region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.13,70,64,86,80.07,80.32,70 [64 - 86],80.13% [80.07% - 80.32%],11,6,27,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,2,80.0,80.15,0 [0 - 2],80.0% [80.0% - 80.15%],0,0,2,03-03-2021,projected
5,AL- HUNTSVILLE,80.16,15,13,18,80.05,80.32,15 [13 - 18],80.16% [80.05% - 80.32%],3,1,6,03-03-2021,projected
6,AL- MOBILE,80.18,28,25,32,80.07,80.32,28 [25 - 32],80.18% [80.07% - 80.32%],5,2,9,03-03-2021,projected
7,AL- MONTGOMERY,80.06,2,1,4,80.0,80.13,2 [1 - 4],80.06% [80.0% - 80.13%],1,0,2,03-03-2021,projected
9,AL- TUSCALOOSA,80.2,14,12,15,80.0,80.3,14 [12 - 15],80.2% [80.0% - 80.3%],2,0,3,03-03-2021,projected
11,AZ- MESA,80.15,16,14,18,80.05,80.2,16 [14 - 18],80.15% [80.05% - 80.2%],3,1,4,03-03-2021,projected
12,AZ- PHOENIX,80.08,34,31,40,80.04,80.16,34 [31 - 40],80.08% [80.04% - 80.16%],6,3,12,03-03-2021,projected
14,AZ- SUN CITY,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,1,03-03-2021,projected
15,AZ- TUCSON,80.12,15,13,16,80.08,80.12,15 [13 - 16],80.12% [80.08% - 80.12%],3,2,3,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,1,03-03-2021,projected
19,AR- LITTLE ROCK,80.12,40,36,56,80.05,80.4,40 [36 - 56],80.12% [80.05% - 80.4%],7,3,23,03-03-2021,projected
21,AR- SPRINGDALE,80.19,14,13,18,80.19,80.57,14 [13 - 18],80.19% [80.19% - 80.57%],2,2,6,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,3,80.0,80.31,0 [0 - 3],80.0% [80.0% - 80.31%],0,0,3,03-03-2021,projected
23,CA- ORANGE CO.,80.03,13,12,14,80.01,80.03,13 [12 - 14],80.03% [80.01% - 80.03%],2,1,2,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,7,6,7,80.03,80.03,7 [6 - 7],80.03% [80.03% - 80.03%],1,1,1,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.1,8,7,9,80.05,80.1,8 [7 - 9],80.1% [80.05% - 80.1%],2,1,2,03-03-2021,projected
43,CA- FRESNO,80.04,7,6,9,80.04,80.13,7 [6 - 9],80.04% [80.04% - 80.13%],1,1,3,03-03-2021,projected
56,CA- LOS ANGELES,80.03,44,40,49,80.02,80.05,44 [40 - 49],80.03% [80.02% - 80.05%],8,4,12,03-03-2021,projected
