region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.08,44,38,51,80.01,80.17,44 [38 - 51],80.08% [80.01% - 80.17%],7,1,14,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.08,0 [0 - 1],80.0% [80.0% - 80.08%],0,0,1,03-03-2021,projected
5,AL- HUNTSVILLE,80.05,7,6,9,80.0,80.16,7 [6 - 9],80.05% [80.0% - 80.16%],1,0,3,03-03-2021,projected
6,AL- MOBILE,80.07,14,13,16,80.04,80.14,14 [13 - 16],80.07% [80.04% - 80.14%],2,1,4,03-03-2021,projected
7,AL- MONTGOMERY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
9,AL- TUSCALOOSA,80.1,2,1,4,80.0,80.2,2 [1 - 4],80.1% [80.0% - 80.2%],1,0,2,03-03-2021,projected
11,AZ- MESA,80.05,7,6,8,80.05,80.1,7 [6 - 8],80.05% [80.05% - 80.1%],1,1,2,03-03-2021,projected
12,AZ- PHOENIX,80.04,16,14,18,80.01,80.07,16 [14 - 18],80.04% [80.01% - 80.07%],3,1,5,03-03-2021,projected
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
15,AZ- TUCSON,80.08,6,4,8,80.0,80.08,6 [4 - 8],80.08% [80.0% - 80.08%],2,0,2,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,1,03-03-2021,projected
19,AR- LITTLE ROCK,80.05,17,16,23,80.03,80.16,17 [16 - 23],80.05% [80.03% - 80.16%],3,2,9,03-03-2021,projected
21,AR- SPRINGDALE,80.19,10,9,11,80.09,80.28,10 [9 - 11],80.19% [80.09% - 80.28%],2,1,3,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,1,80.0,80.1,0 [0 - 1],80.0% [80.0% - 80.1%],0,0,1,03-03-2021,projected
23,CA- ORANGE CO.,80.01,7,6,7,80.0,80.01,7 [6 - 7],80.01% [80.0% - 80.01%],1,0,1,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,1,0,2,80.0,80.03,1 [0 - 2],80.03% [80.0% - 80.03%],1,0,1,03-03-2021,projected
