date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
05-30-2021,0,0,2
05-31-2021,0,0,2
06-01-2021,0,0,4
06-02-2021,0,0,4
06-03-2021,1,0,4
06-04-2021,2,0,4
06-05-2021,2,0,4
06-06-2021,2,0,5
06-07-2021,2,0,7
06-08-2021,2,0,8
06-09-2021,2,0,8
06-10-2021,2,1,8
06-11-2021,2,1,9
06-12-2021,2,1,11
06-13-2021,2,1,11
06-14-2021,2,1,13
06-15-2021,4,1,14
06-16-2021,4,1,19
06-17-2021,4,1,21
06-18-2021,4,1,27
06-19-2021,4,1,32
06-20-2021,5,1,37
06-21-2021,6,1,45
06-22-2021,7,1,52
06-23-2021,8,1,65
06-24-2021,8,1,72
06-25-2021,8,1,84
06-26-2021,8,1,98
06-27-2021,11,1,108
06-28-2021,11,1,117
06-29-2021,13,1,124
06-30-2021,14,1,125
07-01-2021,17,2,127
07-02-2021,17,2,130
07-03-2021,19,5,122
07-04-2021,21,5,118
07-05-2021,21,5,117
07-06-2021,24,5,113
07-07-2021,25,5,116
07-08-2021,27,5,113
07-09-2021,27,5,116
07-10-2021,28,4,118
07-11-2021,30,6,126
07-12-2021,34,7,130
07-13-2021,35,7,137
07-14-2021,37,8,142
07-15-2021,39,8,147
07-16-2021,43,7,152
07-17-2021,44,8,159
07-18-2021,45,7,164
07-19-2021,48,7,174
07-20-2021,50,7,178
07-21-2021,51,7,185
07-22-2021,54,8,184
07-23-2021,59,8,192
07-24-2021,60,8,197
07-25-2021,61,8,197
07-26-2021,63,8,201
07-27-2021,64,9,206
07-28-2021,64,9,207
07-29-2021,65,10,204
07-30-2021,66,10,212
07-31-2021,69,9,214
