date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
05-30-2021,11,8,20
05-31-2021,11,8,21
06-01-2021,11,8,22
06-02-2021,11,8,24
06-03-2021,12,8,24
06-04-2021,12,8,24
06-05-2021,12,8,22
06-06-2021,12,8,24
06-07-2021,11,8,25
06-08-2021,9,7,25
06-09-2021,9,7,25
06-10-2021,9,7,25
06-11-2021,9,7,25
06-12-2021,9,7,24
06-13-2021,9,8,25
06-14-2021,9,8,25
06-15-2021,9,8,25
06-16-2021,9,8,25
06-17-2021,9,8,29
06-18-2021,9,8,31
06-19-2021,11,8,31
06-20-2021,11,7,32
06-21-2021,13,7,35
06-22-2021,13,7,37
06-23-2021,13,7,40
06-24-2021,14,7,43
06-25-2021,14,7,48
06-26-2021,14,6,51
06-27-2021,17,6,53
06-28-2021,18,6,54
06-29-2021,18,6,58
06-30-2021,19,6,59
07-01-2021,20,7,60
07-02-2021,20,7,61
07-03-2021,21,7,62
07-04-2021,22,8,62
07-05-2021,24,7,63
07-06-2021,26,7,62
07-07-2021,26,8,61
07-08-2021,27,8,61
07-09-2021,27,8,65
07-10-2021,28,8,64
07-11-2021,30,8,65
07-12-2021,30,8,64
07-13-2021,30,8,64
07-14-2021,30,8,66
07-15-2021,30,8,66
07-16-2021,28,8,67
07-17-2021,28,8,69
07-18-2021,28,8,69
07-19-2021,28,8,70
07-20-2021,28,8,71
07-21-2021,28,8,71
07-22-2021,28,9,71
07-23-2021,28,8,71
07-24-2021,30,8,72
07-25-2021,27,8,71
07-26-2021,27,8,71
07-27-2021,26,8,72
07-28-2021,27,8,72
07-29-2021,27,7,72
07-30-2021,26,7,71
07-31-2021,26,7,72
