date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
05-30-2021,9,8,11
05-31-2021,9,8,11
06-01-2021,9,8,9
06-02-2021,9,7,9
06-03-2021,9,4,9
06-04-2021,9,4,11
06-05-2021,8,4,11
06-06-2021,7,4,11
06-07-2021,5,4,12
06-08-2021,5,4,12
06-09-2021,4,4,12
06-10-2021,4,4,13
06-11-2021,4,2,13
06-12-2021,4,2,13
06-13-2021,4,2,13
06-14-2021,4,2,13
06-15-2021,4,2,13
06-16-2021,4,2,13
06-17-2021,4,2,13
06-18-2021,4,2,13
06-19-2021,4,2,12
06-20-2021,4,2,12
06-21-2021,4,2,12
06-22-2021,4,2,13
06-23-2021,4,2,13
06-24-2021,4,1,13
06-25-2021,4,1,13
06-26-2021,4,1,13
06-27-2021,4,1,13
06-28-2021,2,1,13
06-29-2021,2,0,13
06-30-2021,2,0,13
07-01-2021,2,0,14
07-02-2021,2,0,14
07-03-2021,2,0,14
07-04-2021,2,0,15
07-05-2021,2,0,17
07-06-2021,2,0,17
07-07-2021,4,0,17
07-08-2021,4,0,17
07-09-2021,4,0,18
07-10-2021,2,0,18
07-11-2021,2,0,18
07-12-2021,2,0,19
07-13-2021,2,0,19
07-14-2021,2,0,21
07-15-2021,2,0,21
07-16-2021,2,0,21
07-17-2021,2,0,21
07-18-2021,2,0,22
07-19-2021,2,0,22
07-20-2021,2,0,22
07-21-2021,2,0,22
07-22-2021,2,0,24
07-23-2021,2,0,25
07-24-2021,2,0,24
07-25-2021,2,0,24
07-26-2021,3,0,24
07-27-2021,4,0,24
07-28-2021,4,0,25
07-29-2021,4,0,25
07-30-2021,4,0,25
07-31-2021,4,0,25
