region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.21,55,49,66,80.09,80.46,55 [49 - 66],80.21% [80.09% - 80.46%],18,8,39,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,2,03-03-2021,projected
5,AL- HUNTSVILLE,80.21,10,9,13,80.11,80.43,10 [9 - 13],80.21% [80.11% - 80.43%],4,2,8,03-03-2021,projected
6,AL- MOBILE,80.21,17,15,21,80.14,80.42,17 [15 - 21],80.21% [80.14% - 80.42%],6,4,12,03-03-2021,projected
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.13,0 [0 - 1],80.0% [80.0% - 80.13%],0,0,2,03-03-2021,projected
9,AL- TUSCALOOSA,80.4,10,8,11,80.0,80.4,10 [8 - 11],80.4% [80.0% - 80.4%],4,0,4,03-03-2021,projected
11,AZ- MESA,80.2,8,7,10,80.1,80.3,8 [7 - 10],80.2% [80.1% - 80.3%],4,2,6,03-03-2021,projected
12,AZ- PHOENIX,80.11,22,20,26,80.05,80.2,22 [20 - 26],80.11% [80.05% - 80.2%],8,4,15,03-03-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.0,80.12,0 [0 - 0],80.12% [80.0% - 80.12%],1,0,1,03-03-2021,projected
15,AZ- TUCSON,80.12,14,12,15,80.0,80.24,14 [12 - 15],80.12% [80.0% - 80.24%],3,0,6,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-03-2021,projected
19,AR- LITTLE ROCK,80.16,29,26,40,80.05,80.59,29 [26 - 40],80.16% [80.05% - 80.59%],9,3,34,03-03-2021,projected
21,AR- SPRINGDALE,80.28,14,13,17,80.19,81.04,14 [13 - 17],80.28% [80.19% - 81.04%],3,2,11,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,2,80.0,80.51,0 [0 - 2],80.0% [80.0% - 80.51%],0,0,5,03-03-2021,projected
23,CA- ORANGE CO.,80.03,7,6,8,80.03,80.04,7 [6 - 8],80.03% [80.03% - 80.04%],2,2,3,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,7,6,7,80.0,80.06,7 [6 - 7],80.03% [80.0% - 80.06%],1,0,2,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.1,7,7,8,80.05,80.2,7 [7 - 8],80.1% [80.05% - 80.2%],2,1,4,03-03-2021,projected
43,CA- FRESNO,80.04,7,6,7,80.0,80.13,7 [6 - 7],80.04% [80.0% - 80.13%],1,0,3,03-03-2021,projected
56,CA- LOS ANGELES,80.04,26,23,30,80.02,80.06,26 [23 - 30],80.04% [80.02% - 80.06%],10,4,16,03-03-2021,projected
58,CA- MODESTO,80.12,7,6,8,80.0,80.29,7 [6 - 8],80.12% [80.0% - 80.29%],2,0,5,03-03-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.06,0 [0 - 1],80.0% [80.0% - 80.06%],0,0,2,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
73,CA- REDDING,80.09,6,5,7,80.0,80.37,6 [5 - 7],80.09% [80.0% - 80.37%],1,0,4,03-03-2021,projected
77,CA- SACRAMENTO,80.06,10,9,12,80.02,80.17,10 [9 - 12],80.06% [80.02% - 80.17%],3,1,8,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
79,CA- SAN BERNARDINO,80.02,7,6,7,80.0,80.05,7 [6 - 7],80.02% [80.0% - 80.05%],1,0,3,03-03-2021,projected
80,CA- SAN DIEGO,80.07,12,11,14,80.03,80.13,12 [11 - 14],80.07% [80.03% - 80.13%],5,2,9,03-03-2021,projected
81,CA- SAN FRANCISCO,80.04,1,0,2,80.0,80.04,1 [0 - 2],80.04% [80.0% - 80.04%],2,0,2,03-03-2021,projected
