date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,19,15,20
03-01-2021,18,14,21
03-02-2021,18,14,22
03-03-2021,18,13,22
03-04-2021,18,13,23
03-05-2021,18,13,24
03-06-2021,18,12,25
03-07-2021,18,11,26
03-08-2021,19,11,27
03-09-2021,18,11,28
03-10-2021,17,10,29
03-11-2021,18,10,30
03-12-2021,18,10,31
03-13-2021,18,10,32
03-14-2021,18,10,32
03-15-2021,18,9,33
03-16-2021,18,9,35
03-17-2021,19,9,35
03-18-2021,18,8,35
03-19-2021,18,7,37
03-20-2021,18,7,38
03-21-2021,19,7,39
03-22-2021,18,7,41
03-23-2021,18,6,41
03-24-2021,18,6,42
03-25-2021,18,6,44
03-26-2021,18,6,44
03-27-2021,18,6,46
03-28-2021,18,5,46
03-29-2021,18,5,48
03-30-2021,17,5,49
03-31-2021,17,5,49
04-01-2021,16,4,49
04-02-2021,15,4,50
04-03-2021,15,4,50
04-04-2021,15,3,50
04-05-2021,15,3,50
04-06-2021,14,3,49
04-07-2021,14,3,49
04-08-2021,14,3,46
04-09-2021,13,2,46
04-10-2021,13,2,45
04-11-2021,12,2,44
04-12-2021,12,2,43
04-13-2021,12,2,42
04-14-2021,12,2,41
04-15-2021,11,2,40
04-16-2021,11,2,39
04-17-2021,10,1,37
04-18-2021,10,1,37
04-19-2021,9,1,36
04-20-2021,9,1,34
04-21-2021,8,1,34
04-22-2021,8,1,33
04-23-2021,8,1,32
04-24-2021,7,1,31
04-25-2021,7,1,29
04-26-2021,7,1,28
04-27-2021,6,0,28
04-28-2021,6,0,27
04-29-2021,6,0,26
04-30-2021,4,0,24
05-01-2021,4,0,24
