date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,24,23,25
03-01-2021,24,22,25
03-02-2021,23,21,26
03-03-2021,23,20,26
03-04-2021,22,20,25
03-05-2021,22,19,25
03-06-2021,22,19,26
03-07-2021,22,18,26
03-08-2021,22,18,26
03-09-2021,21,17,26
03-10-2021,21,17,26
03-11-2021,21,17,26
03-12-2021,20,16,26
03-13-2021,20,16,26
03-14-2021,20,15,26
03-15-2021,19,15,26
03-16-2021,19,15,26
03-17-2021,18,14,26
03-18-2021,18,13,26
03-19-2021,18,13,25
03-20-2021,18,13,25
03-21-2021,18,13,25
03-22-2021,17,13,25
03-23-2021,17,12,25
03-24-2021,17,12,25
03-25-2021,16,12,25
03-26-2021,16,11,25
03-27-2021,16,11,25
03-28-2021,16,10,25
03-29-2021,16,10,24
03-30-2021,16,10,24
03-31-2021,15,10,24
04-01-2021,15,10,24
04-02-2021,15,10,24
04-03-2021,15,10,24
04-04-2021,14,9,24
04-05-2021,14,9,23
04-06-2021,14,9,23
04-07-2021,14,9,23
04-08-2021,14,8,22
04-09-2021,14,8,22
04-10-2021,14,8,22
04-11-2021,13,8,22
04-12-2021,13,7,22
04-13-2021,13,7,21
04-14-2021,12,7,21
04-15-2021,12,7,21
04-16-2021,12,7,20
04-17-2021,12,7,20
04-18-2021,12,6,20
04-19-2021,11,6,19
04-20-2021,11,6,19
04-21-2021,11,6,19
04-22-2021,11,6,18
04-23-2021,11,6,18
04-24-2021,10,5,18
04-25-2021,10,5,17
04-26-2021,10,5,17
04-27-2021,10,5,16
04-28-2021,9,5,16
04-29-2021,9,5,16
04-30-2021,9,5,15
05-01-2021,9,5,15
