date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,107,96,127
03-01-2021,105,94,130
03-02-2021,104,93,136
03-03-2021,104,90,137
03-04-2021,104,86,140
03-05-2021,103,83,140
03-06-2021,104,83,140
03-07-2021,102,80,141
03-08-2021,101,80,141
03-09-2021,100,77,139
03-10-2021,95,73,137
03-11-2021,92,70,136
03-12-2021,92,70,138
03-13-2021,93,69,139
03-14-2021,92,67,140
03-15-2021,92,66,140
03-16-2021,91,65,142
03-17-2021,90,64,142
03-18-2021,89,63,144
03-19-2021,90,62,147
03-20-2021,89,62,148
03-21-2021,88,61,150
03-22-2021,87,61,150
03-23-2021,86,58,153
03-24-2021,86,58,153
03-25-2021,87,57,155
03-26-2021,87,56,158
03-27-2021,86,54,159
03-28-2021,86,53,160
03-29-2021,86,52,163
03-30-2021,85,51,164
03-31-2021,84,50,167
04-01-2021,85,50,170
04-02-2021,85,49,170
04-03-2021,84,49,173
04-04-2021,84,47,175
04-05-2021,84,47,178
04-06-2021,84,46,179
04-07-2021,84,46,180
04-08-2021,84,46,182
04-09-2021,83,45,184
04-10-2021,84,44,184
04-11-2021,83,44,186
04-12-2021,83,43,186
04-13-2021,83,43,187
04-14-2021,84,42,186
04-15-2021,85,41,186
04-16-2021,85,41,187
04-17-2021,85,41,187
04-18-2021,85,41,187
04-19-2021,83,40,184
04-20-2021,83,41,183
04-21-2021,83,41,181
04-22-2021,82,40,179
04-23-2021,81,39,176
04-24-2021,80,38,175
04-25-2021,80,38,173
04-26-2021,80,37,170
04-27-2021,80,36,166
04-28-2021,78,36,164
04-29-2021,78,35,162
04-30-2021,75,35,160
05-01-2021,74,35,156
