date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,39,35,40
03-01-2021,37,33,43
03-02-2021,37,31,43
03-03-2021,37,29,43
03-04-2021,35,28,42
03-05-2021,33,28,42
03-06-2021,33,28,42
03-07-2021,32,25,44
03-08-2021,31,25,44
03-09-2021,32,24,44
03-10-2021,31,23,45
03-11-2021,31,23,47
03-12-2021,29,20,49
03-13-2021,30,19,49
03-14-2021,30,19,48
03-15-2021,30,19,50
03-16-2021,30,18,50
03-17-2021,29,18,49
03-18-2021,28,17,51
03-19-2021,28,17,50
03-20-2021,28,16,52
03-21-2021,28,16,55
03-22-2021,25,16,54
03-23-2021,25,16,56
03-24-2021,25,16,56
03-25-2021,24,15,58
03-26-2021,25,15,61
03-27-2021,25,15,61
03-28-2021,25,15,63
03-29-2021,24,15,66
03-30-2021,24,15,67
03-31-2021,24,15,69
04-01-2021,24,14,72
04-02-2021,24,14,75
04-03-2021,24,13,80
04-04-2021,24,13,82
04-05-2021,25,13,85
04-06-2021,26,13,88
04-07-2021,25,13,90
04-08-2021,26,13,93
04-09-2021,26,12,96
04-10-2021,26,12,98
04-11-2021,26,10,102
04-12-2021,27,10,106
04-13-2021,27,10,108
04-14-2021,28,10,110
04-15-2021,29,10,113
04-16-2021,30,10,116
04-17-2021,29,10,122
04-18-2021,30,10,125
04-19-2021,29,9,129
04-20-2021,29,9,133
04-21-2021,29,9,135
04-22-2021,29,9,138
04-23-2021,30,9,142
04-24-2021,30,9,143
04-25-2021,30,9,147
04-26-2021,30,9,147
04-27-2021,30,9,149
04-28-2021,31,9,150
04-29-2021,31,9,153
04-30-2021,31,9,153
05-01-2021,30,9,154
