date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,54,50,57
03-01-2021,53,49,57
03-02-2021,53,48,58
03-03-2021,52,47,58
03-04-2021,52,46,59
03-05-2021,52,45,59
03-06-2021,52,45,59
03-07-2021,51,44,60
03-08-2021,52,44,60
03-09-2021,51,42,61
03-10-2021,51,41,61
03-11-2021,51,40,62
03-12-2021,50,39,62
03-13-2021,50,38,62
03-14-2021,49,38,63
03-15-2021,49,37,63
03-16-2021,48,36,63
03-17-2021,48,35,63
03-18-2021,47,35,63
03-19-2021,46,34,63
03-20-2021,46,33,64
03-21-2021,46,32,64
03-22-2021,46,32,64
03-23-2021,45,31,64
03-24-2021,44,30,64
03-25-2021,44,29,64
03-26-2021,43,29,64
03-27-2021,43,28,64
03-28-2021,43,28,64
03-29-2021,42,27,64
03-30-2021,42,26,64
03-31-2021,41,26,64
04-01-2021,40,25,64
04-02-2021,40,25,63
04-03-2021,40,24,63
04-04-2021,39,23,62
04-05-2021,39,23,62
04-06-2021,38,23,62
04-07-2021,37,22,61
04-08-2021,37,21,60
04-09-2021,37,21,60
04-10-2021,36,20,59
04-11-2021,35,20,59
04-12-2021,35,20,58
04-13-2021,34,19,57
04-14-2021,34,18,56
04-15-2021,33,18,56
04-16-2021,32,17,55
04-17-2021,31,17,53
04-18-2021,31,17,53
04-19-2021,31,16,52
04-20-2021,30,16,51
04-21-2021,29,15,50
04-22-2021,28,15,49
04-23-2021,28,15,47
04-24-2021,28,14,47
04-25-2021,27,14,45
04-26-2021,26,13,44
04-27-2021,25,12,43
04-28-2021,25,12,42
04-29-2021,24,12,41
04-30-2021,23,12,40
05-01-2021,23,11,39
