date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,38,33,41
03-01-2021,34,32,39
03-02-2021,34,30,39
03-03-2021,33,27,39
03-04-2021,33,27,37
03-05-2021,31,25,37
03-06-2021,30,25,37
03-07-2021,30,24,36
03-08-2021,29,24,36
03-09-2021,28,21,35
03-10-2021,28,20,34
03-11-2021,26,19,34
03-12-2021,25,18,34
03-13-2021,25,18,34
03-14-2021,24,17,34
03-15-2021,23,17,34
03-16-2021,22,17,35
03-17-2021,22,16,34
03-18-2021,22,15,33
03-19-2021,22,14,32
03-20-2021,22,13,32
03-21-2021,21,13,32
03-22-2021,21,13,32
03-23-2021,21,13,31
03-24-2021,21,12,32
03-25-2021,20,12,32
03-26-2021,20,11,32
03-27-2021,19,11,32
03-28-2021,18,10,32
03-29-2021,18,10,32
03-30-2021,17,9,32
03-31-2021,17,8,33
04-01-2021,18,8,33
04-02-2021,18,8,33
04-03-2021,18,8,33
04-04-2021,16,8,34
04-05-2021,16,8,35
04-06-2021,16,8,33
04-07-2021,15,7,33
04-08-2021,15,7,33
04-09-2021,15,8,33
04-10-2021,15,8,35
04-11-2021,15,8,35
04-12-2021,15,8,34
04-13-2021,14,8,34
04-14-2021,14,8,34
04-15-2021,14,8,35
04-16-2021,14,8,35
04-17-2021,13,8,35
04-18-2021,14,7,35
04-19-2021,14,7,37
04-20-2021,13,7,38
04-21-2021,13,7,37
04-22-2021,13,7,37
04-23-2021,12,6,37
04-24-2021,12,6,38
04-25-2021,12,6,38
04-26-2021,12,6,39
04-27-2021,12,6,39
04-28-2021,12,6,38
04-29-2021,12,5,38
04-30-2021,12,4,37
05-01-2021,12,4,37
