date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,108,101,116
03-01-2021,102,94,111
03-02-2021,97,89,108
03-03-2021,92,83,103
03-04-2021,88,79,99
03-05-2021,83,73,95
03-06-2021,80,70,91
03-07-2021,76,65,87
03-08-2021,73,62,85
03-09-2021,69,58,81
03-10-2021,65,54,78
03-11-2021,61,50,75
03-12-2021,58,48,72
03-13-2021,56,45,69
03-14-2021,53,42,67
03-15-2021,51,40,64
03-16-2021,48,37,61
03-17-2021,46,35,59
03-18-2021,43,33,56
03-19-2021,41,31,54
03-20-2021,40,29,52
03-21-2021,37,27,50
03-22-2021,36,25,48
03-23-2021,34,24,46
03-24-2021,32,22,44
03-25-2021,31,21,43
03-26-2021,29,20,41
03-27-2021,28,19,40
03-28-2021,27,18,37
03-29-2021,25,16,37
03-30-2021,24,16,35
03-31-2021,23,15,34
04-01-2021,22,13,32
04-02-2021,21,13,31
04-03-2021,19,12,29
04-04-2021,19,11,28
04-05-2021,18,10,27
04-06-2021,17,10,26
04-07-2021,16,10,25
04-08-2021,15,9,24
04-09-2021,14,8,23
04-10-2021,13,8,22
04-11-2021,13,7,21
04-12-2021,13,7,20
04-13-2021,12,7,19
04-14-2021,11,6,19
04-15-2021,10,6,18
04-16-2021,10,5,17
04-17-2021,10,5,16
04-18-2021,9,4,16
04-19-2021,8,4,15
04-20-2021,8,4,14
04-21-2021,8,4,13
04-22-2021,7,4,13
04-23-2021,7,3,12
04-24-2021,7,3,12
04-25-2021,6,3,11
04-26-2021,6,3,10
04-27-2021,5,2,10
04-28-2021,5,2,10
04-29-2021,4,2,9
04-30-2021,4,2,9
05-01-2021,4,1,8
