date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,7,6,8
03-01-2021,7,5,8
03-02-2021,8,6,8
03-03-2021,8,5,10
03-04-2021,8,5,10
03-05-2021,8,5,10
03-06-2021,8,6,10
03-07-2021,8,6,11
03-08-2021,8,6,12
03-09-2021,8,6,12
03-10-2021,8,5,13
03-11-2021,8,5,13
03-12-2021,8,5,14
03-13-2021,8,5,15
03-14-2021,8,5,16
03-15-2021,9,6,16
03-16-2021,9,6,17
03-17-2021,9,6,17
03-18-2021,9,6,19
03-19-2021,9,6,20
03-20-2021,9,5,21
03-21-2021,9,5,22
03-22-2021,9,5,23
03-23-2021,10,5,23
03-24-2021,10,6,25
03-25-2021,11,6,27
03-26-2021,11,6,28
03-27-2021,11,6,30
03-28-2021,12,6,32
03-29-2021,12,6,33
03-30-2021,12,6,34
03-31-2021,12,7,36
04-01-2021,13,7,37
04-02-2021,13,7,40
04-03-2021,13,8,41
04-04-2021,14,8,44
04-05-2021,14,8,46
04-06-2021,14,8,46
04-07-2021,14,8,48
04-08-2021,15,8,50
04-09-2021,15,8,50
04-10-2021,15,8,52
04-11-2021,16,8,53
04-12-2021,17,8,54
04-13-2021,17,8,55
04-14-2021,17,8,56
04-15-2021,17,8,56
04-16-2021,19,8,55
04-17-2021,20,8,56
04-18-2021,20,8,56
04-19-2021,20,8,56
04-20-2021,21,8,55
04-21-2021,21,8,54
04-22-2021,21,8,55
04-23-2021,21,8,55
04-24-2021,22,8,55
04-25-2021,22,9,54
04-26-2021,22,9,54
04-27-2021,22,9,54
04-28-2021,22,9,53
04-29-2021,23,9,55
04-30-2021,23,9,53
05-01-2021,23,9,53
