region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,115.69,2839,2627,3258,99.02,142.71,2839 [2627 - 3258],115.69% [99.02% - 142.71%],3014,1606,5296,05-18-2021,projected
2,AL- DOTHAN,89.71,129,120,147,85.12,98.0,129 [120 - 147],89.71% [85.12% - 98.0%],129,68,239,05-18-2021,projected
5,AL- HUNTSVILLE,87.71,147,134,172,83.67,95.9,147 [134 - 172],87.71% [83.67% - 95.9%],145,69,299,05-18-2021,projected
6,AL- MOBILE,82.35,65,60,78,81.44,84.97,65 [60 - 78],82.35% [81.44% - 84.97%],67,41,142,05-18-2021,projected
7,AL- MONTGOMERY,91.25,174,157,243,84.4,117.58,174 [157 - 243],91.25% [84.4% - 117.58%],174,68,581,05-18-2021,projected
9,AL- TUSCALOOSA,82.61,27,24,31,81.3,85.11,27 [24 - 31],82.61% [81.3% - 85.11%],26,13,51,05-18-2021,projected
11,AZ- MESA,85.61,105,97,122,83.23,91.31,105 [97 - 122],85.61% [83.23% - 91.31%],111,64,224,05-18-2021,projected
12,AZ- PHOENIX,83.25,239,220,281,81.82,86.8,239 [220 - 281],83.25% [81.82% - 86.8%],246,138,515,05-18-2021,projected
14,AZ- SUN CITY,82.35,19,17,22,81.36,84.69,19 [17 - 22],82.35% [81.36% - 84.69%],19,11,38,05-18-2021,projected
15,AZ- TUCSON,81.51,35,32,42,80.83,83.33,35 [32 - 42],81.51% [80.83% - 83.33%],38,21,84,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,4,80.0,81.09,0 [0 - 4],80.0% [80.0% - 81.09%],0,0,14,05-18-2021,projected
18,AR- JONESBORO,81.55,14,12,14,80.66,81.55,14 [12 - 14],81.55% [80.66% - 81.55%],14,6,14,05-18-2021,projected
