region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.04,95,87,115,81.15,84.1,95 [87 - 115],82.04% [81.15% - 84.1%],172,97,346,03-03-2021,projected
2,AL- DOTHAN,80.68,5,4,7,80.0,81.05,5 [4 - 7],80.68% [80.0% - 81.05%],9,0,14,03-03-2021,projected
5,AL- HUNTSVILLE,81.81,21,19,24,81.17,83.46,21 [19 - 24],81.81% [81.17% - 83.46%],34,22,65,03-03-2021,projected
6,AL- MOBILE,82.35,38,35,43,81.44,83.61,38 [35 - 43],82.35% [81.44% - 83.61%],67,41,103,03-03-2021,projected
7,AL- MONTGOMERY,81.49,11,9,12,80.65,82.01,11 [9 - 12],81.49% [80.65% - 82.01%],23,10,31,03-03-2021,projected
9,AL- TUSCALOOSA,82.0,14,12,16,81.7,83.41,14 [12 - 16],82.0% [81.7% - 83.41%],20,17,34,03-03-2021,projected
11,AZ- MESA,82.27,26,24,28,81.46,83.38,26 [24 - 28],82.27% [81.46% - 83.38%],45,29,67,03-03-2021,projected
12,AZ- PHOENIX,81.5,64,58,69,80.9,82.22,64 [58 - 69],81.5% [80.9% - 82.22%],114,68,168,03-03-2021,projected
14,AZ- SUN CITY,80.74,3,2,4,80.49,81.11,3 [2 - 4],80.74% [80.49% - 81.11%],6,4,9,03-03-2021,projected
15,AZ- TUCSON,81.51,21,20,22,80.87,82.1,21 [20 - 22],81.51% [80.87% - 82.1%],38,22,53,03-03-2021,projected
16,AR- FORT SMITH,80.16,0,0,2,80.0,81.25,0 [0 - 2],80.16% [80.0% - 81.25%],2,0,16,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,81.22,0 [0 - 1],80.0% [80.0% - 81.22%],0,0,11,03-03-2021,projected
19,AR- LITTLE ROCK,81.54,51,46,71,80.71,84.64,51 [46 - 71],81.54% [80.71% - 84.64%],89,41,268,03-03-2021,projected
21,AR- SPRINGDALE,83.22,21,19,25,81.89,86.34,21 [19 - 25],83.22% [81.89% - 86.34%],34,20,67,03-03-2021,projected
22,AR- TEXARKANA,81.84,8,6,11,80.0,83.67,8 [6 - 11],81.84% [80.0% - 83.67%],18,0,36,03-03-2021,projected
23,CA- ORANGE CO.,80.43,15,14,17,80.26,80.6,15 [14 - 17],80.43% [80.26% - 80.6%],33,20,46,03-03-2021,projected
25,CA- BAKERSFIELD,80.55,7,7,9,80.28,80.91,7 [7 - 9],80.55% [80.28% - 80.91%],20,10,33,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.31,0 [0 - 0],80.0% [80.0% - 80.31%],0,0,2,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.15,14,13,16,80.7,81.85,14 [13 - 16],81.15% [80.7% - 81.85%],23,14,37,03-03-2021,projected
43,CA- FRESNO,81.18,9,8,11,80.61,81.75,9 [8 - 11],81.18% [80.61% - 81.75%],27,14,40,03-03-2021,projected
56,CA- LOS ANGELES,80.62,73,67,79,80.37,80.87,73 [67 - 79],80.62% [80.37% - 80.87%],155,93,217,03-03-2021,projected
58,CA- MODESTO,81.69,14,13,16,80.81,82.62,14 [13 - 16],81.69% [80.81% - 82.62%],29,14,45,03-03-2021,projected
