name,Region,Last Update,Confirmed,Deaths,Recovered
Afghanistan,Afghanistan,2020-05-22 23:00:00,9216,205,
Albania,Albania,2020-05-22 23:00:00,969,31,
Algeria,Algeria,2020-05-22 23:00:00,7728,575,
Andorra,Andorra,2020-05-22 23:00:00,762,51,
Angola,Angola,2020-05-22 23:00:00,60,3,
Anguilla,Anguilla,2020-05-22 23:00:00,3,0,
Antigua and Barbuda,Antigua and Barbuda,2020-05-22 23:00:00,25,3,
Armenia,Armenia,2020-05-22 23:00:00,5928,74,
Aruba,Aruba,2020-05-22 23:00:00,101,3,
Australia,Australia,2020-05-22 23:00:00,7081,100,
Azerbaijan,Azerbaijan,2020-05-22 23:00:00,3749,44,
Bahamas,Bahamas,2020-05-22 23:00:00,97,11,
Bahrain,Bahrain,2020-05-22 23:00:00,8174,12,
Bangladesh,Bangladesh,2020-05-22 23:00:00,30205,432,
Barbados,Barbados,2020-05-22 23:00:00,90,7,
Belarus,Belarus,2020-05-22 23:00:00,34303,190,
Belize,Belize,2020-05-22 23:00:00,18,2,
Benin,Benin,2020-05-22 23:00:00,135,3,
Bermuda,Bermuda,2020-05-22 23:00:00,125,9,
Bhutan,Bhutan,2020-05-22 23:00:00,21,0,
Bolivia,Bolivia,2020-05-22 23:00:00,4919,199,
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-22 23:00:00,2352,139,
Botswana,Botswana,2020-05-22 23:00:00,29,1,
British Virgin Islands,British Virgin Islands,2020-05-22 23:00:00,8,1,
Brunei,Brunei,2020-05-22 23:00:00,141,1,
Bulgaria,Bulgaria,2020-05-22 23:00:00,2372,125,
Burkina Faso,Burkina Faso,2020-05-22 23:00:00,812,52,
Burundi,Burundi,2020-05-22 23:00:00,42,1,
Cabo Verde,Cabo Verde,2020-05-22 23:00:00,356,3,
Cambodia,Cambodia,2020-05-22 23:00:00,123,0,
Cameroon,Cameroon,2020-05-22 23:00:00,4288,156,
Cayman Islands,Cayman Islands,2020-05-22 23:00:00,111,1,
Central African Republic,Central African Republic,2020-05-22 23:00:00,436,0,
Chad,Chad,2020-05-22 23:00:00,588,58,
Comoros,Comoros,2020-05-22 23:00:00,34,1,
Republic of the Congo,Republic of the Congo,2020-05-22 23:00:00,469,16,
Costa Rica,Costa Rica,2020-05-22 23:00:00,882,10,
Cote d'Ivoire,Cote d'Ivoire,2020-05-22 23:00:00,2301,29,
Croatia,Croatia,2020-05-22 23:00:00,2237,97,
Cuba,Cuba,2020-05-22 23:00:00,1908,80,
Curacao,Curacao,2020-05-22 23:00:00,16,1,
Cyprus,Cyprus,2020-05-22 23:00:00,923,17,
Czech Republic,Czech Republic,2020-05-22 23:00:00,8754,306,
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-22 23:00:00,1944,62,
Denmark,Denmark,2020-05-22 23:00:00,11182,561,
Djibouti,Djibouti,2020-05-22 23:00:00,2047,10,
Dominica,Dominica,2020-05-22 23:00:00,16,0,
Dominican Republic,Dominican Republic,2020-05-22 23:00:00,13657,448,
Ecuador,Ecuador,2020-05-22 23:00:00,34854,2888,
Egypt,Egypt,2020-05-22 23:00:00,15003,696,
El Salvador,El Salvador,2020-05-22 23:00:00,1640,32,
Equatorial Guinea,Equatorial Guinea,2020-05-22 23:00:00,960,11,
Eritrea,Eritrea,2020-05-22 23:00:00,39,0,
Estonia,Estonia,2020-05-22 23:00:00,1800,64,
eSwatini,eSwatini,2020-05-22 23:00:00,220,2,
Ethiopia,Ethiopia,2020-05-22 23:00:00,399,5,
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-05-22 23:00:00,13,0,
Faroe Islands,Faroe Islands,2020-05-22 23:00:00,187,0,
Fiji,Fiji,2020-05-22 23:00:00,18,0,
Finland,Finland,2020-05-22 23:00:00,6493,306,
France,France,2020-05-22 23:00:00,141590,28164,
French Guiana,French Guiana,2020-05-22 23:00:00,237,1,
French Polynesia,French Polynesia,2020-05-22 23:00:00,60,0,
Gabon,Gabon,2020-05-22 23:00:00,1567,12,
Gambia,Gambia,2020-05-22 23:00:00,24,1,
Georgia (country),Georgia,2020-05-22 23:00:00,723,12,
Ghana,Ghana,2020-05-22 23:00:00,6269,31,
Gibraltar,Gibraltar,2020-05-22 23:00:00,149,0,
Greenland,Greenland,2020-05-22 23:00:00,11,0,
Grenada,Grenada,2020-05-22 23:00:00,22,0,
Guadeloupe,Guadeloupe,2020-05-22 23:00:00,155,13,
Guatemala,Guatemala,2020-05-22 23:00:00,2265,45,
Guernsey,Guernsey,2020-05-22 23:00:00,252,13,
Guinea,Guinea,2020-05-22 23:00:00,3067,19,
Guinea-Bissau,Guinea-Bissau,2020-05-22 23:00:00,1109,6,
Guyana,Guyana,2020-05-22 23:00:00,125,10,
Haiti,Haiti,2020-05-22 23:00:00,663,22,
Vatican City,Vatican City,2020-05-22 23:00:00,12,0,
Honduras,Honduras,2020-05-22 23:00:00,3100,151,
Hungary,Hungary,2020-05-22 23:00:00,3678,476,
Iceland,Iceland,2020-05-22 23:00:00,1803,10,
Indonesia,Indonesia,2020-05-22 23:00:00,20796,1326,
Iran,Iran,2020-05-22 23:00:00,129341,7249,
Iraq,Iraq,2020-05-22 23:00:00,3877,140,
Ireland,Ireland,2020-05-22 23:00:00,24391,1583,
Isle of Man,Isle of Man,2020-05-22 23:00:00,336,24,
Israel,Israel,2020-05-22 23:00:00,16690,279,
Jamaica,Jamaica,2020-05-22 23:00:00,529,9,
Japan,Japan,2020-05-22 23:00:00,16513,796,
Jersey,Jersey,2020-05-22 23:00:00,306,29,
Jordan,Jordan,2020-05-22 23:00:00,684,9,
Kazakhstan,Kazakhstan,2020-05-22 23:00:00,7597,35,
Kenya,Kenya,2020-05-22 23:00:00,1109,50,
Kosovo,Kosovo,2020-05-22 23:00:00,1003,29,
Kuwait,Kuwait,2020-05-22 23:00:00,18609,129,
Kyrgyzstan,Kyrgyzstan,2020-05-22 23:00:00,1350,14,
Laos,Laos,2020-05-22 23:00:00,19,0,
Latvia,Latvia,2020-05-22 23:00:00,1025,22,
Lebanon,Lebanon,2020-05-22 23:00:00,1024,26,
Lesotho,Lesotho,2020-05-22 23:00:00,1,0,
Liberia,Liberia,2020-05-22 23:00:00,240,23,
Libya,Libya,2020-05-22 23:00:00,71,3,
Liechtenstein,Liechtenstein,2020-05-22 23:00:00,83,1,
Lithuania,Lithuania,2020-05-22 23:00:00,1594,61,
Luxembourg,Luxembourg,2020-05-22 23:00:00,3980,109,
Madagascar,Madagascar,2020-05-22 23:00:00,405,2,
Malawi,Malawi,2020-05-22 23:00:00,72,3,
Malaysia,Malaysia,2020-05-22 23:00:00,7059,114,
Maldives,Maldives,2020-05-22 23:00:00,1216,4,
Mali,Mali,2020-05-22 23:00:00,931,55,
Malta,Malta,2020-05-22 23:00:00,599,6,
Martinique,Martinique,2020-05-22 23:00:00,192,14,
Mauritania,Mauritania,2020-05-22 23:00:00,173,5,
Mauritius,Mauritius,2020-05-22 23:00:00,332,10,
