region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,143.61,3187,2969,3558,116.36,184.22,3187 [2969 - 3558],143.61% [116.36% - 184.22%],5372,3071,8801,05-18-2021,projected
2,AL- DOTHAN,92.05,105,96,120,87.68,101.31,105 [96 - 120],92.05% [87.68% - 101.31%],160,102,283,05-18-2021,projected
5,AL- HUNTSVILLE,92.29,144,134,161,87.77,99.63,144 [134 - 161],92.29% [87.77% - 99.63%],231,146,369,05-18-2021,projected
6,AL- MOBILE,84.87,82,77,90,82.98,87.42,82 [77 - 90],84.87% [82.98% - 87.42%],139,85,212,05-18-2021,projected
7,AL- MONTGOMERY,94.1,143,129,190,86.99,118.62,143 [129 - 190],94.1% [86.99% - 118.62%],218,108,597,05-18-2021,projected
9,AL- TUSCALOOSA,84.91,28,27,31,83.61,87.21,28 [27 - 31],84.91% [83.61% - 87.21%],49,36,72,05-18-2021,projected
11,AZ- MESA,91.36,133,126,145,87.83,98.33,133 [126 - 145],91.36% [87.83% - 98.33%],225,155,363,05-18-2021,projected
12,AZ- PHOENIX,86.75,302,285,333,84.37,91.23,302 [285 - 333],86.75% [84.37% - 91.23%],511,331,851,05-18-2021,projected
14,AZ- SUN CITY,84.69,21,20,23,83.21,87.53,21 [20 - 23],84.69% [83.21% - 87.53%],38,26,61,05-18-2021,projected
15,AZ- TUCSON,83.41,49,46,56,82.34,85.94,49 [46 - 56],83.41% [82.34% - 85.94%],86,59,150,05-18-2021,projected
16,AR- FORT SMITH,84.61,43,36,70,80.0,96.16,43 [36 - 70],84.61% [80.0% - 96.16%],59,0,207,05-18-2021,projected
18,AR- JONESBORO,83.76,22,19,28,82.65,89.4,22 [19 - 28],83.76% [82.65% - 89.4%],34,24,85,05-18-2021,projected
19,AR- LITTLE ROCK,88.21,319,288,388,84.07,96.91,319 [288 - 388],88.21% [84.07% - 96.91%],474,235,976,05-18-2021,projected
21,AR- SPRINGDALE,100.72,145,132,190,90.79,128.34,145 [132 - 190],100.72% [90.79% - 128.34%],219,114,511,05-18-2021,projected
22,AR- TEXARKANA,89.08,64,56,93,84.59,107.86,64 [56 - 93],89.08% [84.59% - 107.86%],89,45,273,05-18-2021,projected
23,CA- ORANGE CO.,80.44,14,12,16,80.2,80.89,14 [12 - 16],80.44% [80.2% - 80.89%],34,15,68,05-18-2021,projected
25,CA- BAKERSFIELD,82.18,40,35,48,80.77,83.62,40 [35 - 48],82.18% [80.77% - 83.62%],79,28,131,05-18-2021,projected
31,CA- CHICO,84.84,17,15,22,82.19,91.56,17 [15 - 22],84.84% [82.19% - 91.56%],31,14,74,05-18-2021,projected
33,CA- CONTRA COSTA CO.,83.3,29,27,34,82.1,84.99,29 [27 - 34],83.3% [82.1% - 84.99%],66,42,100,05-18-2021,projected
43,CA- FRESNO,81.18,14,12,16,80.57,82.32,14 [12 - 16],81.18% [80.57% - 82.32%],27,13,53,05-18-2021,projected
56,CA- LOS ANGELES,80.24,20,17,25,80.09,80.53,20 [17 - 25],80.24% [80.09% - 80.53%],60,22,131,05-18-2021,projected
58,CA- MODESTO,82.33,9,6,14,80.64,84.13,9 [6 - 14],82.33% [80.64% - 84.13%],40,11,71,05-18-2021,projected
62,CA- NAPA,85.15,21,19,23,82.58,88.08,21 [19 - 23],85.15% [82.58% - 88.08%],30,15,47,05-18-2021,projected
65,CA- ALAMEDA CO.,82.28,35,32,37,81.57,83.02,35 [32 - 37],82.28% [81.57% - 83.02%],77,53,102,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.47,0,0,1,80.19,80.95,0 [0 - 1],80.47% [80.19% - 80.95%],5,2,10,05-18-2021,projected
73,CA- REDDING,88.78,58,54,82,85.18,100.7,58 [54 - 82],88.78% [85.18% - 100.7%],95,56,224,05-18-2021,projected
77,CA- SACRAMENTO,85.16,152,139,185,82.4,91.04,152 [139 - 185],85.16% [82.4% - 91.04%],247,115,528,05-18-2021,projected
78,CA- SALINAS,81.77,4,3,5,80.0,81.77,4 [3 - 5],81.77% [80.0% - 81.77%],14,0,14,05-18-2021,projected
79,CA- SAN BERNARDINO,80.69,14,12,18,80.19,81.47,14 [12 - 18],80.69% [80.19% - 81.47%],40,11,85,05-18-2021,projected
80,CA- SAN DIEGO,82.03,64,59,69,81.24,82.91,64 [59 - 69],82.03% [81.24% - 82.91%],143,87,205,05-18-2021,projected
81,CA- SAN FRANCISCO,81.2,28,25,31,80.57,81.5,28 [25 - 31],81.2% [80.57% - 81.5%],61,29,76,05-18-2021,projected
82,CA- SAN JOSE,81.35,21,19,25,80.89,82.25,21 [19 - 25],81.35% [80.89% - 82.25%],41,27,68,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,83.07,0 [0 - 1],80.0% [80.0% - 83.07%],0,0,14,05-18-2021,projected
85,CA- SAN MATEO CO.,80.82,7,7,9,80.59,81.26,7 [7 - 9],80.82% [80.59% - 81.26%],22,16,34,05-18-2021,projected
86,CA- SANTA BARBARA,81.35,0,0,1,80.0,81.66,0 [0 - 1],81.35% [80.0% - 81.66%],13,0,16,05-18-2021,projected
87,CA- SANTA CRUZ,84.18,7,6,8,80.0,86.96,7 [6 - 8],84.18% [80.0% - 86.96%],15,0,25,05-18-2021,projected
89,CA- SANTA ROSA,80.81,7,6,9,80.21,81.61,7 [6 - 9],80.81% [80.21% - 81.61%],15,4,30,05-18-2021,projected
91,CA- STOCKTON,82.26,10,8,14,81.13,84.42,10 [8 - 14],82.26% [81.13% - 84.42%],24,12,47,05-18-2021,projected
96,CA- VENTURA,80.95,7,6,8,80.45,81.84,7 [6 - 8],80.95% [80.45% - 81.84%],15,7,29,05-18-2021,projected
101,CO- BOULDER,84.63,14,13,16,83.16,87.58,14 [13 - 16],84.63% [83.16% - 87.58%],22,15,36,05-18-2021,projected
