region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.23,2893,2709,3145,86.03,96.06,2893 [2709 - 3145],90.23% [86.03% - 96.06%],864,509,1356,05-18-2021,projected
2,AL- DOTHAN,81.73,76,72,83,81.2,82.79,76 [72 - 83],81.73% [81.2% - 82.79%],23,16,37,05-18-2021,projected
5,AL- HUNTSVILLE,81.76,104,96,114,80.96,82.77,104 [96 - 114],81.76% [80.96% - 82.77%],33,18,52,05-18-2021,projected
6,AL- MOBILE,80.77,74,69,79,80.42,81.05,74 [69 - 79],80.77% [80.42% - 81.05%],22,12,30,05-18-2021,projected
7,AL- MONTGOMERY,81.94,95,87,122,81.1,85.3,95 [87 - 122],81.94% [81.1% - 85.3%],30,17,82,05-18-2021,projected
9,AL- TUSCALOOSA,80.6,21,20,24,80.5,80.8,21 [20 - 24],80.6% [80.5% - 80.8%],6,5,8,05-18-2021,projected
11,AZ- MESA,81.77,119,112,134,81.16,83.13,119 [112 - 134],81.77% [81.16% - 83.13%],35,23,62,05-18-2021,projected
12,AZ- PHOENIX,81.02,261,246,295,80.69,81.81,261 [246 - 295],81.02% [80.69% - 81.81%],77,52,137,05-18-2021,projected
14,AZ- SUN CITY,80.74,21,20,23,80.49,81.23,21 [20 - 23],80.74% [80.49% - 81.23%],6,4,10,05-18-2021,projected
15,AZ- TUCSON,80.48,38,36,44,80.28,80.83,38 [36 - 44],80.48% [80.28% - 80.83%],12,7,21,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.31,0 [0 - 2],80.0% [80.0% - 80.31%],0,0,4,05-18-2021,projected
18,AR- JONESBORO,80.44,14,14,14,80.44,80.44,14 [14 - 14],80.44% [80.44% - 80.44%],4,4,4,05-18-2021,projected
19,AR- LITTLE ROCK,80.76,144,136,160,80.49,81.28,144 [136 - 160],80.76% [80.49% - 81.28%],44,28,74,05-18-2021,projected
21,AR- SPRINGDALE,81.89,62,58,68,81.32,82.65,62 [58 - 68],81.89% [81.32% - 82.65%],20,14,28,05-18-2021,projected
22,AR- TEXARKANA,80.92,30,28,35,80.61,81.84,30 [28 - 35],80.92% [80.61% - 81.84%],9,6,18,05-18-2021,projected
23,CA- ORANGE CO.,80.05,14,12,17,80.04,80.13,14 [12 - 17],80.05% [80.04% - 80.13%],4,3,10,05-18-2021,projected
25,CA- BAKERSFIELD,80.36,45,40,49,80.11,80.55,45 [40 - 49],80.36% [80.11% - 80.55%],13,4,20,05-18-2021,projected
31,CA- CHICO,80.78,14,13,14,80.31,80.78,14 [13 - 14],80.78% [80.31% - 80.78%],5,2,5,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.5,30,28,33,80.25,80.8,30 [28 - 33],80.5% [80.25% - 80.8%],10,5,16,05-18-2021,projected
43,CA- FRESNO,80.22,14,12,16,80.13,80.39,14 [12 - 16],80.22% [80.13% - 80.39%],5,3,9,05-18-2021,projected
56,CA- LOS ANGELES,80.04,32,28,38,80.02,80.09,32 [28 - 38],80.04% [80.02% - 80.09%],11,5,23,05-18-2021,projected
58,CA- MODESTO,80.41,12,9,15,80.17,80.58,12 [9 - 15],80.41% [80.17% - 80.58%],7,3,10,05-18-2021,projected
62,CA- NAPA,80.52,7,7,7,80.34,80.52,7 [7 - 7],80.52% [80.34% - 80.52%],3,2,3,05-18-2021,projected
65,CA- ALAMEDA CO.,80.36,38,35,41,80.27,80.5,38 [35 - 41],80.36% [80.27% - 80.5%],12,9,17,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,1,80.0,80.19,0 [0 - 1],80.09% [80.0% - 80.19%],1,0,2,05-18-2021,projected
73,CA- REDDING,81.11,35,34,38,80.74,81.48,35 [34 - 38],81.11% [80.74% - 81.48%],12,8,16,05-18-2021,projected
77,CA- SACRAMENTO,80.54,77,73,82,80.38,80.75,77 [73 - 82],80.54% [80.38% - 80.75%],26,18,36,05-18-2021,projected
78,CA- SALINAS,80.25,7,6,7,80.0,80.25,7 [6 - 7],80.25% [80.0% - 80.25%],2,0,2,05-18-2021,projected
79,CA- SAN BERNARDINO,80.12,16,14,21,80.02,80.24,16 [14 - 21],80.12% [80.02% - 80.24%],7,1,14,05-18-2021,projected
80,CA- SAN DIEGO,80.33,72,67,78,80.21,80.47,72 [67 - 78],80.33% [80.21% - 80.47%],23,15,33,05-18-2021,projected
81,CA- SAN FRANCISCO,80.16,21,19,24,80.08,80.24,21 [19 - 24],80.16% [80.08% - 80.24%],8,4,12,05-18-2021,projected
82,CA- SAN JOSE,80.17,14,13,15,80.1,80.26,14 [13 - 15],80.17% [80.1% - 80.26%],5,3,8,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
85,CA- SAN MATEO CO.,80.11,7,7,9,80.11,80.19,7 [7 - 9],80.11% [80.11% - 80.19%],3,3,5,05-18-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.21,0 [0 - 1],80.0% [80.0% - 80.21%],0,0,2,05-18-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
89,CA- SANTA ROSA,80.16,7,6,8,80.0,80.27,7 [6 - 8],80.16% [80.0% - 80.27%],3,0,5,05-18-2021,projected
91,CA- STOCKTON,80.28,7,6,8,80.19,80.38,7 [6 - 8],80.28% [80.19% - 80.38%],3,2,4,05-18-2021,projected
96,CA- VENTURA,80.13,7,6,8,80.06,80.32,7 [6 - 8],80.13% [80.06% - 80.32%],2,1,5,05-18-2021,projected
101,CO- BOULDER,80.63,7,7,8,80.42,80.84,7 [7 - 8],80.63% [80.42% - 80.84%],3,2,4,05-18-2021,projected
102,CO- COLORADO SPRINGS,83.67,127,120,134,82.61,84.83,127 [120 - 134],83.67% [82.61% - 84.83%],38,27,50,05-18-2021,projected
103,CO- DENVER,81.61,249,237,263,81.21,82.11,249 [237 - 263],81.61% [81.21% - 82.11%],77,58,101,05-18-2021,projected
104,CO- FORT COLLINS,81.41,28,27,31,81.25,82.03,28 [27 - 31],81.41% [81.25% - 82.03%],9,8,13,05-18-2021,projected
105,CO- GRAND JUNCTION,81.14,35,33,37,80.88,81.64,35 [33 - 37],81.14% [80.88% - 81.64%],9,7,13,05-18-2021,projected
106,CO- GREELEY,81.03,26,24,27,80.77,81.29,26 [24 - 27],81.03% [80.77% - 81.29%],8,6,10,05-18-2021,projected
