region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,131.17,3031,2826,3382,108.53,165.41,3031 [2826 - 3382],131.17% [108.53% - 165.41%],4321,2409,7213,05-18-2021,projected
2,AL- DOTHAN,89.79,96,90,109,86.4,96.87,96 [90 - 109],89.79% [86.4% - 96.87%],130,85,224,05-18-2021,projected
5,AL- HUNTSVILLE,89.15,125,117,141,85.27,95.64,125 [117 - 141],89.15% [85.27% - 95.64%],172,99,294,05-18-2021,projected
6,AL- MOBILE,83.64,64,60,74,82.14,85.22,64 [60 - 74],83.64% [82.14% - 85.22%],104,61,149,05-18-2021,projected
7,AL- MONTGOMERY,91.38,130,118,174,85.69,112.79,130 [118 - 174],91.38% [85.69% - 112.79%],176,88,507,05-18-2021,projected
9,AL- TUSCALOOSA,83.01,21,20,25,82.71,84.81,21 [20 - 25],83.01% [82.71% - 84.81%],30,27,48,05-18-2021,projected
11,AZ- MESA,88.64,113,106,129,85.66,95.76,113 [106 - 129],88.64% [85.66% - 95.76%],171,112,312,05-18-2021,projected
12,AZ- PHOENIX,84.96,249,233,288,83.18,89.24,249 [233 - 288],84.96% [83.18% - 89.24%],376,241,700,05-18-2021,projected
14,AZ- SUN CITY,83.58,21,19,23,82.35,86.54,21 [19 - 23],83.58% [82.35% - 86.54%],29,19,53,05-18-2021,projected
15,AZ- TUCSON,82.26,39,36,46,81.39,84.28,39 [36 - 46],82.26% [81.39% - 84.28%],57,35,108,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,81.56,0 [0 - 2],80.0% [80.0% - 81.56%],0,0,20,05-18-2021,projected
18,AR- JONESBORO,82.21,14,12,14,82.21,82.21,14 [12 - 14],82.21% [82.21% - 82.21%],20,20,20,05-18-2021,projected
19,AR- LITTLE ROCK,83.95,165,153,188,82.39,87.16,165 [153 - 188],83.95% [82.39% - 87.16%],228,138,413,05-18-2021,projected
21,AR- SPRINGDALE,88.51,56,54,64,86.05,93.25,56 [54 - 64],88.51% [86.05% - 93.25%],90,64,140,05-18-2021,projected
22,AR- TEXARKANA,85.31,42,39,48,82.96,90.71,42 [39 - 48],85.31% [82.96% - 90.71%],52,29,105,05-18-2021,projected
23,CA- ORANGE CO.,80.24,12,10,14,80.09,80.61,12 [10 - 14],80.24% [80.09% - 80.61%],18,7,47,05-18-2021,projected
25,CA- BAKERSFIELD,81.69,34,29,41,80.58,82.82,34 [29 - 41],81.69% [80.58% - 82.82%],61,21,102,05-18-2021,projected
31,CA- CHICO,83.59,13,12,14,81.72,83.59,13 [12 - 14],83.59% [81.72% - 83.59%],23,11,23,05-18-2021,projected
33,CA- CONTRA COSTA CO.,82.35,25,23,27,81.4,83.59,25 [23 - 27],82.35% [81.4% - 83.59%],47,28,72,05-18-2021,projected
43,CA- FRESNO,80.83,14,12,15,80.39,81.58,14 [12 - 15],80.83% [80.39% - 81.58%],19,9,36,05-18-2021,projected
56,CA- LOS ANGELES,80.19,18,15,23,80.06,80.41,18 [15 - 23],80.19% [80.06% - 80.41%],47,16,101,05-18-2021,projected
58,CA- MODESTO,81.28,7,6,10,80.35,82.5,7 [6 - 10],81.28% [80.35% - 82.5%],22,6,43,05-18-2021,projected
62,CA- NAPA,82.23,7,7,7,82.06,82.23,7 [7 - 7],82.23% [82.06% - 82.23%],13,12,13,05-18-2021,projected
65,CA- ALAMEDA CO.,81.66,29,26,31,81.09,82.28,29 [26 - 31],81.66% [81.09% - 82.28%],56,37,77,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,1,80.09,80.76,0 [0 - 1],80.38% [80.09% - 80.76%],4,1,8,05-18-2021,projected
73,CA- REDDING,85.08,35,34,38,83.79,87.49,35 [34 - 38],85.08% [83.79% - 87.49%],55,41,81,05-18-2021,projected
77,CA- SACRAMENTO,82.34,56,51,61,81.57,83.2,56 [51 - 61],82.34% [81.57% - 83.2%],112,75,153,05-18-2021,projected
78,CA- SALINAS,81.51,2,1,3,80.0,81.51,2 [1 - 3],81.51% [80.0% - 81.51%],12,0,12,05-18-2021,projected
79,CA- SAN BERNARDINO,80.52,14,12,17,80.1,81.11,14 [12 - 17],80.52% [80.1% - 81.11%],30,6,64,05-18-2021,projected
80,CA- SAN DIEGO,81.48,53,49,59,80.92,82.13,53 [49 - 59],81.48% [80.92% - 82.13%],104,65,150,05-18-2021,projected
81,CA- SAN FRANCISCO,80.63,16,14,20,80.37,81.16,16 [14 - 20],80.63% [80.37% - 81.16%],32,19,59,05-18-2021,projected
82,CA- SAN JOSE,80.69,7,7,8,80.46,81.16,7 [7 - 8],80.69% [80.46% - 81.16%],21,14,35,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
85,CA- SAN MATEO CO.,80.52,7,6,9,80.45,81.0,7 [6 - 9],80.52% [80.45% - 81.0%],14,12,27,05-18-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,81.14,0 [0 - 0],80.0% [80.0% - 81.14%],0,0,11,05-18-2021,projected
87,CA- SANTA CRUZ,80.28,0,0,0,80.0,80.28,0 [0 - 0],80.28% [80.0% - 80.28%],1,0,1,05-18-2021,projected
89,CA- SANTA ROSA,80.7,7,6,7,80.0,80.91,7 [6 - 7],80.7% [80.0% - 80.91%],13,0,17,05-18-2021,projected
91,CA- STOCKTON,81.13,7,6,8,80.66,81.88,7 [6 - 8],81.13% [80.66% - 81.88%],12,7,20,05-18-2021,projected
96,CA- VENTURA,80.76,7,6,8,80.13,81.59,7 [6 - 8],80.76% [80.13% - 81.59%],12,2,25,05-18-2021,projected
101,CO- BOULDER,82.32,7,7,7,81.68,83.37,7 [7 - 7],82.32% [81.68% - 83.37%],11,8,16,05-18-2021,projected
102,CO- COLORADO SPRINGS,97.58,114,106,122,91.98,103.86,114 [106 - 122],97.58% [91.98% - 103.86%],182,124,247,05-18-2021,projected
103,CO- DENVER,87.54,209,197,226,85.3,90.26,209 [197 - 226],87.54% [85.3% - 90.26%],360,253,490,05-18-2021,projected
104,CO- FORT COLLINS,86.89,28,25,30,85.32,90.02,28 [25 - 30],86.89% [85.32% - 90.02%],44,34,64,05-18-2021,projected
105,CO- GRAND JUNCTION,86.06,35,33,37,84.42,88.21,35 [33 - 37],86.06% [84.42% - 88.21%],48,35,65,05-18-2021,projected
106,CO- GREELEY,84.89,21,19,22,82.96,86.18,21 [19 - 22],84.89% [82.96% - 86.18%],38,23,48,05-18-2021,projected
107,CO- PUEBLO,82.13,8,7,9,81.38,82.76,8 [7 - 9],82.13% [81.38% - 82.76%],17,11,22,05-18-2021,projected
109,CT- BRIDGEPORT,80.83,7,7,7,80.53,81.0,7 [7 - 7],80.83% [80.53% - 81.0%],14,9,17,05-18-2021,projected
110,CT- HARTFORD,81.54,22,21,24,81.07,82.21,22 [21 - 24],81.54% [81.07% - 82.21%],50,35,72,05-18-2021,projected
111,CT- NEW HAVEN,80.99,20,18,21,80.7,81.32,20 [18 - 21],80.99% [80.7% - 81.32%],38,27,51,05-18-2021,projected
112,DE- WILMINGTON,82.58,22,20,24,81.56,83.49,22 [20 - 24],82.58% [81.56% - 83.49%],48,29,65,05-18-2021,projected
113,DC- WASHINGTON,82.11,53,50,61,81.24,83.17,53 [50 - 61],82.11% [81.24% - 83.17%],116,68,174,05-18-2021,projected
115,FL- BRADENTON,84.65,14,14,16,83.39,86.06,14 [14 - 16],84.65% [83.39% - 86.06%],33,24,43,05-18-2021,projected
116,FL- CLEARWATER,81.1,7,6,8,80.79,81.47,7 [6 - 8],81.1% [80.79% - 81.47%],18,13,24,05-18-2021,projected
118,FL- FORT LAUDERDALE,81.77,75,70,80,81.23,82.39,75 [70 - 80],81.77% [81.23% - 82.39%],154,107,208,05-18-2021,projected
119,FL- FORT MYERS,84.76,101,95,109,83.32,86.27,101 [95 - 109],84.76% [83.32% - 86.27%],182,127,240,05-18-2021,projected
120,FL- GAINESVILLE,81.58,15,13,17,80.92,82.17,15 [13 - 17],81.58% [80.92% - 82.17%],29,17,40,05-18-2021,projected
122,FL- HUDSON,83.12,21,20,23,82.32,84.15,21 [20 - 23],83.12% [82.32% - 84.15%],39,29,52,05-18-2021,projected
123,FL- JACKSONVILLE,83.22,99,91,108,82.04,84.82,99 [91 - 108],83.22% [82.04% - 84.82%],158,100,237,05-18-2021,projected
124,FL- LAKELAND,84.68,28,26,30,83.37,86.09,28 [26 - 30],84.68% [83.37% - 86.09%],50,36,65,05-18-2021,projected
127,FL- MIAMI,81.3,57,51,64,80.61,82.06,57 [51 - 64],81.3% [80.61% - 82.06%],140,66,222,05-18-2021,projected
129,FL- OCALA,82.7,26,25,27,82.12,84.02,26 [25 - 27],82.7% [82.12% - 84.02%],37,29,55,05-18-2021,projected
130,FL- ORLANDO,83.4,194,181,207,82.31,84.53,194 [181 - 207],83.4% [82.31% - 84.53%],352,239,469,05-18-2021,projected
131,FL- ORMOND BEACH,81.27,7,7,8,80.67,81.69,7 [7 - 8],81.27% [80.67% - 81.69%],21,11,28,05-18-2021,projected
133,FL- PANAMA CITY,81.66,7,7,8,81.36,82.71,7 [7 - 8],81.66% [81.36% - 82.71%],11,9,18,05-18-2021,projected
134,FL- PENSACOLA,81.23,21,19,23,81.11,82.0,21 [19 - 23],81.23% [81.11% - 82.0%],29,26,47,05-18-2021,projected
137,FL- SARASOTA,81.8,14,13,15,81.31,82.49,14 [13 - 15],81.8% [81.31% - 82.49%],26,19,36,05-18-2021,projected
139,FL- ST PETERSBURG,80.94,7,6,8,80.63,81.19,7 [6 - 8],80.94% [80.63% - 81.19%],15,10,19,05-18-2021,projected
140,FL- TALLAHASSEE,83.56,56,52,61,81.56,84.93,56 [52 - 61],83.56% [81.56% - 84.93%],96,42,133,05-18-2021,projected
141,FL- TAMPA,82.68,56,53,60,81.92,83.47,56 [53 - 60],82.68% [81.92% - 83.47%],114,82,148,05-18-2021,projected
