region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.39,42,36,48,80.51,83.0,42 [36 - 48],81.39% [80.51% - 83.0%],117,43,253,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,81.28,0 [0 - 1],80.0% [80.0% - 81.28%],0,0,17,03-09-2021
5,AL- HUNTSVILLE,81.06,7,6,9,80.48,82.93,7 [6 - 9],81.06% [80.48% - 82.93%],20,9,55,03-09-2021
6,AL- MOBILE,81.4,13,12,15,80.74,82.94,13 [12 - 15],81.4% [80.74% - 82.94%],40,21,84,03-09-2021
7,AL- MONTGOMERY,80.13,0,0,0,80.0,81.03,0 [0 - 0],80.13% [80.0% - 81.03%],2,0,16,03-09-2021
9,AL- TUSCALOOSA,82.1,1,0,3,80.0,82.91,1 [0 - 3],82.1% [80.0% - 82.91%],21,0,29,03-09-2021
11,AZ- MESA,81.21,7,6,8,80.61,81.97,7 [6 - 8],81.21% [80.61% - 81.97%],24,12,39,03-09-2021
12,AZ- PHOENIX,80.67,14,12,16,80.33,81.33,14 [12 - 16],80.67% [80.33% - 81.33%],51,25,101,03-09-2021
14,AZ- SUN CITY,80.37,0,0,0,80.12,80.62,0 [0 - 0],80.37% [80.12% - 80.62%],3,1,5,03-09-2021
15,AZ- TUCSON,80.95,4,2,6,80.2,81.35,4 [2 - 6],80.95% [80.2% - 81.35%],24,5,34,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,81.22,0 [0 - 1],80.0% [80.0% - 81.22%],0,0,11,03-09-2021
19,AR- LITTLE ROCK,81.04,16,15,22,80.4,83.72,16 [15 - 22],81.04% [80.4% - 83.72%],60,23,215,03-09-2021
21,AR- SPRINGDALE,82.18,9,8,10,81.04,86.15,9 [8 - 10],82.18% [81.04% - 86.15%],23,11,65,03-09-2021
22,AR- TEXARKANA,80.0,0,0,1,80.0,82.96,0 [0 - 1],80.0% [80.0% - 82.96%],0,0,29,03-09-2021
23,CA- ORANGE CO.,80.18,7,6,7,80.09,80.3,7 [6 - 7],80.18% [80.09% - 80.3%],14,7,23,03-09-2021
25,CA- BAKERSFIELD,80.25,0,0,1,80.03,80.36,0 [0 - 1],80.25% [80.03% - 80.36%],9,1,13,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.65,7,6,7,80.4,81.15,7 [6 - 7],80.65% [80.4% - 81.15%],13,8,23,03-09-2021
43,CA- FRESNO,80.44,3,2,4,80.09,80.74,3 [2 - 4],80.44% [80.09% - 80.74%],10,2,17,03-09-2021
56,CA- LOS ANGELES,80.25,11,10,14,80.1,80.42,11 [10 - 14],80.25% [80.1% - 80.42%],61,25,105,03-09-2021
58,CA- MODESTO,80.64,2,1,3,80.12,81.22,2 [1 - 3],80.64% [80.12% - 81.22%],11,2,21,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.17,0 [0 - 0],80.0% [80.0% - 80.17%],0,0,1,03-09-2021
65,CA- ALAMEDA CO.,80.03,0,0,0,80.0,80.18,0 [0 - 0],80.03% [80.0% - 80.18%],1,0,6,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021
73,CA- REDDING,80.74,0,0,1,80.0,82.13,0 [0 - 1],80.74% [80.0% - 82.13%],8,0,23,03-09-2021
