region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.85,249,230,282,82.27,86.32,249 [230 - 282],83.85% [82.27% - 86.32%],325,192,534,03-03-2021,projected
2,AL- DOTHAN,81.05,14,13,16,80.68,82.94,14 [13 - 16],81.05% [80.68% - 82.94%],14,9,39,03-03-2021,projected
5,AL- HUNTSVILLE,83.72,47,43,56,81.97,86.44,47 [43 - 56],83.72% [81.97% - 86.44%],70,37,121,03-03-2021,projected
6,AL- MOBILE,83.78,81,76,90,82.56,86.16,81 [76 - 90],83.78% [82.56% - 86.16%],108,73,176,03-03-2021,projected
7,AL- MONTGOMERY,82.26,21,20,24,81.88,83.23,21 [20 - 24],82.26% [81.88% - 83.23%],35,29,50,03-03-2021,projected
9,AL- TUSCALOOSA,83.31,28,26,31,81.9,86.51,28 [26 - 31],83.31% [81.9% - 86.51%],33,19,65,03-03-2021,projected
11,AZ- MESA,84.24,53,50,58,83.03,86.31,53 [50 - 58],84.24% [83.03% - 86.31%],84,60,125,03-03-2021,projected
12,AZ- PHOENIX,82.75,128,120,143,81.87,84.17,128 [120 - 143],82.75% [81.87% - 84.17%],208,142,316,03-03-2021,projected
14,AZ- SUN CITY,81.48,7,7,8,81.11,82.22,7 [7 - 8],81.48% [81.11% - 82.22%],12,9,18,03-03-2021,projected
15,AZ- TUCSON,82.65,44,41,48,81.82,83.76,44 [41 - 48],82.65% [81.82% - 83.76%],67,46,95,03-03-2021,projected
16,AR- FORT SMITH,81.25,14,12,15,80.7,81.8,14 [12 - 15],81.25% [80.7% - 81.8%],16,9,23,03-03-2021,projected
18,AR- JONESBORO,81.0,7,6,9,80.0,82.77,7 [6 - 9],81.0% [80.0% - 82.77%],9,0,25,03-03-2021,projected
19,AR- LITTLE ROCK,83.07,139,126,176,81.33,88.21,139 [126 - 176],83.07% [81.33% - 88.21%],177,77,474,03-03-2021,projected
21,AR- SPRINGDALE,85.49,42,39,50,83.22,90.12,42 [39 - 50],85.49% [83.22% - 90.12%],58,34,107,03-03-2021,projected
22,AR- TEXARKANA,82.76,21,20,27,82.04,87.45,21 [20 - 27],82.76% [82.04% - 87.45%],27,20,73,03-03-2021,projected
23,CA- ORANGE CO.,80.82,38,35,41,80.58,81.2,38 [35 - 41],80.82% [80.58% - 81.2%],63,44,92,03-03-2021,projected
25,CA- BAKERSFIELD,81.19,21,19,23,80.72,81.58,21 [19 - 23],81.19% [80.72% - 81.58%],43,26,57,03-03-2021,projected
31,CA- CHICO,80.94,1,0,2,80.16,80.94,1 [0 - 2],80.94% [80.16% - 80.94%],6,1,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.15,30,27,33,81.5,83.25,30 [27 - 33],82.15% [81.5% - 83.25%],43,30,65,03-03-2021,projected
43,CA- FRESNO,82.32,32,30,35,81.62,83.2,32 [30 - 35],82.32% [81.62% - 83.2%],53,37,73,03-03-2021,projected
56,CA- LOS ANGELES,81.24,170,161,182,80.88,81.69,170 [161 - 182],81.24% [80.88% - 81.69%],307,219,418,03-03-2021,projected
58,CA- MODESTO,83.49,35,33,38,82.15,84.65,35 [33 - 38],83.49% [82.15% - 84.65%],60,37,80,03-03-2021,projected
62,CA- NAPA,82.23,7,6,7,81.72,82.23,7 [6 - 7],82.23% [81.72% - 82.23%],13,10,13,03-03-2021,projected
65,CA- ALAMEDA CO.,80.56,13,12,14,80.36,80.77,13 [12 - 14],80.56% [80.36% - 80.77%],19,12,26,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,0,80.28,80.47,0 [0 - 0],80.38% [80.28% - 80.47%],4,3,5,03-03-2021,projected
73,CA- REDDING,82.5,21,19,23,81.39,83.7,21 [19 - 23],82.5% [81.39% - 83.7%],27,15,40,03-03-2021,projected
77,CA- SACRAMENTO,81.84,59,55,65,81.3,82.72,59 [55 - 65],81.84% [81.3% - 82.72%],88,62,130,03-03-2021,projected
78,CA- SALINAS,81.13,7,6,7,80.76,81.64,7 [6 - 7],81.13% [80.76% - 81.64%],9,6,13,03-03-2021,projected
79,CA- SAN BERNARDINO,81.04,29,27,32,80.74,81.42,29 [27 - 32],81.04% [80.74% - 81.42%],60,43,82,03-03-2021,projected
80,CA- SAN DIEGO,81.81,74,70,80,81.25,82.49,74 [70 - 80],81.81% [81.25% - 82.49%],127,88,175,03-03-2021,projected
81,CA- SAN FRANCISCO,80.69,23,21,25,80.51,81.04,23 [21 - 25],80.69% [80.51% - 81.04%],35,26,53,03-03-2021,projected
82,CA- SAN JOSE,82.31,44,41,49,81.65,83.54,44 [41 - 49],82.31% [81.65% - 83.54%],70,50,107,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.97,7,7,7,81.32,82.63,7 [7 - 7],81.97% [81.32% - 82.63%],9,6,12,03-03-2021,projected
85,CA- SAN MATEO CO.,81.37,21,20,24,80.96,82.15,21 [20 - 24],81.37% [80.96% - 82.15%],37,26,58,03-03-2021,projected
86,CA- SANTA BARBARA,81.97,14,13,14,81.45,82.69,14 [13 - 14],81.97% [81.45% - 82.69%],19,14,26,03-03-2021,projected
87,CA- SANTA CRUZ,81.95,7,6,7,81.39,81.95,7 [6 - 7],81.95% [81.39% - 81.95%],7,5,7,03-03-2021,projected
89,CA- SANTA ROSA,81.45,19,17,21,81.07,82.15,19 [17 - 21],81.45% [81.07% - 82.15%],27,20,40,03-03-2021,projected
91,CA- STOCKTON,81.98,14,13,15,81.41,82.73,14 [13 - 15],81.98% [81.41% - 82.73%],21,15,29,03-03-2021,projected
96,CA- VENTURA,81.27,14,13,14,80.89,81.72,14 [13 - 14],81.27% [80.89% - 81.72%],20,14,27,03-03-2021,projected
101,CO- BOULDER,85.05,21,19,23,83.79,87.79,21 [19 - 23],85.05% [83.79% - 87.79%],24,18,37,03-03-2021,projected
102,CO- COLORADO SPRINGS,91.98,98,89,107,85.8,99.03,98 [89 - 107],91.98% [85.8% - 99.03%],124,60,197,03-03-2021,projected
103,CO- DENVER,89.59,360,337,419,85.69,98.88,360 [337 - 419],89.59% [85.69% - 98.88%],458,272,902,03-03-2021,projected
104,CO- FORT COLLINS,87.51,36,33,41,84.69,93.15,36 [33 - 41],87.51% [84.69% - 93.15%],48,30,84,03-03-2021,projected
105,CO- GRAND JUNCTION,83.16,21,20,27,82.65,87.7,21 [20 - 27],83.16% [82.65% - 87.7%],25,21,61,03-03-2021,projected
106,CO- GREELEY,85.53,35,33,39,83.47,88.75,35 [33 - 39],85.53% [83.47% - 88.75%],43,27,68,03-03-2021,projected
107,CO- PUEBLO,81.38,7,7,9,80.88,81.88,7 [7 - 9],81.38% [80.88% - 81.88%],11,7,15,03-03-2021,projected
109,CT- BRIDGEPORT,86.55,80,75,88,84.6,89.68,80 [75 - 88],86.55% [84.6% - 89.68%],111,78,164,03-03-2021,projected
110,CT- HARTFORD,82.89,55,51,61,81.93,84.15,55 [51 - 61],82.89% [81.93% - 84.15%],94,63,135,03-03-2021,projected
111,CT- NEW HAVEN,85.58,156,147,171,83.87,88.36,156 [147 - 171],85.58% [83.87% - 88.36%],215,149,322,03-03-2021,projected
112,DE- WILMINGTON,86.02,80,76,89,84.3,89.13,80 [76 - 89],86.02% [84.3% - 89.13%],112,80,170,03-03-2021,projected
113,DC- WASHINGTON,86.34,263,249,301,84.32,90.64,263 [249 - 301],86.34% [84.32% - 90.64%],348,237,584,03-03-2021,projected
115,FL- BRADENTON,91.85,69,65,76,87.05,100.31,69 [65 - 76],91.85% [87.05% - 100.31%],84,50,144,03-03-2021,projected
116,FL- CLEARWATER,85.74,70,66,78,83.79,88.67,70 [66 - 78],85.74% [83.79% - 88.67%],94,62,142,03-03-2021,projected
118,FL- FORT LAUDERDALE,88.87,597,561,667,85.93,93.7,597 [561 - 667],88.87% [85.93% - 93.7%],772,516,1192,03-03-2021,projected
119,FL- FORT MYERS,85.04,147,137,164,83.32,87.95,147 [137 - 164],85.04% [83.32% - 87.95%],193,127,304,03-03-2021,projected
120,FL- GAINESVILLE,81.74,27,24,33,80.87,83.64,27 [24 - 33],81.74% [80.87% - 83.64%],32,16,67,03-03-2021,projected
122,FL- HUDSON,85.03,49,46,53,83.27,87.51,49 [46 - 53],85.03% [83.27% - 87.51%],63,41,94,03-03-2021,projected
123,FL- JACKSONVILLE,82.14,75,68,78,81.63,82.75,75 [68 - 78],82.14% [81.63% - 82.75%],105,80,135,03-03-2021,projected
124,FL- LAKELAND,85.34,39,36,44,83.56,87.87,39 [36 - 44],85.34% [83.56% - 87.87%],57,38,84,03-03-2021,projected
127,FL- MIAMI,87.86,615,579,678,85.26,91.7,615 [579 - 678],87.86% [85.26% - 91.7%],848,567,1261,03-03-2021,projected
129,FL- OCALA,85.48,56,53,62,83.73,88.26,56 [53 - 62],85.48% [83.73% - 88.26%],75,51,113,03-03-2021,projected
130,FL- ORLANDO,86.26,484,456,546,84.26,90.03,484 [456 - 546],86.26% [84.26% - 90.03%],649,441,1039,03-03-2021,projected
131,FL- ORMOND BEACH,84.11,53,49,61,82.6,87.86,53 [49 - 61],84.11% [82.6% - 87.86%],68,43,130,03-03-2021,projected
133,FL- PANAMA CITY,87.23,33,31,40,84.82,92.35,33 [31 - 40],87.23% [84.82% - 92.35%],48,32,82,03-03-2021,projected
134,FL- PENSACOLA,85.58,100,94,116,83.92,89.92,100 [94 - 116],85.58% [83.92% - 89.92%],131,92,233,03-03-2021,projected
137,FL- SARASOTA,84.64,49,46,56,82.91,87.27,49 [46 - 56],84.64% [82.91% - 87.27%],67,42,105,03-03-2021,projected
139,FL- ST PETERSBURG,84.76,56,53,63,83.13,87.2,56 [53 - 63],84.76% [83.13% - 87.2%],76,50,115,03-03-2021,projected
140,FL- TALLAHASSEE,85.12,108,98,129,82.74,89.9,108 [98 - 129],85.12% [82.74% - 89.9%],138,74,267,03-03-2021,projected
141,FL- TAMPA,86.9,231,216,257,84.6,90.73,231 [216 - 257],86.9% [84.6% - 90.73%],294,196,457,03-03-2021,projected
142,GA- ALBANY,83.1,22,19,30,80.66,86.77,22 [19 - 30],83.1% [80.66% - 86.77%],33,7,72,03-03-2021,projected
144,GA- ATLANTA,92.56,1148,1080,1314,88.65,101.35,1148 [1080 - 1314],92.56% [88.65% - 101.35%],1505,1036,2557,03-03-2021,projected
145,GA- AUGUSTA,82.53,42,39,48,81.47,84.32,42 [39 - 48],82.53% [81.47% - 84.32%],62,36,106,03-03-2021,projected
146,GA- COLUMBUS,86.04,56,52,69,82.78,91.04,56 [52 - 69],86.04% [82.78% - 91.04%],76,35,139,03-03-2021,projected
147,GA- MACON,84.38,77,71,90,81.88,89.3,77 [71 - 90],84.38% [81.88% - 89.3%],98,42,208,03-03-2021,projected
148,GA- ROME,92.7,70,66,78,89.43,99.54,70 [66 - 78],92.7% [89.43% - 99.54%],93,69,143,03-03-2021,projected
149,GA- SAVANNAH,87.05,106,98,123,83.98,91.9,106 [98 - 123],87.05% [83.98% - 91.9%],145,82,245,03-03-2021,projected
151,ID- BOISE,82.21,37,34,43,81.35,84.24,37 [34 - 43],82.21% [81.35% - 84.24%],46,28,88,03-03-2021,projected
152,ID- IDAHO FALLS,99.74,70,66,82,90.85,118.83,70 [66 - 82],99.74% [90.85% - 118.83%],91,50,179,03-03-2021,projected
154,IL- AURORA,118.52,164,149,199,97.08,173.36,164 [149 - 199],118.52% [97.08% - 173.36%],203,90,492,03-03-2021,projected
155,IL- BLUE ISLAND,81.7,29,27,34,81.18,82.96,29 [27 - 34],81.7% [81.18% - 82.96%],43,30,75,03-03-2021,projected
156,IL- CHICAGO,81.65,101,95,117,81.12,82.89,101 [95 - 117],81.65% [81.12% - 82.89%],141,96,247,03-03-2021,projected
158,IL- ELGIN,85.8,46,43,54,83.87,90.13,46 [43 - 54],85.8% [83.87% - 90.13%],63,42,110,03-03-2021,projected
161,IL- EVANSTON,82.52,42,40,49,81.74,84.39,42 [40 - 49],82.52% [81.74% - 84.39%],61,42,106,03-03-2021,projected
163,IL- HINSDALE,83.27,28,26,30,82.27,85.18,28 [26 - 30],83.27% [82.27% - 85.18%],36,25,57,03-03-2021,projected
164,IL- JOLIET,86.94,72,66,81,83.85,92.14,72 [66 - 81],86.94% [83.85% - 92.14%],92,51,161,03-03-2021,projected
166,IL- MELROSE PARK,82.84,63,59,72,81.91,84.91,63 [59 - 72],82.84% [81.91% - 84.91%],88,59,152,03-03-2021,projected
170,IL- PEORIA,82.1,28,26,33,81.51,83.66,28 [26 - 33],82.1% [81.51% - 83.66%],39,28,68,03-03-2021,projected
171,IL- ROCKFORD,84.05,49,45,55,81.96,86.73,49 [45 - 55],84.05% [81.96% - 86.73%],62,30,103,03-03-2021,projected
172,IL- SPRINGFIELD,81.18,21,19,28,80.28,83.38,21 [19 - 28],81.18% [80.28% - 83.38%],30,7,86,03-03-2021,projected
173,IL- URBANA,83.18,28,25,30,81.64,85.49,28 [25 - 30],83.18% [81.64% - 85.49%],33,17,57,03-03-2021,projected
175,IL- BLOOMINGTON,88.99,21,19,25,84.87,96.85,21 [19 - 25],88.99% [84.87% - 96.85%],24,13,45,03-03-2021,projected
179,IN- EVANSVILLE,80.34,1,0,4,80.1,80.83,1 [0 - 4],80.34% [80.1% - 80.83%],7,2,17,03-03-2021,projected
180,IN- FORT WAYNE,81.54,20,18,25,80.68,83.07,20 [18 - 25],81.54% [80.68% - 83.07%],34,15,68,03-03-2021,projected
181,IN- GARY,81.59,14,13,18,81.0,82.79,14 [13 - 18],81.59% [81.0% - 82.79%],24,15,42,03-03-2021,projected
183,IN- INDIANAPOLIS,82.01,83,77,98,81.26,83.38,83 [77 - 98],82.01% [81.26% - 83.38%],129,81,217,03-03-2021,projected
184,IN- LAFAYETTE,84.18,21,20,25,82.56,86.07,21 [20 - 25],84.18% [82.56% - 86.07%],31,19,45,03-03-2021,projected
185,IN- MUNCIE,80.0,0,0,1,80.0,81.67,0 [0 - 1],80.0% [80.0% - 81.67%],0,0,7,03-03-2021,projected
186,IN- MUNSTER,81.21,7,7,8,80.87,81.82,7 [7 - 8],81.21% [80.87% - 81.82%],14,10,21,03-03-2021,projected
187,IN- SOUTH BEND,85.36,65,61,73,83.27,88.24,65 [61 - 73],85.36% [83.27% - 88.24%],82,50,126,03-03-2021,projected
188,IN- TERRE HAUTE,82.41,14,13,16,81.3,86.31,14 [13 - 16],82.41% [81.3% - 86.31%],13,7,34,03-03-2021,projected
190,IA- CEDAR RAPIDS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
191,IA- DAVENPORT,80.67,14,13,16,80.63,81.21,14 [13 - 16],80.67% [80.63% - 81.21%],15,14,27,03-03-2021,projected
192,IA- DES MOINES,80.21,7,6,11,80.0,80.67,7 [6 - 11],80.21% [80.0% - 80.67%],7,0,22,03-03-2021,projected
193,IA- DUBUQUE,80.0,0,0,1,80.0,81.1,0 [0 - 1],80.0% [80.0% - 81.1%],0,0,6,03-03-2021,projected
194,IA- IOWA CITY,80.36,7,6,10,80.0,80.67,7 [6 - 10],80.36% [80.0% - 80.67%],7,0,13,03-03-2021,projected
195,IA- MASON CITY,80.0,0,0,1,80.0,80.0,0 [0 - 1],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
196,IA- SIOUX CITY,80.44,7,7,7,80.44,80.44,7 [7 - 7],80.44% [80.44% - 80.44%],5,5,5,03-03-2021,projected
197,IA- WATERLOO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
200,KS- TOPEKA,80.84,7,7,8,80.45,81.29,7 [7 - 8],80.84% [80.45% - 81.29%],13,7,20,03-03-2021,projected
201,KS- WICHITA,80.53,21,19,30,80.2,81.78,21 [19 - 30],80.53% [80.2% - 81.78%],26,10,88,03-03-2021,projected
203,KY- COVINGTON,86.9,49,45,54,84.54,90.99,49 [45 - 54],86.9% [84.54% - 90.99%],76,50,121,03-03-2021,projected
204,KY- LEXINGTON,88.57,352,322,414,85.09,98.36,352 [322 - 414],88.57% [85.09% - 98.36%],446,265,956,03-03-2021,projected
205,KY- LOUISVILLE,84.78,166,155,185,83.01,88.04,166 [155 - 185],84.78% [83.01% - 88.04%],230,145,387,03-03-2021,projected
207,KY- OWENSBORO,82.75,7,6,7,82.75,82.97,7 [6 - 7],82.75% [82.75% - 82.97%],13,13,14,03-03-2021,projected
208,KY- PADUCAH,89.62,92,83,104,84.62,94.67,92 [83 - 104],89.62% [84.62% - 94.67%],156,75,238,03-03-2021,projected
209,LA- ALEXANDRIA,80.81,1,0,3,80.0,82.22,1 [0 - 3],80.81% [80.0% - 82.22%],8,0,22,03-03-2021,projected
210,LA- BATON ROUGE,83.02,49,46,58,81.98,85.56,49 [46 - 58],83.02% [81.98% - 85.56%],75,49,138,03-03-2021,projected
212,LA- HOUMA,84.71,22,20,26,83.42,87.99,22 [20 - 26],84.71% [83.42% - 87.99%],33,24,56,03-03-2021,projected
213,LA- LAFAYETTE,81.2,14,13,19,80.42,82.82,14 [13 - 19],81.2% [80.42% - 82.82%],26,9,61,03-03-2021,projected
214,LA- LAKE CHARLES,83.93,21,20,25,83.01,86.47,21 [20 - 25],83.93% [83.01% - 86.47%],34,26,56,03-03-2021,projected
216,LA- METAIRIE,84.25,28,27,32,82.87,87.32,28 [27 - 32],84.25% [82.87% - 87.32%],43,29,74,03-03-2021,projected
217,LA- MONROE,80.0,0,0,2,80.0,81.19,0 [0 - 2],80.0% [80.0% - 81.19%],0,0,11,03-03-2021,projected
218,LA- NEW ORLEANS,81.9,30,28,33,81.36,82.93,30 [28 - 33],81.9% [81.36% - 82.93%],46,33,71,03-03-2021,projected
219,LA- SHREVEPORT,80.51,11,10,17,80.26,82.27,11 [10 - 17],80.51% [80.26% - 82.27%],14,7,62,03-03-2021,projected
220,LA- SLIDELL,87.54,28,27,32,85.16,92.7,28 [27 - 32],87.54% [85.16% - 92.7%],38,26,64,03-03-2021,projected
221,ME- BANGOR,83.49,32,28,46,81.1,93.03,32 [28 - 46],83.49% [81.1% - 93.03%],38,12,142,03-03-2021,projected
222,ME- PORTLAND,81.41,25,23,30,80.88,82.55,25 [23 - 30],81.41% [80.88% - 82.55%],37,23,67,03-03-2021,projected
223,MD- BALTIMORE,83.11,156,148,175,82.16,84.97,156 [148 - 175],83.11% [82.16% - 84.97%],210,146,335,03-03-2021,projected
225,MD- SALISBURY,83.84,14,13,19,81.81,86.51,14 [13 - 19],83.84% [81.81% - 86.51%],36,17,61,03-03-2021,projected
226,MD- TAKOMA PARK,87.54,69,65,77,85.21,91.66,69 [65 - 77],87.54% [85.21% - 91.66%],97,67,150,03-03-2021,projected
227,MA- BOSTON,83.43,260,245,291,82.39,85.36,260 [245 - 291],83.43% [82.39% - 85.36%],377,262,589,03-03-2021,projected
230,MA- SPRINGFIELD,84.43,49,46,54,83.06,86.56,49 [46 - 54],84.43% [83.06% - 86.56%],71,49,105,03-03-2021,projected
231,MA- WORCESTER,83.29,35,33,39,82.31,85.12,35 [33 - 39],83.29% [82.31% - 85.12%],54,38,84,03-03-2021,projected
232,MI- ANN ARBOR,84.78,120,112,142,82.76,88.98,120 [112 - 142],84.78% [82.76% - 88.98%],156,90,293,03-03-2021,projected
233,MI- DEARBORN,83.53,46,43,56,81.95,87.91,46 [43 - 56],83.53% [81.95% - 87.91%],58,32,130,03-03-2021,projected
234,MI- DETROIT,85.97,221,206,268,83.37,93.2,221 [206 - 268],85.97% [83.37% - 93.2%],278,157,615,03-03-2021,projected
235,MI- FLINT,91.39,121,112,147,86.03,105.11,121 [112 - 147],91.39% [86.03% - 105.11%],151,80,333,03-03-2021,projected
236,MI- GRAND RAPIDS,84.16,76,72,89,83.03,87.32,76 [72 - 89],84.16% [83.03% - 87.32%],96,70,169,03-03-2021,projected
238,MI- KALAMAZOO,88.67,100,92,123,84.74,99.5,100 [92 - 123],88.67% [84.74% - 99.5%],128,70,288,03-03-2021,projected
239,MI- LANSING,83.26,42,39,48,82.08,86.78,42 [39 - 48],83.26% [82.08% - 86.78%],50,32,104,03-03-2021,projected
240,MI- MARQUETTE,81.43,7,6,15,80.0,90.66,7 [6 - 15],81.43% [80.0% - 90.66%],7,0,52,03-03-2021,projected
242,MI- MUSKEGON,80.75,0,0,2,80.56,82.43,0 [0 - 2],80.75% [80.56% - 82.43%],4,3,13,03-03-2021,projected
243,MI- PETOSKEY,103.41,63,59,67,94.16,112.08,63 [59 - 67],103.41% [94.16% - 112.08%],81,49,111,03-03-2021,projected
244,MI- PONTIAC,83.21,28,27,33,82.03,85.83,28 [27 - 33],83.21% [82.03% - 85.83%],38,24,69,03-03-2021,projected
245,MI- ROYAL OAK,82.76,56,53,67,81.7,85.45,56 [53 - 67],82.76% [81.7% - 85.45%],73,45,144,03-03-2021,projected
246,MI- SAGINAW,85.15,85,79,112,82.86,94.17,85 [79 - 112],85.15% [82.86% - 94.17%],108,60,297,03-03-2021,projected
248,MI- ST JOSEPH,83.31,7,7,8,81.66,85.96,7 [7 - 8],83.31% [81.66% - 85.96%],10,5,18,03-03-2021,projected
249,MI- TRAVERSE CITY,90.22,43,39,49,85.3,98.27,43 [39 - 49],90.22% [85.3% - 98.27%],52,27,93,03-03-2021,projected
250,MN- DULUTH,81.46,14,12,19,80.34,83.01,14 [12 - 19],81.46% [80.34% - 83.01%],17,4,35,03-03-2021,projected
251,MN- MINNEAPOLIS,83.5,235,218,267,81.95,86.32,235 [218 - 267],83.5% [81.95% - 86.32%],298,166,538,03-03-2021,projected
253,MN- ROCHESTER,80.62,14,12,16,80.31,81.0,14 [12 - 16],80.62% [80.31% - 81.0%],16,8,26,03-03-2021,projected
254,MN- ST CLOUD,83.39,21,20,26,82.12,87.92,21 [20 - 26],83.39% [82.12% - 87.92%],24,15,56,03-03-2021,projected
256,MN- ST PAUL,83.72,57,53,64,82.19,85.3,57 [53 - 64],83.72% [82.19% - 85.3%],85,50,121,03-03-2021,projected
257,MS- GULFPORT,82.33,14,13,15,81.55,83.88,14 [13 - 15],82.33% [81.55% - 83.88%],18,12,30,03-03-2021,projected
258,MS- HATTIESBURG,82.56,21,20,24,81.98,83.97,21 [20 - 24],82.56% [81.98% - 83.97%],31,24,48,03-03-2021,projected
259,MS- JACKSON,81.54,51,46,68,80.67,83.44,51 [46 - 68],81.54% [80.67% - 83.44%],69,30,154,03-03-2021,projected
260,MS- MERIDIAN,82.04,14,13,17,81.12,83.68,14 [13 - 17],82.04% [81.12% - 83.68%],20,11,36,03-03-2021,projected
