region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.07,254,237,280,82.79,85.86,254 [237 - 280],84.07% [82.79% - 85.86%],344,236,495,03-03-2021,projected
2,AL- DOTHAN,80.9,12,11,15,80.68,82.71,12 [11 - 15],80.9% [80.68% - 82.71%],12,9,36,03-03-2021,projected
5,AL- HUNTSVILLE,84.47,51,47,58,82.87,86.17,51 [47 - 58],84.47% [82.87% - 86.17%],84,54,116,03-03-2021,projected
6,AL- MOBILE,84.1,84,80,92,83.08,85.81,84 [80 - 92],84.1% [83.08% - 85.81%],117,88,166,03-03-2021,projected
7,AL- MONTGOMERY,83.1,23,22,26,82.2,83.49,23 [22 - 26],83.1% [82.2% - 83.49%],48,34,54,03-03-2021,projected
9,AL- TUSCALOOSA,83.51,24,23,28,82.81,86.41,24 [23 - 28],83.51% [82.81% - 86.41%],35,28,64,03-03-2021,projected
11,AZ- MESA,85.56,66,63,71,84.24,87.47,66 [63 - 71],85.56% [84.24% - 87.47%],110,84,148,03-03-2021,projected
12,AZ- PHOENIX,83.55,160,152,173,82.67,84.83,160 [152 - 173],83.55% [82.67% - 84.83%],269,202,366,03-03-2021,projected
14,AZ- SUN CITY,82.1,8,7,9,81.6,82.72,8 [7 - 9],82.1% [81.6% - 82.72%],17,13,22,03-03-2021,projected
15,AZ- TUCSON,83.25,53,50,56,82.42,84.4,53 [50 - 56],83.25% [82.42% - 84.4%],82,61,111,03-03-2021,projected
16,AR- FORT SMITH,81.48,14,13,15,81.25,82.03,14 [13 - 15],81.48% [81.25% - 82.03%],19,16,26,03-03-2021,projected
18,AR- JONESBORO,81.44,8,6,10,80.22,82.32,8 [6 - 10],81.44% [80.22% - 82.32%],13,2,21,03-03-2021,projected
19,AR- LITTLE ROCK,82.91,131,122,161,81.72,86.86,131 [122 - 161],82.91% [81.72% - 86.86%],168,99,396,03-03-2021,projected
21,AR- SPRINGDALE,85.77,46,43,53,84.26,89.08,46 [43 - 53],85.77% [84.26% - 89.08%],61,45,96,03-03-2021,projected
