region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.56,70,64,86,80.31,81.33,70 [64 - 86],80.56% [80.31% - 81.33%],47,26,112,03-03-2021,projected
2,AL- DOTHAN,80.08,0,0,2,80.0,80.45,0 [0 - 2],80.08% [80.0% - 80.45%],1,0,6,03-03-2021,projected
5,AL- HUNTSVILLE,80.59,15,13,18,80.27,81.33,15 [13 - 18],80.59% [80.27% - 81.33%],11,5,25,03-03-2021,projected
6,AL- MOBILE,80.74,28,25,32,80.32,81.26,28 [25 - 32],80.74% [80.32% - 81.26%],21,9,36,03-03-2021,projected
7,AL- MONTGOMERY,80.26,2,1,4,80.0,80.58,2 [1 - 4],80.26% [80.0% - 80.58%],4,0,9,03-03-2021,projected
9,AL- TUSCALOOSA,80.8,14,12,15,80.1,81.1,14 [12 - 15],80.8% [80.1% - 81.1%],8,1,11,03-03-2021,projected
11,AZ- MESA,80.61,16,14,18,80.3,80.91,16 [14 - 18],80.61% [80.3% - 80.91%],12,6,18,03-03-2021,projected
12,AZ- PHOENIX,80.4,34,31,40,80.18,80.66,34 [31 - 40],80.4% [80.18% - 80.66%],30,14,50,03-03-2021,projected
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.25,0 [0 - 1],80.25% [80.12% - 80.25%],2,1,2,03-03-2021,projected
15,AZ- TUCSON,80.4,15,13,16,80.28,80.63,15 [13 - 16],80.4% [80.28% - 80.63%],10,7,16,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.23,0 [0 - 0],80.0% [80.0% - 80.23%],0,0,3,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,3,03-03-2021,projected
19,AR- LITTLE ROCK,80.47,40,36,56,80.21,81.63,40 [36 - 56],80.47% [80.21% - 81.63%],27,12,94,03-03-2021,projected
21,AR- SPRINGDALE,81.04,14,13,18,80.57,82.46,14 [13 - 18],81.04% [80.57% - 82.46%],11,6,26,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,3,80.0,81.22,0 [0 - 3],80.0% [80.0% - 81.22%],0,0,12,03-03-2021,projected
23,CA- ORANGE CO.,80.1,13,12,14,80.05,80.16,13 [12 - 14],80.1% [80.05% - 80.16%],8,4,12,03-03-2021,projected
25,CA- BAKERSFIELD,80.14,7,6,7,80.08,80.19,7 [6 - 7],80.14% [80.08% - 80.19%],5,3,7,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.35,8,7,9,80.2,80.5,8 [7 - 9],80.35% [80.2% - 80.5%],7,4,10,03-03-2021,projected
43,CA- FRESNO,80.26,7,6,9,80.13,80.48,7 [6 - 9],80.26% [80.13% - 80.48%],6,3,11,03-03-2021,projected
56,CA- LOS ANGELES,80.14,44,40,49,80.07,80.22,44 [40 - 49],80.14% [80.07% - 80.22%],35,18,54,03-03-2021,projected
58,CA- MODESTO,80.41,8,7,9,80.17,80.76,8 [7 - 9],80.41% [80.17% - 80.76%],7,3,13,03-03-2021,projected
62,CA- NAPA,80.0,0,0,1,80.0,80.86,0 [0 - 1],80.0% [80.0% - 80.86%],0,0,5,03-03-2021,projected
65,CA- ALAMEDA CO.,80.09,2,1,3,80.0,80.09,2 [1 - 3],80.09% [80.0% - 80.09%],3,0,3,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-03-2021,projected
73,CA- REDDING,80.55,7,6,8,80.0,80.83,7 [6 - 8],80.55% [80.0% - 80.83%],6,0,9,03-03-2021,projected
77,CA- SACRAMENTO,80.23,14,13,17,80.08,80.44,14 [13 - 17],80.23% [80.08% - 80.44%],11,4,21,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],0,0,2,03-03-2021,projected
79,CA- SAN BERNARDINO,80.12,7,6,8,80.05,80.17,7 [6 - 8],80.12% [80.05% - 80.17%],7,3,10,03-03-2021,projected
80,CA- SAN DIEGO,80.24,24,21,26,80.11,80.37,24 [21 - 26],80.24% [80.11% - 80.37%],17,8,26,03-03-2021,projected
81,CA- SAN FRANCISCO,80.1,7,6,8,80.02,80.18,7 [6 - 8],80.1% [80.02% - 80.18%],5,1,9,03-03-2021,projected
82,CA- SAN JOSE,80.36,15,13,17,80.2,80.56,15 [13 - 17],80.36% [80.2% - 80.56%],11,6,17,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,3,03-03-2021,projected
85,CA- SAN MATEO CO.,80.26,9,8,10,80.11,80.37,9 [8 - 10],80.26% [80.11% - 80.37%],7,3,10,03-03-2021,projected
86,CA- SANTA BARBARA,80.31,7,6,7,80.0,80.31,7 [6 - 7],80.31% [80.0% - 80.31%],3,0,3,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
89,CA- SANTA ROSA,80.32,7,7,8,80.16,80.48,7 [7 - 8],80.32% [80.16% - 80.48%],6,3,9,03-03-2021,projected
91,CA- STOCKTON,80.19,7,6,7,80.19,80.47,7 [6 - 7],80.19% [80.19% - 80.47%],2,2,5,03-03-2021,projected
96,CA- VENTURA,80.19,3,2,4,80.0,80.19,3 [2 - 4],80.19% [80.0% - 80.19%],3,0,3,03-03-2021,projected
101,CO- BOULDER,81.05,7,7,8,80.63,81.68,7 [7 - 8],81.05% [80.63% - 81.68%],5,3,8,03-03-2021,projected
102,CO- COLORADO SPRINGS,82.22,35,31,39,80.97,83.96,35 [31 - 39],82.22% [80.97% - 83.96%],23,10,41,03-03-2021,projected
103,CO- DENVER,82.11,153,141,177,81.15,84.14,153 [141 - 177],82.11% [81.15% - 84.14%],101,55,198,03-03-2021,projected
104,CO- FORT COLLINS,81.56,16,14,19,80.78,83.13,16 [14 - 19],81.56% [80.78% - 83.13%],10,5,20,03-03-2021,projected
105,CO- GRAND JUNCTION,80.88,13,11,15,80.51,81.77,13 [11 - 15],80.88% [80.51% - 81.77%],7,4,14,03-03-2021,projected
106,CO- GREELEY,81.29,16,14,18,80.77,82.19,16 [14 - 18],81.29% [80.77% - 82.19%],10,6,17,03-03-2021,projected
107,CO- PUEBLO,80.25,7,6,7,80.0,80.63,7 [6 - 7],80.25% [80.0% - 80.63%],2,0,5,03-03-2021,projected
109,CT- BRIDGEPORT,81.18,30,27,33,80.59,81.95,30 [27 - 33],81.18% [80.59% - 81.95%],20,10,33,03-03-2021,projected
110,CT- HARTFORD,80.46,23,20,25,80.15,80.64,23 [20 - 25],80.46% [80.15% - 80.64%],15,5,21,03-03-2021,projected
111,CT- NEW HAVEN,81.04,58,53,64,80.52,81.66,58 [53 - 64],81.04% [80.52% - 81.66%],40,20,64,03-03-2021,projected
112,DE- WILMINGTON,81.13,31,28,35,80.59,81.93,31 [28 - 35],81.13% [80.59% - 81.93%],21,11,36,03-03-2021,projected
113,DC- WASHINGTON,81.37,111,101,126,80.69,82.46,111 [101 - 126],81.37% [80.69% - 82.46%],75,38,135,03-03-2021,projected
115,FL- BRADENTON,82.54,26,24,29,81.41,84.23,26 [24 - 29],82.54% [81.41% - 84.23%],18,10,30,03-03-2021,projected
116,FL- CLEARWATER,81.22,30,27,34,80.67,82.02,30 [27 - 34],81.22% [80.67% - 82.02%],20,11,33,03-03-2021,projected
118,FL- FORT LAUDERDALE,81.91,254,235,281,81.07,83.17,254 [235 - 281],81.91% [81.07% - 83.17%],166,93,276,03-03-2021,projected
119,FL- FORT MYERS,80.97,54,50,62,80.55,81.78,54 [50 - 62],80.97% [80.55% - 81.78%],37,21,68,03-03-2021,projected
120,FL- GAINESVILLE,80.22,7,6,9,80.0,80.6,7 [6 - 9],80.22% [80.0% - 80.6%],4,0,11,03-03-2021,projected
122,FL- HUDSON,81.04,18,17,20,80.56,81.6,18 [17 - 20],81.04% [80.56% - 81.6%],13,7,20,03-03-2021,projected
123,FL- JACKSONVILLE,80.14,11,10,15,80.08,80.53,11 [10 - 15],80.14% [80.08% - 80.53%],7,4,26,03-03-2021,projected
124,FL- LAKELAND,81.03,16,14,18,80.56,81.59,16 [14 - 18],81.03% [80.56% - 81.59%],11,6,17,03-03-2021,projected
127,FL- MIAMI,81.49,232,214,258,80.78,82.46,232 [214 - 258],81.49% [80.78% - 82.46%],161,84,265,03-03-2021,projected
129,FL- OCALA,81.02,22,19,24,80.37,81.83,22 [19 - 24],81.02% [80.37% - 81.83%],14,5,25,03-03-2021,projected
130,FL- ORLANDO,81.22,192,178,215,80.71,82.16,192 [178 - 215],81.22% [80.71% - 82.16%],126,74,224,03-03-2021,projected
131,FL- ORMOND BEACH,80.91,24,22,28,80.54,81.81,24 [22 - 28],80.91% [80.54% - 81.81%],15,9,30,03-03-2021,projected
133,FL- PANAMA CITY,81.36,14,13,16,80.75,82.71,14 [13 - 16],81.36% [80.75% - 82.71%],9,5,18,03-03-2021,projected
134,FL- PENSACOLA,81.19,37,34,44,80.6,82.17,37 [34 - 44],81.19% [80.6% - 82.17%],28,14,51,03-03-2021,projected
137,FL- SARASOTA,81.04,23,20,26,80.62,81.8,23 [20 - 26],81.04% [80.62% - 81.8%],15,9,26,03-03-2021,projected
139,FL- ST PETERSBURG,81.06,26,24,29,80.56,81.69,26 [24 - 29],81.06% [80.56% - 81.69%],17,9,27,03-03-2021,projected
140,FL- TALLAHASSEE,80.96,37,33,45,80.26,82.04,37 [33 - 45],80.96% [80.26% - 82.04%],26,7,55,03-03-2021,projected
141,FL- TAMPA,81.5,96,89,107,80.82,82.49,96 [89 - 107],81.5% [80.82% - 82.49%],64,35,106,03-03-2021,projected
142,GA- ALBANY,80.47,7,6,11,80.0,81.79,7 [6 - 11],80.47% [80.0% - 81.79%],5,0,19,03-03-2021,projected
144,GA- ATLANTA,82.45,456,425,522,81.55,84.78,456 [425 - 522],82.45% [81.55% - 84.78%],294,186,572,03-03-2021,projected
145,GA- AUGUSTA,80.33,7,6,10,80.08,80.65,7 [6 - 10],80.33% [80.08% - 80.65%],8,2,16,03-03-2021,projected
146,GA- COLUMBUS,81.19,23,21,28,80.56,82.7,23 [21 - 28],81.19% [80.56% - 82.7%],15,7,34,03-03-2021,projected
147,GA- MACON,80.76,23,21,28,80.31,81.48,23 [21 - 28],80.76% [80.31% - 81.48%],17,7,33,03-03-2021,projected
148,GA- ROME,82.6,20,18,25,81.09,84.64,20 [18 - 25],82.6% [81.09% - 84.64%],19,8,34,03-03-2021,projected
149,GA- SAVANNAH,81.26,40,35,47,80.63,82.62,40 [35 - 47],81.26% [80.63% - 82.62%],26,13,54,03-03-2021,projected
151,ID- BOISE,80.34,11,10,12,80.1,80.58,11 [10 - 12],80.34% [80.1% - 80.58%],7,2,12,03-03-2021,projected
152,ID- IDAHO FALLS,83.9,28,25,34,82.17,89.11,28 [25 - 34],83.9% [82.17% - 89.11%],18,10,42,03-03-2021,projected
154,IL- AURORA,90.06,82,74,99,84.17,102.96,82 [74 - 99],90.06% [84.17% - 102.96%],53,22,121,03-03-2021,projected
155,IL- BLUE ISLAND,80.32,13,12,15,80.2,80.59,13 [12 - 15],80.32% [80.2% - 80.59%],8,5,15,03-03-2021,projected
156,IL- CHICAGO,80.32,38,35,44,80.19,80.57,38 [35 - 44],80.32% [80.19% - 80.57%],27,16,49,03-03-2021,projected
158,IL- ELGIN,81.2,16,15,20,80.64,82.3,16 [15 - 20],81.2% [80.64% - 82.3%],13,7,25,03-03-2021,projected
161,IL- EVANSTON,80.5,17,15,20,80.29,80.91,17 [15 - 20],80.5% [80.29% - 80.91%],12,7,22,03-03-2021,projected
163,IL- HINSDALE,80.64,11,10,12,80.27,81.0,11 [10 - 12],80.64% [80.27% - 81.0%],7,3,11,03-03-2021,projected
164,IL- JOLIET,81.36,29,26,33,80.75,82.79,29 [26 - 33],81.36% [80.75% - 82.79%],18,10,37,03-03-2021,projected
166,IL- MELROSE PARK,80.55,25,23,29,80.29,81.0,25 [23 - 29],80.55% [80.29% - 81.0%],17,9,31,03-03-2021,projected
170,IL- PEORIA,80.16,7,6,9,80.11,80.65,7 [6 - 9],80.16% [80.11% - 80.65%],3,2,12,03-03-2021,projected
171,IL- ROCKFORD,80.65,16,13,19,80.07,81.5,16 [13 - 19],80.65% [80.07% - 81.5%],10,1,23,03-03-2021,projected
172,IL- SPRINGFIELD,80.16,7,6,9,80.0,80.51,7 [6 - 9],80.16% [80.0% - 80.51%],4,0,13,03-03-2021,projected
173,IL- URBANA,80.29,7,6,9,80.0,81.15,7 [6 - 9],80.29% [80.0% - 81.15%],3,0,12,03-03-2021,projected
