region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.17,86,78,116,80.47,83.82,86 [78 - 116],81.17% [80.47% - 83.82%],99,40,323,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,82.94,0 [0 - 6],80.0% [80.0% - 82.94%],0,0,39,06-08-2021,projected
5,AL- HUNTSVILLE,83.35,53,47,113,80.8,103.35,53 [47 - 113],83.35% [80.8% - 103.35%],63,15,439,06-08-2021,projected
6,AL- MOBILE,81.3,35,32,45,80.67,83.99,35 [32 - 45],81.3% [80.67% - 83.99%],37,19,114,06-08-2021,projected
7,AL- MONTGOMERY,80.97,14,14,22,80.97,83.75,14 [14 - 22],80.97% [80.97% - 83.75%],15,15,58,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.7,0 [0 - 1],80.0% [80.0% - 80.7%],0,0,7,06-08-2021,projected
11,AZ- MESA,83.03,45,41,54,81.36,86.67,45 [41 - 54],83.03% [81.36% - 86.67%],60,27,132,06-08-2021,projected
12,AZ- PHOENIX,81.8,104,94,127,80.78,84.17,104 [94 - 127],81.8% [80.78% - 84.17%],136,59,316,06-08-2021,projected
14,AZ- SUN CITY,81.11,7,6,8,80.49,82.47,7 [6 - 8],81.11% [80.49% - 82.47%],9,4,20,06-08-2021,projected
15,AZ- TUCSON,81.98,41,36,52,80.79,84.99,41 [36 - 52],81.98% [80.79% - 84.99%],50,20,126,06-08-2021,projected
16,AR- FORT SMITH,85.07,56,50,68,81.56,92.02,56 [50 - 68],85.07% [81.56% - 92.02%],65,20,154,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,82.21,0 [0 - 2],80.0% [80.0% - 82.21%],0,0,20,06-08-2021,projected
19,AR- LITTLE ROCK,87.64,389,350,458,82.58,96.27,389 [350 - 458],87.64% [82.58% - 96.27%],441,149,939,06-08-2021,projected
21,AR- SPRINGDALE,81.99,18,15,26,80.0,85.01,18 [15 - 26],81.99% [80.0% - 85.01%],21,0,53,06-08-2021,projected
22,AR- TEXARKANA,84.29,35,31,41,81.02,88.78,35 [31 - 41],84.29% [81.02% - 88.78%],42,10,86,06-08-2021,projected
23,CA- ORANGE CO.,80.24,14,12,22,80.0,81.02,14 [12 - 22],80.24% [80.0% - 81.02%],18,0,78,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,12,06-08-2021,projected
31,CA- CHICO,80.0,0,0,2,80.0,81.88,0 [0 - 2],80.0% [80.0% - 81.88%],0,0,12,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.8,1,0,3,80.0,81.1,1 [0 - 3],80.8% [80.0% - 81.1%],16,0,22,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.35,0 [0 - 0],80.0% [80.0% - 80.35%],0,0,8,06-08-2021,projected
