region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.97,137,124,167,80.43,82.36,137 [124 - 167],80.97% [80.43% - 82.36%],82,36,199,06-08-2021,projected
2,AL- DOTHAN,80.3,3,2,11,80.0,82.56,3 [2 - 11],80.3% [80.0% - 82.56%],4,0,34,06-08-2021,projected
5,AL- HUNTSVILLE,81.7,52,49,98,81.01,89.63,52 [49 - 98],81.7% [81.01% - 89.63%],32,19,181,06-08-2021,projected
6,AL- MOBILE,81.37,68,63,79,80.63,82.63,68 [63 - 79],81.37% [80.63% - 82.63%],39,18,75,06-08-2021,projected
7,AL- MONTGOMERY,80.84,23,21,30,80.45,82.52,23 [21 - 30],80.84% [80.45% - 82.52%],13,7,39,06-08-2021,projected
9,AL- TUSCALOOSA,80.4,7,6,7,80.0,80.4,7 [6 - 7],80.4% [80.0% - 80.4%],4,0,4,06-08-2021,projected
11,AZ- MESA,82.32,81,75,89,81.31,83.84,81 [75 - 89],82.32% [81.31% - 83.84%],46,26,76,06-08-2021,projected
12,AZ- PHOENIX,81.49,196,181,222,80.73,82.8,196 [181 - 222],81.49% [80.73% - 82.8%],113,55,212,06-08-2021,projected
14,AZ- SUN CITY,80.86,14,13,15,80.49,81.48,14 [13 - 15],80.86% [80.49% - 81.48%],7,4,12,06-08-2021,projected
15,AZ- TUCSON,81.86,78,71,90,80.83,83.65,78 [71 - 90],81.86% [80.83% - 83.65%],47,21,92,06-08-2021,projected
16,AR- FORT SMITH,97.41,349,296,588,82.26,161.19,349 [296 - 588],97.41% [82.26% - 161.19%],223,29,1040,06-08-2021,projected
18,AR- JONESBORO,82.21,35,30,43,80.0,82.88,35 [30 - 43],82.21% [80.0% - 82.88%],20,0,26,06-08-2021,projected
19,AR- LITTLE ROCK,88.94,827,743,1086,83.43,104.97,827 [743 - 1086],88.94% [83.43% - 104.97%],516,198,1441,06-08-2021,projected
21,AR- SPRINGDALE,90.22,162,136,270,81.7,126.26,162 [136 - 270],90.22% [81.7% - 126.26%],108,18,489,06-08-2021,projected
22,AR- TEXARKANA,87.45,112,93,223,81.02,130.0,112 [93 - 223],87.45% [81.02% - 130.0%],73,10,490,06-08-2021,projected
23,CA- ORANGE CO.,80.17,20,17,31,80.0,80.6,20 [17 - 31],80.17% [80.0% - 80.6%],13,0,46,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,6,06-08-2021,projected
31,CA- CHICO,82.03,21,18,28,80.0,85.47,21 [18 - 28],82.03% [80.0% - 85.47%],13,0,35,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.45,14,12,18,80.0,81.15,14 [12 - 18],80.45% [80.0% - 81.15%],9,0,23,06-08-2021,projected
43,CA- FRESNO,80.04,0,0,2,80.0,80.31,0 [0 - 2],80.04% [80.0% - 80.31%],1,0,7,06-08-2021,projected
56,CA- LOS ANGELES,80.02,14,12,19,80.0,80.12,14 [12 - 19],80.02% [80.0% - 80.12%],6,0,31,06-08-2021,projected
58,CA- MODESTO,80.35,14,12,18,80.0,81.16,14 [12 - 18],80.35% [80.0% - 81.16%],6,0,20,06-08-2021,projected
62,CA- NAPA,82.23,21,18,25,80.0,83.61,21 [18 - 25],82.23% [80.0% - 83.61%],13,0,21,06-08-2021,projected
65,CA- ALAMEDA CO.,80.21,14,12,15,80.0,80.38,14 [12 - 15],80.21% [80.0% - 80.38%],7,0,13,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,06-08-2021,projected
73,CA- REDDING,83.23,56,48,101,80.55,99.78,56 [48 - 101],83.23% [80.55% - 99.78%],35,6,214,06-08-2021,projected
77,CA- SACRAMENTO,81.67,130,111,174,80.15,85.06,130 [111 - 174],81.67% [80.15% - 85.06%],80,7,242,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.17,0 [0 - 2],80.0% [80.0% - 80.17%],0,0,10,06-08-2021,projected
80,CA- SAN DIEGO,80.09,14,12,16,80.0,80.2,14 [12 - 16],80.09% [80.0% - 80.2%],6,0,14,06-08-2021,projected
81,CA- SAN FRANCISCO,80.06,7,6,11,80.0,80.41,7 [6 - 11],80.06% [80.0% - 80.41%],3,0,21,06-08-2021,projected
82,CA- SAN JOSE,80.2,14,12,15,80.0,80.4,14 [12 - 15],80.2% [80.0% - 80.4%],6,0,12,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.0,0,0,2,80.0,80.26,0 [0 - 2],80.0% [80.0% - 80.26%],0,0,7,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
