region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.21,53,47,64,80.57,82.7,53 [47 - 64],81.21% [80.57% - 82.7%],102,48,228,03-09-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,81.05,0 [0 - 1],80.0% [80.0% - 81.05%],0,0,14,03-09-2021,projected
5,AL- HUNTSVILLE,81.06,9,8,12,80.53,82.45,9 [8 - 12],81.06% [80.53% - 82.45%],20,10,46,03-09-2021,projected
6,AL- MOBILE,81.4,16,14,20,80.7,82.63,16 [14 - 20],81.4% [80.7% - 82.63%],40,20,75,03-09-2021,projected
7,AL- MONTGOMERY,80.26,0,0,1,80.0,81.1,0 [0 - 1],80.26% [80.0% - 81.1%],4,0,17,03-09-2021,projected
9,AL- TUSCALOOSA,81.9,9,7,10,80.0,82.4,9 [7 - 10],81.9% [80.0% - 82.4%],19,0,24,03-09-2021,projected
11,AZ- MESA,81.16,7,7,9,80.61,81.82,7 [7 - 9],81.16% [80.61% - 81.82%],23,12,36,03-09-2021,projected
12,AZ- PHOENIX,80.65,21,19,25,80.37,81.29,21 [19 - 25],80.65% [80.37% - 81.29%],49,28,98,03-09-2021,projected
14,AZ- SUN CITY,80.37,0,0,0,80.25,80.62,0 [0 - 0],80.37% [80.25% - 80.62%],3,2,5,03-09-2021,projected
15,AZ- TUCSON,80.75,14,12,14,80.4,81.27,14 [12 - 14],80.75% [80.4% - 81.27%],19,10,32,03-09-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.08,0 [0 - 0],80.0% [80.0% - 80.08%],0,0,1,03-09-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,81.0,0 [0 - 1],80.0% [80.0% - 81.0%],0,0,9,03-09-2021,projected
19,AR- LITTLE ROCK,80.97,27,24,38,80.36,83.41,27 [24 - 38],80.97% [80.36% - 83.41%],56,21,197,03-09-2021,projected
21,AR- SPRINGDALE,81.8,14,13,17,81.04,85.39,14 [13 - 17],81.8% [81.04% - 85.39%],19,11,57,03-09-2021,projected
22,AR- TEXARKANA,80.0,0,0,2,80.0,82.86,0 [0 - 2],80.0% [80.0% - 82.86%],0,0,28,03-09-2021,projected
23,CA- ORANGE CO.,80.17,7,6,8,80.1,80.29,7 [6 - 8],80.17% [80.1% - 80.29%],13,8,22,03-09-2021,projected
25,CA- BAKERSFIELD,80.19,7,6,7,80.08,80.33,7 [6 - 7],80.19% [80.08% - 80.33%],7,3,12,03-09-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
33,CA- CONTRA COSTA CO.,80.65,7,7,8,80.3,81.05,7 [7 - 8],80.65% [80.3% - 81.05%],13,6,21,03-09-2021,projected
43,CA- FRESNO,80.44,7,6,7,80.18,80.83,7 [6 - 7],80.44% [80.18% - 80.83%],10,4,19,03-09-2021,projected
56,CA- LOS ANGELES,80.25,25,22,28,80.12,80.41,25 [22 - 28],80.25% [80.12% - 80.41%],62,29,101,03-09-2021,projected
58,CA- MODESTO,80.52,7,6,8,80.29,81.4,7 [6 - 8],80.52% [80.29% - 81.4%],9,5,24,03-09-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.69,0 [0 - 0],80.0% [80.0% - 80.69%],0,0,4,03-09-2021,projected
65,CA- ALAMEDA CO.,80.09,0,0,1,80.0,80.24,0 [0 - 1],80.09% [80.0% - 80.24%],3,0,8,03-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-09-2021,projected
73,CA- REDDING,80.83,5,4,6,80.0,81.94,5 [4 - 6],80.83% [80.0% - 81.94%],9,0,21,03-09-2021,projected
77,CA- SACRAMENTO,80.36,9,8,11,80.17,80.9,9 [8 - 11],80.36% [80.17% - 80.9%],17,8,43,03-09-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.13,0 [0 - 0],80.0% [80.0% - 80.13%],0,0,1,03-09-2021,projected
79,CA- SAN BERNARDINO,80.16,7,6,7,80.07,80.29,7 [6 - 7],80.16% [80.07% - 80.29%],9,4,17,03-09-2021,projected
80,CA- SAN DIEGO,80.44,11,10,13,80.2,80.71,11 [10 - 13],80.44% [80.2% - 80.71%],31,14,50,03-09-2021,projected
81,CA- SAN FRANCISCO,80.2,0,0,1,80.02,80.28,0 [0 - 1],80.2% [80.02% - 80.28%],10,1,14,03-09-2021,projected
82,CA- SAN JOSE,80.69,7,7,9,80.36,81.12,7 [7 - 9],80.69% [80.36% - 81.12%],21,11,34,03-09-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.88,0 [0 - 0],80.0% [80.0% - 80.88%],0,0,4,03-09-2021,projected
85,CA- SAN MATEO CO.,80.41,7,6,8,80.3,80.78,7 [6 - 8],80.41% [80.3% - 80.78%],11,8,21,03-09-2021,projected
86,CA- SANTA BARBARA,80.62,0,0,1,80.0,80.83,0 [0 - 1],80.62% [80.0% - 80.83%],6,0,8,03-09-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
89,CA- SANTA ROSA,80.48,7,6,7,80.38,80.86,7 [6 - 7],80.48% [80.38% - 80.86%],9,7,16,03-09-2021,projected
91,CA- STOCKTON,80.56,3,2,4,80.09,80.66,3 [2 - 4],80.56% [80.09% - 80.66%],6,1,7,03-09-2021,projected
96,CA- VENTURA,80.19,0,0,1,80.0,80.51,0 [0 - 1],80.19% [80.0% - 80.51%],3,0,8,03-09-2021,projected
101,CO- BOULDER,82.32,7,6,7,81.47,84.0,7 [6 - 7],82.32% [81.47% - 84.0%],11,7,19,03-09-2021,projected
102,CO- COLORADO SPRINGS,84.64,23,21,27,82.13,87.83,23 [21 - 27],84.64% [82.13% - 87.83%],48,22,81,03-09-2021,projected
103,CO- DENVER,84.48,114,104,134,82.37,89.25,114 [104 - 134],84.48% [82.37% - 89.25%],214,113,442,03-09-2021,projected
104,CO- FORT COLLINS,83.44,14,13,16,81.72,87.36,14 [13 - 16],83.44% [81.72% - 87.36%],22,11,47,03-09-2021,projected
105,CO- GRAND JUNCTION,81.89,7,6,9,80.63,83.79,7 [6 - 9],81.89% [80.63% - 83.79%],15,5,30,03-09-2021,projected
106,CO- GREELEY,82.83,14,13,15,81.29,84.76,14 [13 - 15],82.83% [81.29% - 84.76%],22,10,37,03-09-2021,projected
107,CO- PUEBLO,80.75,1,0,2,80.0,81.0,1 [0 - 2],80.75% [80.0% - 81.0%],6,0,8,03-09-2021,projected
109,CT- BRIDGEPORT,82.42,19,17,22,81.12,84.01,19 [17 - 22],82.42% [81.12% - 84.01%],41,19,68,03-09-2021,projected
110,CT- HARTFORD,80.89,13,11,15,80.25,81.29,13 [11 - 15],80.89% [80.25% - 81.29%],29,8,42,03-09-2021,projected
111,CT- NEW HAVEN,82.1,36,32,41,80.91,83.4,36 [32 - 41],82.1% [80.91% - 83.4%],81,35,131,03-09-2021,projected
112,DE- WILMINGTON,82.26,19,17,23,80.97,84.08,19 [17 - 23],82.26% [80.97% - 84.08%],42,18,76,03-09-2021,projected
113,DC- WASHINGTON,82.75,69,63,84,81.38,85.34,69 [63 - 84],82.75% [81.38% - 85.34%],151,76,293,03-09-2021,projected
115,FL- BRADENTON,85.22,17,16,20,82.82,89.17,17 [16 - 20],85.22% [82.82% - 89.17%],37,20,65,03-09-2021,projected
116,FL- CLEARWATER,82.63,21,19,24,81.28,84.46,21 [19 - 24],82.63% [81.28% - 84.46%],43,21,73,03-09-2021,projected
118,FL- FORT LAUDERDALE,84.08,185,170,209,82.1,86.99,185 [170 - 209],84.08% [82.1% - 86.99%],355,183,608,03-09-2021,projected
119,FL- FORT MYERS,82.06,41,38,47,81.15,83.87,41 [38 - 47],82.06% [81.15% - 83.87%],79,44,148,03-09-2021,projected
120,FL- GAINESVILLE,80.49,7,6,8,80.0,81.36,7 [6 - 8],80.49% [80.0% - 81.36%],9,0,25,03-09-2021,projected
