region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.31,95,87,115,81.3,84.58,95 [87 - 115],82.31% [81.3% - 84.58%],195,110,387,03-03-2021,projected
2,AL- DOTHAN,80.75,5,4,7,80.0,81.2,5 [4 - 7],80.75% [80.0% - 81.2%],10,0,16,03-03-2021,projected
5,AL- HUNTSVILLE,82.07,21,19,24,81.33,83.83,21 [19 - 24],82.07% [81.33% - 83.83%],39,25,72,03-03-2021,projected
6,AL- MOBILE,82.63,38,35,43,81.65,84.06,38 [35 - 43],82.63% [81.65% - 84.06%],75,47,116,03-03-2021,projected
7,AL- MONTGOMERY,81.75,11,9,12,80.78,82.2,11 [9 - 12],81.75% [80.78% - 82.2%],27,12,34,03-03-2021,projected
9,AL- TUSCALOOSA,82.3,14,12,16,81.9,83.81,14 [12 - 16],82.3% [81.9% - 83.81%],23,19,38,03-03-2021,projected
11,AZ- MESA,82.58,26,24,28,81.72,83.84,26 [24 - 28],82.58% [81.72% - 83.84%],51,34,76,03-03-2021,projected
12,AZ- PHOENIX,81.72,64,58,69,81.06,82.52,64 [58 - 69],81.72% [81.06% - 82.52%],130,80,191,03-03-2021,projected
14,AZ- SUN CITY,80.86,3,2,4,80.62,81.36,3 [2 - 4],80.86% [80.62% - 81.36%],7,5,11,03-03-2021,projected
15,AZ- TUCSON,81.7,21,20,22,80.99,82.38,21 [20 - 22],81.7% [80.99% - 82.38%],43,25,60,03-03-2021,projected
16,AR- FORT SMITH,80.23,0,0,2,80.0,81.41,0 [0 - 2],80.23% [80.0% - 81.41%],3,0,18,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,81.44,0 [0 - 1],80.0% [80.0% - 81.44%],0,0,13,03-03-2021,projected
19,AR- LITTLE ROCK,81.77,51,46,71,80.8,85.18,51 [46 - 71],81.77% [80.8% - 85.18%],102,46,299,03-03-2021,projected
21,AR- SPRINGDALE,83.69,21,19,25,82.27,87.1,21 [19 - 25],83.69% [82.27% - 87.1%],39,24,75,03-03-2021,projected
22,AR- TEXARKANA,82.04,8,6,11,80.1,84.08,8 [6 - 11],82.04% [80.1% - 84.08%],20,1,40,03-03-2021,projected
23,CA- ORANGE CO.,80.5,15,14,17,80.3,80.68,15 [14 - 17],80.5% [80.3% - 80.68%],38,23,52,03-03-2021,projected
25,CA- BAKERSFIELD,80.61,7,7,9,80.33,81.02,7 [7 - 9],80.61% [80.33% - 81.02%],22,12,37,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.47,0 [0 - 0],80.0% [80.0% - 80.47%],0,0,3,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.3,14,13,16,80.85,82.1,14 [13 - 16],81.3% [80.85% - 82.1%],26,17,42,03-03-2021,projected
43,CA- FRESNO,81.4,9,8,11,80.74,82.01,9 [8 - 11],81.4% [80.74% - 82.01%],32,17,46,03-03-2021,projected
56,CA- LOS ANGELES,80.72,73,67,79,80.44,81.0,73 [67 - 79],80.72% [80.44% - 81.0%],179,108,248,03-03-2021,projected
58,CA- MODESTO,81.92,14,13,16,80.99,83.03,14 [13 - 16],81.92% [80.99% - 83.03%],33,17,52,03-03-2021,projected
62,CA- NAPA,80.86,0,0,1,80.0,82.41,0 [0 - 1],80.86% [80.0% - 82.41%],5,0,14,03-03-2021,projected
65,CA- ALAMEDA CO.,80.33,7,6,7,80.21,80.44,7 [6 - 7],80.33% [80.21% - 80.44%],11,7,15,03-03-2021,projected
