region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.24,63,56,77,80.06,80.56,63 [56 - 77],80.24% [80.06% - 80.56%],20,5,47,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,2,80.0,80.23,0 [0 - 2],80.0% [80.0% - 80.23%],0,0,3,03-03-2021,projected
5,AL- HUNTSVILLE,80.21,11,9,14,80.0,80.48,11 [9 - 14],80.21% [80.0% - 80.48%],4,0,9,03-03-2021,projected
6,AL- MOBILE,80.21,20,18,24,80.07,80.53,20 [18 - 24],80.21% [80.07% - 80.53%],6,2,15,03-03-2021,projected
7,AL- MONTGOMERY,80.0,0,0,1,80.0,80.13,0 [0 - 1],80.0% [80.0% - 80.13%],0,0,2,03-03-2021,projected
9,AL- TUSCALOOSA,80.2,7,6,9,80.0,80.6,7 [6 - 9],80.2% [80.0% - 80.6%],2,0,6,03-03-2021,projected
11,AZ- MESA,80.1,7,6,9,80.05,80.25,7 [6 - 9],80.1% [80.05% - 80.25%],2,1,5,03-03-2021,projected
12,AZ- PHOENIX,80.08,19,17,24,80.04,80.2,19 [17 - 24],80.08% [80.04% - 80.2%],6,3,15,03-03-2021,projected
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,03-03-2021,projected
15,AZ- TUCSON,80.12,12,10,14,80.0,80.2,12 [10 - 14],80.12% [80.0% - 80.2%],3,0,5,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,80.33,0 [0 - 2],80.0% [80.0% - 80.33%],0,0,3,03-03-2021,projected
19,AR- LITTLE ROCK,80.19,35,32,56,80.09,80.92,35 [32 - 56],80.19% [80.09% - 80.92%],11,5,53,03-03-2021,projected
21,AR- SPRINGDALE,80.28,14,13,18,80.19,81.14,14 [13 - 18],80.28% [80.19% - 81.14%],3,2,12,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,4,80.0,80.82,0 [0 - 4],80.0% [80.0% - 80.82%],0,0,8,03-03-2021,projected
23,CA- ORANGE CO.,80.03,7,6,8,80.0,80.04,7 [6 - 8],80.03% [80.0% - 80.04%],2,0,3,03-03-2021,projected
25,CA- BAKERSFIELD,80.03,2,1,3,80.0,80.03,2 [1 - 3],80.03% [80.0% - 80.03%],1,0,1,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.05,7,6,8,80.05,80.2,7 [6 - 8],80.05% [80.05% - 80.2%],1,1,4,03-03-2021,projected
43,CA- FRESNO,80.04,5,4,6,80.0,80.04,5 [4 - 6],80.04% [80.0% - 80.04%],1,0,1,03-03-2021,projected
56,CA- LOS ANGELES,80.02,16,14,18,80.01,80.04,16 [14 - 18],80.02% [80.01% - 80.04%],6,2,10,03-03-2021,projected
58,CA- MODESTO,80.06,7,6,7,80.0,80.12,7 [6 - 7],80.06% [80.0% - 80.12%],1,0,2,03-03-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
73,CA- REDDING,80.28,7,7,9,80.09,80.55,7 [7 - 9],80.28% [80.09% - 80.55%],3,1,6,03-03-2021,projected
77,CA- SACRAMENTO,80.02,7,6,9,80.0,80.1,7 [6 - 9],80.02% [80.0% - 80.1%],1,0,5,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
79,CA- SAN BERNARDINO,80.02,2,1,3,80.0,80.02,2 [1 - 3],80.02% [80.0% - 80.02%],1,0,1,03-03-2021,projected
80,CA- SAN DIEGO,80.04,7,6,9,80.01,80.09,7 [6 - 9],80.04% [80.01% - 80.09%],3,1,6,03-03-2021,projected
81,CA- SAN FRANCISCO,80.0,0,0,1,80.0,80.04,0 [0 - 1],80.0% [80.0% - 80.04%],0,0,2,03-03-2021,projected
82,CA- SAN JOSE,80.1,7,7,9,80.03,80.2,7 [7 - 9],80.1% [80.03% - 80.2%],3,1,6,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
85,CA- SAN MATEO CO.,80.07,7,6,8,80.0,80.11,7 [6 - 8],80.07% [80.0% - 80.11%],2,0,3,03-03-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.1,0 [0 - 1],80.0% [80.0% - 80.1%],0,0,1,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
89,CA- SANTA ROSA,80.05,7,6,7,80.0,80.16,7 [6 - 7],80.05% [80.0% - 80.16%],1,0,3,03-03-2021,projected
91,CA- STOCKTON,80.0,0,0,1,80.0,80.09,0 [0 - 1],80.0% [80.0% - 80.09%],0,0,1,03-03-2021,projected
96,CA- VENTURA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
101,CO- BOULDER,80.21,7,6,8,80.21,80.84,7 [6 - 8],80.21% [80.21% - 80.84%],1,1,4,03-03-2021,projected
102,CO- COLORADO SPRINGS,80.97,30,26,38,80.29,82.42,30 [26 - 38],80.97% [80.29% - 82.42%],10,3,25,03-03-2021,projected
103,CO- DENVER,80.98,159,143,195,80.4,82.43,159 [143 - 195],80.98% [80.4% - 82.43%],47,19,116,03-03-2021,projected
104,CO- FORT COLLINS,80.78,17,15,21,80.31,81.88,17 [15 - 21],80.78% [80.31% - 81.88%],5,2,12,03-03-2021,projected
105,CO- GRAND JUNCTION,80.51,14,12,16,80.13,81.01,14 [12 - 16],80.51% [80.13% - 81.01%],4,1,8,03-03-2021,projected
106,CO- GREELEY,80.51,14,13,17,80.26,81.16,14 [13 - 17],80.51% [80.26% - 81.16%],4,2,9,03-03-2021,projected
107,CO- PUEBLO,80.13,7,7,8,80.13,80.5,7 [7 - 8],80.13% [80.13% - 80.5%],1,1,4,03-03-2021,projected
109,CT- BRIDGEPORT,80.41,21,19,25,80.12,80.83,21 [19 - 25],80.41% [80.12% - 80.83%],7,2,14,03-03-2021,projected
110,CT- HARTFORD,80.12,8,6,10,80.03,80.25,8 [6 - 10],80.12% [80.03% - 80.25%],4,1,8,03-03-2021,projected
111,CT- NEW HAVEN,80.36,41,36,48,80.13,80.67,41 [36 - 48],80.36% [80.13% - 80.67%],14,5,26,03-03-2021,projected
112,DE- WILMINGTON,80.43,22,19,26,80.16,80.81,22 [19 - 26],80.43% [80.16% - 80.81%],8,3,15,03-03-2021,projected
113,DC- WASHINGTON,80.47,74,67,94,80.24,81.13,74 [67 - 94],80.47% [80.24% - 81.13%],26,13,62,03-03-2021,projected
115,FL- BRADENTON,80.85,21,19,25,80.42,81.97,21 [19 - 25],80.85% [80.42% - 81.97%],6,3,14,03-03-2021,projected
116,FL- CLEARWATER,80.43,21,19,25,80.18,80.92,21 [19 - 25],80.43% [80.18% - 80.92%],7,3,15,03-03-2021,projected
118,FL- FORT LAUDERDALE,80.72,204,184,235,80.28,81.43,204 [184 - 235],80.72% [80.28% - 81.43%],63,24,124,03-03-2021,projected
119,FL- FORT MYERS,80.34,42,38,50,80.16,80.73,42 [38 - 50],80.34% [80.16% - 80.73%],13,6,28,03-03-2021,projected
120,FL- GAINESVILLE,80.22,14,13,16,80.11,80.49,14 [13 - 16],80.22% [80.11% - 80.49%],4,2,9,03-03-2021,projected
