region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.42,2345,2232,2512,83.08,86.39,2345 [2232 - 2512],84.42% [83.08% - 86.39%],373,260,540,05-18-2021,projected
2,AL- DOTHAN,80.75,52,48,56,80.45,80.9,52 [48 - 56],80.75% [80.45% - 80.9%],10,6,12,05-18-2021,projected
5,AL- HUNTSVILLE,80.64,83,79,90,80.43,80.85,83 [79 - 90],80.64% [80.43% - 80.85%],12,8,16,05-18-2021,projected
6,AL- MOBILE,80.35,68,65,71,80.25,80.42,68 [65 - 71],80.35% [80.25% - 80.42%],10,7,12,05-18-2021,projected
7,AL- MONTGOMERY,80.71,73,69,87,80.45,81.36,73 [69 - 87],80.71% [80.45% - 81.36%],11,7,21,05-18-2021,projected
9,AL- TUSCALOOSA,80.3,21,20,22,80.2,80.4,21 [20 - 22],80.3% [80.2% - 80.4%],3,2,4,05-18-2021,projected
11,AZ- MESA,80.91,125,119,139,80.71,81.52,125 [119 - 139],80.91% [80.71% - 81.52%],18,14,30,05-18-2021,projected
12,AZ- PHOENIX,80.51,272,260,302,80.4,80.86,272 [260 - 302],80.51% [80.4% - 80.86%],39,30,65,05-18-2021,projected
14,AZ- SUN CITY,80.37,21,20,23,80.25,80.62,21 [20 - 23],80.37% [80.25% - 80.62%],3,2,5,05-18-2021,projected
15,AZ- TUCSON,80.28,46,44,51,80.2,80.44,46 [44 - 51],80.28% [80.2% - 80.44%],7,5,11,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.16,0 [0 - 2],80.0% [80.0% - 80.16%],0,0,2,05-18-2021,projected
18,AR- JONESBORO,80.22,14,14,14,80.22,80.22,14 [14 - 14],80.22% [80.22% - 80.22%],2,2,2,05-18-2021,projected
19,AR- LITTLE ROCK,80.38,144,138,156,80.28,80.5,144 [138 - 156],80.38% [80.28% - 80.5%],22,16,29,05-18-2021,projected
21,AR- SPRINGDALE,80.95,70,68,74,80.76,81.14,70 [68 - 74],80.95% [80.76% - 81.14%],10,8,12,05-18-2021,projected
22,AR- TEXARKANA,80.41,28,27,30,80.31,80.61,28 [27 - 30],80.41% [80.31% - 80.61%],4,3,6,05-18-2021,projected
23,CA- ORANGE CO.,80.04,20,18,24,80.01,80.08,20 [18 - 24],80.04% [80.01% - 80.08%],3,1,6,05-18-2021,projected
25,CA- BAKERSFIELD,80.19,49,44,52,80.11,80.28,49 [44 - 52],80.19% [80.11% - 80.28%],7,4,10,05-18-2021,projected
31,CA- CHICO,80.31,14,13,14,80.31,80.31,14 [13 - 14],80.31% [80.31% - 80.31%],2,2,2,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.35,40,37,43,80.2,80.4,40 [37 - 43],80.35% [80.2% - 80.4%],7,4,8,05-18-2021,projected
43,CA- FRESNO,80.13,21,19,22,80.04,80.18,21 [19 - 22],80.13% [80.04% - 80.18%],3,1,4,05-18-2021,projected
