region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.34,1528,1443,1673,82.33,85.06,1528 [1443 - 1673],83.34% [82.33% - 85.06%],282,197,427,05-18-2021,projected
2,AL- DOTHAN,80.45,38,37,39,80.38,80.45,38 [37 - 39],80.45% [80.38% - 80.45%],6,5,6,05-18-2021,projected
5,AL- HUNTSVILLE,80.59,67,64,71,80.43,80.64,67 [64 - 71],80.59% [80.43% - 80.64%],11,8,12,05-18-2021,projected
6,AL- MOBILE,80.35,67,63,69,80.21,80.35,67 [63 - 69],80.35% [80.21% - 80.35%],10,6,10,05-18-2021,projected
7,AL- MONTGOMERY,80.52,49,46,54,80.32,80.71,49 [46 - 54],80.52% [80.32% - 80.71%],8,5,11,05-18-2021,projected
9,AL- TUSCALOOSA,80.3,15,14,17,80.2,80.4,15 [14 - 17],80.3% [80.2% - 80.4%],3,2,4,05-18-2021,projected
11,AZ- MESA,80.91,126,122,137,80.81,81.41,126 [122 - 137],80.91% [80.81% - 81.41%],18,16,28,05-18-2021,projected
12,AZ- PHOENIX,80.53,277,269,302,80.45,80.82,277 [269 - 302],80.53% [80.45% - 80.82%],40,34,62,05-18-2021,projected
14,AZ- SUN CITY,80.37,21,20,23,80.37,80.62,21 [20 - 23],80.37% [80.37% - 80.62%],3,3,5,05-18-2021,projected
15,AZ- TUCSON,80.32,51,49,56,80.24,80.44,51 [49 - 56],80.32% [80.24% - 80.44%],8,6,11,05-18-2021,projected
16,AR- FORT SMITH,80.16,10,8,12,80.0,80.16,10 [8 - 12],80.16% [80.0% - 80.16%],2,0,2,05-18-2021,projected
18,AR- JONESBORO,80.22,14,14,14,80.22,80.22,14 [14 - 14],80.22% [80.22% - 80.22%],2,2,2,05-18-2021,projected
19,AR- LITTLE ROCK,80.38,154,148,161,80.28,80.38,154 [148 - 161],80.38% [80.28% - 80.38%],22,16,22,05-18-2021,projected
21,AR- SPRINGDALE,80.95,70,70,72,80.95,81.14,70 [70 - 72],80.95% [80.95% - 81.14%],10,10,12,05-18-2021,projected
22,AR- TEXARKANA,80.41,27,26,29,80.31,80.51,27 [26 - 29],80.41% [80.31% - 80.51%],4,3,5,05-18-2021,projected
23,CA- ORANGE CO.,80.07,30,28,34,80.04,80.09,30 [28 - 34],80.07% [80.04% - 80.09%],5,3,7,05-18-2021,projected
25,CA- BAKERSFIELD,80.22,55,51,58,80.11,80.28,55 [51 - 58],80.22% [80.11% - 80.28%],8,4,10,05-18-2021,projected
31,CA- CHICO,80.31,14,14,14,80.31,80.31,14 [14 - 14],80.31% [80.31% - 80.31%],2,2,2,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.4,52,50,55,80.35,80.5,52 [50 - 55],80.4% [80.35% - 80.5%],8,7,10,05-18-2021,projected
43,CA- FRESNO,80.18,26,23,29,80.13,80.31,26 [23 - 29],80.18% [80.13% - 80.31%],4,3,7,05-18-2021,projected
56,CA- LOS ANGELES,80.05,75,69,84,80.02,80.08,75 [69 - 84],80.05% [80.02% - 80.08%],12,6,21,05-18-2021,projected
58,CA- MODESTO,80.29,34,32,36,80.23,80.41,34 [32 - 36],80.29% [80.23% - 80.41%],5,4,7,05-18-2021,projected
62,CA- NAPA,80.17,7,7,7,80.17,80.17,7 [7 - 7],80.17% [80.17% - 80.17%],1,1,1,05-18-2021,projected
65,CA- ALAMEDA CO.,80.3,66,64,67,80.3,80.33,66 [64 - 67],80.3% [80.3% - 80.33%],10,10,11,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,7,6,7,80.0,80.09,7 [6 - 7],80.09% [80.0% - 80.09%],1,0,1,05-18-2021,projected
73,CA- REDDING,80.55,38,37,40,80.46,80.65,38 [37 - 40],80.55% [80.46% - 80.65%],6,5,7,05-18-2021,projected
77,CA- SACRAMENTO,80.54,160,157,165,80.52,80.59,160 [157 - 165],80.54% [80.52% - 80.59%],26,25,28,05-18-2021,projected
78,CA- SALINAS,80.13,7,7,7,80.13,80.13,7 [7 - 7],80.13% [80.13% - 80.13%],1,1,1,05-18-2021,projected
