region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.55,125,114,146,80.72,83.28,125 [114 - 146],81.55% [80.72% - 83.28%],131,61,277,03-03-2021,projected
2,AL- DOTHAN,80.83,14,12,15,80.0,80.83,14 [12 - 15],80.83% [80.0% - 80.83%],11,0,11,03-03-2021,projected
5,AL- HUNTSVILLE,81.6,28,25,34,80.69,83.4,28 [25 - 34],81.6% [80.69% - 83.4%],30,13,64,03-03-2021,projected
6,AL- MOBILE,81.68,49,44,54,80.77,82.94,49 [44 - 54],81.68% [80.77% - 82.94%],48,22,84,03-03-2021,projected
7,AL- MONTGOMERY,80.97,14,12,15,80.06,81.55,14 [12 - 15],80.97% [80.06% - 81.55%],15,1,24,03-03-2021,projected
9,AL- TUSCALOOSA,81.3,14,13,17,81.3,82.71,14 [13 - 17],81.3% [81.3% - 82.71%],13,13,27,03-03-2021,projected
11,AZ- MESA,81.41,28,25,31,80.76,82.53,28 [25 - 31],81.41% [80.76% - 82.53%],28,15,50,03-03-2021,projected
12,AZ- PHOENIX,80.94,63,57,72,80.38,81.69,63 [57 - 72],80.94% [80.38% - 81.69%],71,29,128,03-03-2021,projected
14,AZ- SUN CITY,80.49,3,2,4,80.25,80.86,3 [2 - 4],80.49% [80.25% - 80.86%],4,2,7,03-03-2021,projected
15,AZ- TUCSON,80.99,21,20,25,80.48,81.7,21 [20 - 25],80.99% [80.48% - 81.7%],25,12,43,03-03-2021,projected
16,AR- FORT SMITH,80.55,7,6,8,80.0,80.94,7 [6 - 8],80.55% [80.0% - 80.94%],7,0,12,03-03-2021,projected
18,AR- JONESBORO,80.55,7,6,8,80.0,81.88,7 [6 - 8],80.55% [80.0% - 81.88%],5,0,17,03-03-2021,projected
19,AR- LITTLE ROCK,81.49,84,77,108,80.55,84.31,84 [77 - 108],81.49% [80.55% - 84.31%],86,32,249,03-03-2021,projected
21,AR- SPRINGDALE,83.03,35,32,40,81.04,85.77,35 [32 - 40],83.03% [81.04% - 85.77%],32,11,61,03-03-2021,projected
22,AR- TEXARKANA,82.45,25,21,28,80.0,84.59,25 [21 - 28],82.45% [80.0% - 84.59%],24,0,45,03-03-2021,projected
