region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.8,133,122,154,80.99,83.79,133 [122 - 154],81.8% [80.99% - 83.79%],152,84,320,03-03-2021,projected
2,AL- DOTHAN,80.98,14,12,14,80.0,80.98,14 [12 - 14],80.98% [80.0% - 80.98%],13,0,13,03-03-2021,projected
5,AL- HUNTSVILLE,81.97,33,30,39,81.01,83.56,33 [30 - 39],81.97% [81.01% - 83.56%],37,19,67,03-03-2021,projected
6,AL- MOBILE,82.1,49,45,54,81.12,83.36,49 [45 - 54],82.1% [81.12% - 83.36%],60,32,96,03-03-2021,projected
7,AL- MONTGOMERY,81.1,14,12,15,80.19,81.75,14 [12 - 15],81.1% [80.19% - 81.75%],17,3,27,03-03-2021,projected
9,AL- TUSCALOOSA,81.5,14,14,16,81.5,83.11,14 [14 - 16],81.5% [81.5% - 83.11%],15,15,31,03-03-2021,projected
11,AZ- MESA,82.02,29,26,32,81.06,83.08,29 [26 - 32],82.02% [81.06% - 83.08%],40,21,61,03-03-2021,projected
12,AZ- PHOENIX,81.29,73,66,82,80.59,82.03,73 [66 - 82],81.29% [80.59% - 82.03%],98,45,154,03-03-2021,projected
14,AZ- SUN CITY,80.62,7,6,7,80.37,80.99,7 [6 - 7],80.62% [80.37% - 80.99%],5,3,8,03-03-2021,projected
15,AZ- TUCSON,81.35,23,21,26,80.63,82.06,23 [21 - 26],81.35% [80.63% - 82.06%],34,16,52,03-03-2021,projected
16,AR- FORT SMITH,80.62,7,6,8,80.0,81.09,7 [6 - 8],80.62% [80.0% - 81.09%],8,0,14,03-03-2021,projected
18,AR- JONESBORO,80.55,6,5,8,80.0,82.1,6 [5 - 8],80.55% [80.0% - 82.1%],5,0,19,03-03-2021,projected
19,AR- LITTLE ROCK,81.63,83,76,108,80.62,84.92,83 [76 - 108],81.63% [80.62% - 84.92%],94,36,284,03-03-2021,projected
21,AR- SPRINGDALE,83.12,31,28,35,81.14,86.05,31 [28 - 35],83.12% [81.14% - 86.05%],33,12,64,03-03-2021,projected
22,AR- TEXARKANA,82.35,21,18,24,80.0,84.8,21 [18 - 24],82.35% [80.0% - 84.8%],23,0,47,03-03-2021,projected
23,CA- ORANGE CO.,80.35,19,18,22,80.2,80.54,19 [18 - 22],80.35% [80.2% - 80.54%],27,15,41,03-03-2021,projected
25,CA- BAKERSFIELD,80.41,7,7,9,80.19,80.8,7 [7 - 9],80.41% [80.19% - 80.8%],15,7,29,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,80.94,0 [0 - 1],80.0% [80.0% - 80.94%],0,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.95,14,13,16,80.6,81.65,14 [13 - 16],80.95% [80.6% - 81.65%],19,12,33,03-03-2021,projected
43,CA- FRESNO,80.92,14,13,16,80.35,81.36,14 [13 - 16],80.92% [80.35% - 81.36%],21,8,31,03-03-2021,projected
56,CA- LOS ANGELES,80.43,70,64,78,80.23,80.67,70 [64 - 78],80.43% [80.23% - 80.67%],107,58,166,03-03-2021,projected
58,CA- MODESTO,81.45,15,13,18,80.52,82.44,15 [13 - 18],81.45% [80.52% - 82.44%],25,9,42,03-03-2021,projected
62,CA- NAPA,81.03,7,6,7,80.0,82.06,7 [6 - 7],81.03% [80.0% - 82.06%],6,0,12,03-03-2021,projected
65,CA- ALAMEDA CO.,80.21,7,6,8,80.15,80.38,7 [6 - 8],80.21% [80.15% - 80.38%],7,5,13,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.09,80.19,0 [0 - 0],80.09% [80.09% - 80.19%],1,1,2,03-03-2021,projected
73,CA- REDDING,82.03,21,19,24,81.11,83.97,21 [19 - 24],82.03% [81.11% - 83.97%],22,12,43,03-03-2021,projected
