region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.82,137,124,167,80.85,84.33,137 [124 - 167],81.82% [80.85% - 84.33%],154,72,366,06-08-2021,projected
2,AL- DOTHAN,80.3,3,2,11,80.0,84.59,3 [2 - 11],80.3% [80.0% - 84.59%],4,0,61,06-08-2021,projected
5,AL- HUNTSVILLE,83.24,52,49,98,81.97,98.03,52 [49 - 98],83.24% [81.97% - 98.03%],61,37,339,06-08-2021,projected
6,AL- MOBILE,82.63,68,63,79,81.3,85.04,68 [63 - 79],82.63% [81.3% - 85.04%],75,37,144,06-08-2021,projected
7,AL- MONTGOMERY,81.55,23,21,30,80.97,84.46,23 [21 - 30],81.55% [80.97% - 84.46%],24,15,69,06-08-2021,projected
9,AL- TUSCALOOSA,80.7,7,6,7,80.0,80.7,7 [6 - 7],80.7% [80.0% - 80.7%],7,0,7,06-08-2021,projected
11,AZ- MESA,84.75,81,75,89,82.68,87.78,81 [75 - 89],84.75% [82.68% - 87.78%],94,53,154,06-08-2021,projected
12,AZ- PHOENIX,82.96,196,181,222,81.45,85.56,196 [181 - 222],82.96% [81.45% - 85.56%],224,110,421,06-08-2021,projected
14,AZ- SUN CITY,81.85,14,13,15,80.99,83.09,14 [13 - 15],81.85% [80.99% - 83.09%],15,8,25,06-08-2021,projected
15,AZ- TUCSON,83.57,78,71,90,81.74,87.13,78 [71 - 90],83.57% [81.74% - 87.13%],90,44,180,06-08-2021,projected
16,AR- FORT SMITH,109.9,349,296,588,84.29,213.65,349 [296 - 588],109.9% [84.29% - 213.65%],383,55,1712,06-08-2021,projected
18,AR- JONESBORO,84.42,35,30,43,80.0,86.86,35 [30 - 43],84.42% [80.0% - 86.86%],40,0,62,06-08-2021,projected
19,AR- LITTLE ROCK,96.03,827,743,1086,86.34,123.4,827 [743 - 1086],96.03% [86.34% - 123.4%],925,366,2505,06-08-2021,projected
21,AR- SPRINGDALE,96.93,162,136,270,83.41,159.66,162 [136 - 270],96.93% [83.41% - 159.66%],179,36,842,06-08-2021,projected
22,AR- TEXARKANA,92.65,112,93,223,81.94,163.88,112 [93 - 223],92.65% [81.94% - 163.88%],124,19,822,06-08-2021,projected
23,CA- ORANGE CO.,80.34,20,17,31,80.0,81.2,20 [17 - 31],80.34% [80.0% - 81.2%],26,0,92,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,12,06-08-2021,projected
31,CA- CHICO,83.91,21,18,28,80.47,88.75,21 [18 - 28],83.91% [80.47% - 88.75%],25,3,56,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.9,14,12,18,80.4,82.3,14 [12 - 18],80.9% [80.4% - 82.3%],18,8,46,06-08-2021,projected
43,CA- FRESNO,80.09,0,0,2,80.0,80.61,0 [0 - 2],80.09% [80.0% - 80.61%],2,0,14,06-08-2021,projected
56,CA- LOS ANGELES,80.06,14,12,19,80.0,80.27,14 [12 - 19],80.06% [80.0% - 80.27%],16,0,68,06-08-2021,projected
58,CA- MODESTO,80.76,14,12,18,80.0,82.27,14 [12 - 18],80.76% [80.0% - 82.27%],13,0,39,06-08-2021,projected
62,CA- NAPA,84.47,21,18,25,80.0,87.73,21 [18 - 25],84.47% [80.0% - 87.73%],26,0,45,06-08-2021,projected
65,CA- ALAMEDA CO.,80.38,14,12,15,80.0,80.8,14 [12 - 15],80.38% [80.0% - 80.8%],13,0,27,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.19,0 [0 - 0],80.0% [80.0% - 80.19%],0,0,2,06-08-2021,projected
73,CA- REDDING,85.64,56,48,101,81.11,118.17,56 [48 - 101],85.64% [81.11% - 118.17%],61,12,413,06-08-2021,projected
77,CA- SACRAMENTO,83.03,130,111,174,80.29,89.3,130 [111 - 174],83.03% [80.29% - 89.3%],145,14,445,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.35,0 [0 - 2],80.0% [80.0% - 80.35%],0,0,20,06-08-2021,projected
80,CA- SAN DIEGO,80.18,14,12,16,80.0,80.4,14 [12 - 16],80.18% [80.0% - 80.4%],13,0,28,06-08-2021,projected
81,CA- SAN FRANCISCO,80.26,7,6,11,80.06,80.81,7 [6 - 11],80.26% [80.06% - 80.81%],13,3,41,06-08-2021,projected
82,CA- SAN JOSE,80.4,14,12,15,80.0,80.79,14 [12 - 15],80.4% [80.0% - 80.79%],12,0,24,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.04,0,0,2,80.0,80.56,0 [0 - 2],80.04% [80.0% - 80.56%],1,0,15,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,81.4,21,20,26,80.7,83.44,21 [20 - 26],81.4% [80.7% - 83.44%],26,13,64,06-08-2021,projected
91,CA- STOCKTON,82.07,21,18,22,80.0,83.29,21 [18 - 22],82.07% [80.0% - 83.29%],22,0,35,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,2,80.0,80.83,0 [0 - 2],80.0% [80.0% - 80.83%],0,0,13,06-08-2021,projected
101,CO- BOULDER,82.53,7,7,9,81.26,83.79,7 [7 - 9],82.53% [81.26% - 83.79%],12,6,18,06-08-2021,projected
102,CO- COLORADO SPRINGS,93.43,123,111,168,84.83,125.02,123 [111 - 168],93.43% [84.83% - 125.02%],139,50,466,06-08-2021,projected
103,CO- DENVER,83.29,140,125,216,80.98,95.34,140 [125 - 216],83.29% [80.98% - 95.34%],157,47,733,06-08-2021,projected
104,CO- FORT COLLINS,87.82,44,39,61,82.19,106.92,44 [39 - 61],87.82% [82.19% - 106.92%],50,14,172,06-08-2021,projected
105,CO- GRAND JUNCTION,86.82,48,43,58,82.4,96.54,48 [43 - 58],86.82% [82.4% - 96.54%],54,19,131,06-08-2021,projected
106,CO- GREELEY,83.47,22,19,29,80.77,89.78,22 [19 - 29],83.47% [80.77% - 89.78%],27,6,76,06-08-2021,projected
107,CO- PUEBLO,85.01,35,30,46,80.88,93.28,35 [30 - 46],85.01% [80.88% - 93.28%],40,7,106,06-08-2021,projected
109,CT- BRIDGEPORT,80.0,0,0,1,80.0,80.41,0 [0 - 1],80.0% [80.0% - 80.41%],0,0,7,06-08-2021,projected
110,CT- HARTFORD,80.25,7,6,9,80.0,80.52,7 [6 - 9],80.25% [80.0% - 80.52%],8,0,17,06-08-2021,projected
111,CT- NEW HAVEN,80.0,0,0,1,80.0,80.29,0 [0 - 1],80.0% [80.0% - 80.29%],0,0,11,06-08-2021,projected
112,DE- WILMINGTON,80.0,0,0,1,80.0,80.32,0 [0 - 1],80.0% [80.0% - 80.32%],0,0,6,06-08-2021,projected
113,DC- WASHINGTON,80.77,38,32,59,80.0,83.57,38 [32 - 59],80.77% [80.0% - 83.57%],42,0,196,06-08-2021,projected
115,FL- BRADENTON,81.27,7,6,8,80.71,82.54,7 [6 - 8],81.27% [80.71% - 82.54%],9,5,18,06-08-2021,projected
116,FL- CLEARWATER,81.04,14,13,18,80.37,82.2,14 [13 - 18],81.04% [80.37% - 82.2%],17,6,36,06-08-2021,projected
118,FL- FORT LAUDERDALE,80.6,42,37,51,80.25,81.38,42 [37 - 51],80.6% [80.25% - 81.38%],52,22,120,06-08-2021,projected
119,FL- FORT MYERS,81.25,42,37,46,80.31,82.17,42 [37 - 46],81.25% [80.31% - 82.17%],48,12,83,06-08-2021,projected
120,FL- GAINESVILLE,82.28,37,31,45,80.05,85.27,37 [31 - 45],82.28% [80.05% - 85.27%],42,1,97,06-08-2021,projected
122,FL- HUDSON,89.9,112,95,194,81.6,129.04,112 [95 - 194],89.9% [81.6% - 129.04%],124,20,614,06-08-2021,projected
123,FL- JACKSONVILLE,83.07,132,117,177,80.81,89.32,132 [117 - 177],83.07% [80.81% - 89.32%],151,40,458,06-08-2021,projected
124,FL- LAKELAND,82.43,21,19,26,80.66,85.15,21 [19 - 26],82.43% [80.66% - 85.15%],26,7,55,06-08-2021,projected
127,FL- MIAMI,80.29,18,14,28,80.03,80.98,18 [14 - 28],80.29% [80.03% - 80.98%],31,3,106,06-08-2021,projected
129,FL- OCALA,84.82,59,53,78,81.83,93.38,59 [53 - 78],84.82% [81.83% - 93.38%],66,25,183,06-08-2021,projected
130,FL- ORLANDO,84.44,409,367,517,81.56,91.31,409 [367 - 517],84.44% [81.56% - 91.31%],460,162,1172,06-08-2021,projected
131,FL- ORMOND BEACH,82.18,31,27,36,80.6,84.23,31 [27 - 36],82.18% [80.6% - 84.23%],36,10,70,06-08-2021,projected
133,FL- PANAMA CITY,81.51,12,10,21,80.0,89.04,12 [10 - 21],81.51% [80.0% - 89.04%],10,0,60,06-08-2021,projected
134,FL- PENSACOLA,80.72,13,11,17,80.0,81.66,13 [11 - 17],80.72% [80.0% - 81.66%],17,0,39,06-08-2021,projected
137,FL- SARASOTA,81.38,14,13,18,80.69,82.63,14 [13 - 18],81.38% [80.69% - 82.63%],20,10,38,06-08-2021,projected
139,FL- ST PETERSBURG,80.88,14,13,17,80.31,81.81,14 [13 - 17],80.88% [80.31% - 81.81%],14,5,29,06-08-2021,projected
140,FL- TALLAHASSEE,82.86,68,60,83,80.48,86.38,68 [60 - 83],82.86% [80.48% - 86.38%],77,13,172,06-08-2021,projected
141,FL- TAMPA,82.79,105,93,132,80.87,87.07,105 [93 - 132],82.79% [80.87% - 87.07%],119,37,301,06-08-2021,projected
142,GA- ALBANY,82.54,21,20,26,81.22,85.36,21 [20 - 26],82.54% [81.22% - 85.36%],27,13,57,06-08-2021,projected
144,GA- ATLANTA,82.66,278,254,321,81.16,84.96,278 [254 - 321],82.66% [81.16% - 84.96%],319,139,594,06-08-2021,projected
145,GA- AUGUSTA,80.53,10,8,27,80.0,86.48,10 [8 - 27],80.53% [80.0% - 86.48%],13,0,159,06-08-2021,projected
146,GA- COLUMBUS,81.43,14,12,22,81.27,85.64,14 [12 - 22],81.43% [81.27% - 85.64%],18,16,71,06-08-2021,projected
147,GA- MACON,83.31,65,56,87,81.21,90.47,65 [56 - 87],83.31% [81.21% - 90.47%],74,27,234,06-08-2021,projected
148,GA- ROME,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
149,GA- SAVANNAH,84.32,79,73,97,82.33,90.84,79 [73 - 97],84.32% [82.33% - 90.84%],89,48,223,06-08-2021,projected
151,ID- BOISE,92.47,234,204,380,82.84,136.62,234 [204 - 380],92.47% [82.84% - 136.62%],259,59,1176,06-08-2021,projected
152,ID- IDAHO FALLS,87.59,35,28,78,80.43,155.49,35 [28 - 78],87.59% [80.43% - 155.49%],35,2,348,06-08-2021,projected
154,IL- AURORA,80.38,0,0,0,80.0,80.95,0 [0 - 0],80.38% [80.0% - 80.95%],2,0,5,06-08-2021,projected
155,IL- BLUE ISLAND,80.28,7,6,7,80.16,80.51,7 [6 - 7],80.28% [80.16% - 80.51%],7,4,13,06-08-2021,projected
156,IL- CHICAGO,80.28,15,13,18,80.14,80.5,15 [13 - 18],80.28% [80.14% - 80.5%],24,12,43,06-08-2021,projected
158,IL- ELGIN,80.83,7,6,8,80.18,81.38,7 [6 - 8],80.83% [80.18% - 81.38%],9,2,15,06-08-2021,projected
161,IL- EVANSTON,80.41,7,6,8,80.21,80.75,7 [6 - 8],80.41% [80.21% - 80.75%],10,5,18,06-08-2021,projected
