region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.93,135,125,156,81.09,83.78,135 [125 - 156],81.93% [81.09% - 83.78%],163,92,319,03-03-2021,projected
2,AL- DOTHAN,80.98,14,12,14,80.0,80.98,14 [12 - 14],80.98% [80.0% - 80.98%],13,0,13,03-03-2021,projected
5,AL- HUNTSVILLE,82.02,35,32,38,81.22,83.24,35 [32 - 38],82.02% [81.22% - 83.24%],38,23,61,03-03-2021,projected
6,AL- MOBILE,82.24,54,50,59,81.44,83.64,54 [50 - 59],82.24% [81.44% - 83.64%],64,41,104,03-03-2021,projected
7,AL- MONTGOMERY,81.49,14,12,15,80.84,81.75,14 [12 - 15],81.49% [80.84% - 81.75%],23,13,27,03-03-2021,projected
9,AL- TUSCALOOSA,82.1,14,14,16,81.5,83.11,14 [14 - 16],82.1% [81.5% - 83.11%],21,15,31,03-03-2021,projected
11,AZ- MESA,82.32,35,32,38,81.46,83.43,35 [32 - 38],82.32% [81.46% - 83.43%],46,29,68,03-03-2021,projected
12,AZ- PHOENIX,81.48,87,80,94,80.98,82.23,87 [80 - 94],81.48% [80.98% - 82.23%],112,74,169,03-03-2021,projected
14,AZ- SUN CITY,80.86,7,6,7,80.49,81.23,7 [6 - 7],80.86% [80.49% - 81.23%],7,4,10,03-03-2021,projected
15,AZ- TUCSON,81.51,28,26,31,80.83,82.22,28 [26 - 31],81.51% [80.83% - 82.22%],38,21,56,03-03-2021,projected
16,AR- FORT SMITH,80.55,3,2,5,80.0,81.09,3 [2 - 5],80.55% [80.0% - 81.09%],7,0,14,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.44,0 [0 - 2],80.0% [80.0% - 81.44%],0,0,13,03-03-2021,projected
19,AR- LITTLE ROCK,81.65,77,71,102,80.71,84.76,77 [71 - 102],81.65% [80.71% - 84.76%],95,41,275,03-03-2021,projected
21,AR- SPRINGDALE,83.31,28,26,32,82.27,86.15,28 [26 - 32],83.31% [82.27% - 86.15%],35,24,65,03-03-2021,projected
22,AR- TEXARKANA,81.84,14,12,18,80.2,84.59,14 [12 - 18],81.84% [80.2% - 84.59%],18,2,45,03-03-2021,projected
23,CA- ORANGE CO.,80.44,24,22,27,80.27,80.63,24 [22 - 27],80.44% [80.27% - 80.63%],34,21,48,03-03-2021,projected
25,CA- BAKERSFIELD,80.53,13,12,15,80.33,80.94,13 [12 - 15],80.53% [80.33% - 80.94%],19,12,34,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,80.94,0 [0 - 1],80.0% [80.0% - 80.94%],0,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.15,14,13,17,80.75,81.85,14 [13 - 17],81.15% [80.75% - 81.85%],23,15,37,03-03-2021,projected
43,CA- FRESNO,81.14,20,18,22,80.66,81.84,20 [18 - 22],81.14% [80.66% - 81.84%],26,15,42,03-03-2021,projected
56,CA- LOS ANGELES,80.6,96,89,104,80.37,80.86,96 [89 - 104],80.6% [80.37% - 80.86%],150,93,213,03-03-2021,projected
58,CA- MODESTO,81.63,21,19,24,80.93,82.91,21 [19 - 24],81.63% [80.93% - 82.91%],28,16,50,03-03-2021,projected
62,CA- NAPA,81.37,7,6,7,80.0,82.06,7 [6 - 7],81.37% [80.0% - 82.06%],8,0,12,03-03-2021,projected
65,CA- ALAMEDA CO.,80.3,7,6,8,80.21,80.47,7 [6 - 8],80.3% [80.21% - 80.47%],10,7,16,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,03-03-2021,projected
73,CA- REDDING,81.66,15,13,18,81.11,82.96,15 [13 - 18],81.66% [81.11% - 82.96%],18,12,32,03-03-2021,projected
77,CA- SACRAMENTO,81.09,42,38,45,80.67,81.57,42 [38 - 45],81.09% [80.67% - 81.57%],52,32,75,03-03-2021,projected
78,CA- SALINAS,80.76,7,6,7,80.13,80.76,7 [6 - 7],80.76% [80.13% - 80.76%],6,1,6,03-03-2021,projected
79,CA- SAN BERNARDINO,80.5,20,18,22,80.31,80.71,20 [18 - 22],80.5% [80.31% - 80.71%],29,18,41,03-03-2021,projected
80,CA- SAN DIEGO,80.94,48,44,52,80.55,81.36,48 [44 - 52],80.94% [80.55% - 81.36%],66,39,96,03-03-2021,projected
81,CA- SAN FRANCISCO,80.41,14,13,16,80.18,80.59,14 [13 - 16],80.41% [80.18% - 80.59%],21,9,30,03-03-2021,projected
82,CA- SAN JOSE,81.32,31,29,34,80.86,81.95,31 [29 - 34],81.32% [80.86% - 81.95%],40,26,59,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.32,7,6,7,80.88,81.32,7 [6 - 7],81.32% [80.88% - 81.32%],6,4,6,03-03-2021,projected
85,CA- SAN MATEO CO.,80.78,21,19,21,80.52,81.22,21 [19 - 21],80.78% [80.52% - 81.22%],21,14,33,03-03-2021,projected
86,CA- SANTA BARBARA,81.24,8,7,9,80.62,81.55,8 [7 - 9],81.24% [80.62% - 81.55%],12,6,15,03-03-2021,projected
87,CA- SANTA CRUZ,80.56,0,0,1,80.0,81.67,0 [0 - 1],80.56% [80.0% - 81.67%],2,0,6,03-03-2021,projected
89,CA- SANTA ROSA,80.91,7,7,9,80.64,81.29,7 [7 - 9],80.91% [80.64% - 81.29%],17,12,24,03-03-2021,projected
91,CA- STOCKTON,81.03,7,7,8,80.56,81.6,7 [7 - 8],81.03% [80.56% - 81.6%],11,6,17,03-03-2021,projected
