region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.11,156,141,202,80.84,85.8,156 [141 - 202],82.11% [80.84% - 85.8%],178,71,490,06-08-2021,projected
2,AL- DOTHAN,80.75,7,6,16,80.0,85.42,7 [6 - 16],80.75% [80.0% - 85.42%],10,0,72,06-08-2021,projected
5,AL- HUNTSVILLE,84.26,69,64,144,82.29,109.36,69 [64 - 144],84.26% [82.29% - 109.36%],80,43,552,06-08-2021,projected
6,AL- MOBILE,82.8,72,66,88,81.3,86.65,72 [66 - 88],82.8% [81.3% - 86.65%],80,37,190,06-08-2021,projected
7,AL- MONTGOMERY,81.88,28,26,37,80.97,85.5,28 [26 - 37],81.88% [80.97% - 85.5%],29,15,85,06-08-2021,projected
9,AL- TUSCALOOSA,80.7,7,6,8,80.0,80.7,7 [6 - 8],80.7% [80.0% - 80.7%],7,0,7,06-08-2021,projected
11,AZ- MESA,84.6,77,71,85,82.37,87.73,77 [71 - 85],84.6% [82.37% - 87.73%],91,47,153,06-08-2021,projected
12,AZ- PHOENIX,83.01,200,182,229,81.29,85.89,200 [182 - 229],83.01% [81.29% - 85.89%],228,98,446,06-08-2021,projected
14,AZ- SUN CITY,81.85,14,13,15,80.86,83.09,14 [13 - 15],81.85% [80.86% - 83.09%],15,7,25,06-08-2021,projected
15,AZ- TUCSON,83.84,84,76,98,81.58,87.49,84 [76 - 98],83.84% [81.58% - 87.49%],97,40,189,06-08-2021,projected
16,AR- FORT SMITH,132.93,616,516,1037,86.4,337.69,616 [516 - 1037],132.93% [86.4% - 337.69%],678,82,3301,06-08-2021,projected
18,AR- JONESBORO,85.53,47,40,60,80.66,95.71,47 [40 - 60],85.53% [80.66% - 95.71%],50,6,142,06-08-2021,projected
19,AR- LITTLE ROCK,102.82,1178,1058,1569,88.78,149.14,1178 [1058 - 1569],102.82% [88.78% - 149.14%],1317,507,3991,06-08-2021,projected
21,AR- SPRINGDALE,104.88,233,199,403,84.16,212.83,233 [199 - 403],104.88% [84.16% - 212.83%],263,44,1404,06-08-2021,projected
22,AR- TEXARKANA,105.71,230,190,351,81.94,198.78,230 [190 - 351],105.71% [81.94% - 198.78%],252,19,1164,06-08-2021,projected
23,CA- ORANGE CO.,80.3,14,12,25,80.0,81.28,14 [12 - 25],80.3% [80.0% - 81.28%],23,0,98,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,12,06-08-2021,projected
31,CA- CHICO,83.91,21,18,32,80.0,90.94,21 [18 - 32],83.91% [80.0% - 90.94%],25,0,70,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.9,14,12,18,80.0,82.3,14 [12 - 18],80.9% [80.0% - 82.3%],18,0,46,06-08-2021,projected
43,CA- FRESNO,80.09,0,0,2,80.0,80.66,0 [0 - 2],80.09% [80.0% - 80.66%],2,0,15,06-08-2021,projected
56,CA- LOS ANGELES,80.05,4,2,9,80.0,80.19,4 [2 - 9],80.05% [80.0% - 80.19%],13,0,47,06-08-2021,projected
58,CA- MODESTO,80.76,14,12,20,80.0,82.56,14 [12 - 20],80.76% [80.0% - 82.56%],13,0,44,06-08-2021,projected
62,CA- NAPA,84.47,21,18,28,80.0,89.62,21 [18 - 28],84.47% [80.0% - 89.62%],26,0,56,06-08-2021,projected
65,CA- ALAMEDA CO.,80.38,14,12,15,80.0,80.8,14 [12 - 15],80.38% [80.0% - 80.8%],13,0,27,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,06-08-2021,projected
73,CA- REDDING,87.3,70,62,114,81.11,119.19,70 [62 - 114],87.3% [81.11% - 119.19%],79,12,424,06-08-2021,projected
77,CA- SACRAMENTO,83.76,160,136,232,80.13,93.13,160 [136 - 232],83.76% [80.13% - 93.13%],180,6,628,06-08-2021,projected
