region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.96,55,49,66,80.45,82.16,55 [49 - 66],80.96% [80.45% - 82.16%],81,38,182,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.9,0 [0 - 1],80.0% [80.0% - 80.9%],0,0,12,03-03-2021,projected
5,AL- HUNTSVILLE,80.8,10,9,13,80.43,81.91,10 [9 - 13],80.8% [80.43% - 81.91%],15,8,36,03-03-2021,projected
6,AL- MOBILE,81.12,17,15,21,80.56,82.07,17 [15 - 21],81.12% [80.56% - 82.07%],32,16,59,03-03-2021,projected
7,AL- MONTGOMERY,80.19,0,0,1,80.0,80.91,0 [0 - 1],80.19% [80.0% - 80.91%],3,0,14,03-03-2021,projected
9,AL- TUSCALOOSA,81.5,10,8,11,80.0,81.9,10 [8 - 11],81.5% [80.0% - 81.9%],15,0,19,03-03-2021,projected
11,AZ- MESA,80.91,8,7,10,80.45,81.46,8 [7 - 10],80.91% [80.45% - 81.46%],18,9,29,03-03-2021,projected
12,AZ- PHOENIX,80.5,22,20,26,80.29,81.04,22 [20 - 26],80.5% [80.29% - 81.04%],38,22,79,03-03-2021,projected
14,AZ- SUN CITY,80.25,0,0,0,80.12,80.49,0 [0 - 0],80.25% [80.12% - 80.49%],2,1,4,03-03-2021,projected
15,AZ- TUCSON,80.59,14,12,15,80.32,81.07,14 [12 - 15],80.59% [80.32% - 81.07%],15,8,27,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.77,0 [0 - 1],80.0% [80.0% - 80.77%],0,0,7,03-03-2021,projected
19,AR- LITTLE ROCK,80.76,29,26,40,80.29,82.74,29 [26 - 40],80.76% [80.29% - 82.74%],44,17,158,03-03-2021,projected
21,AR- SPRINGDALE,81.42,14,13,17,80.76,84.35,14 [13 - 17],81.42% [80.76% - 84.35%],15,8,46,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,2,80.0,82.35,0 [0 - 2],80.0% [80.0% - 82.35%],0,0,23,03-03-2021,projected
23,CA- ORANGE CO.,80.14,7,6,8,80.08,80.22,7 [6 - 8],80.14% [80.08% - 80.22%],11,6,17,03-03-2021,projected
25,CA- BAKERSFIELD,80.14,7,6,7,80.06,80.28,7 [6 - 7],80.14% [80.06% - 80.28%],5,2,10,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.5,7,7,8,80.25,80.8,7 [7 - 8],80.5% [80.25% - 80.8%],10,5,16,03-03-2021,projected
43,CA- FRESNO,80.31,7,6,7,80.18,80.66,7 [6 - 7],80.31% [80.18% - 80.66%],7,4,15,03-03-2021,projected
