region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.7,42,36,48,80.18,81.47,42 [36 - 48],80.7% [80.18% - 81.47%],59,15,124,03-09-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.6,0 [0 - 1],80.0% [80.0% - 80.6%],0,0,8,03-09-2021,projected
5,AL- HUNTSVILLE,80.53,7,6,9,80.16,81.6,7 [6 - 9],80.53% [80.16% - 81.6%],10,3,30,03-09-2021,projected
6,AL- MOBILE,80.67,13,12,15,80.28,81.44,13 [12 - 15],80.67% [80.28% - 81.44%],19,8,41,03-09-2021,projected
7,AL- MONTGOMERY,80.06,0,0,0,80.0,80.39,0 [0 - 0],80.06% [80.0% - 80.39%],1,0,6,03-09-2021,projected
9,AL- TUSCALOOSA,80.9,1,0,3,80.0,81.5,1 [0 - 3],80.9% [80.0% - 81.5%],9,0,15,03-09-2021,projected
11,AZ- MESA,80.51,7,6,8,80.3,80.91,7 [6 - 8],80.51% [80.3% - 80.91%],10,6,18,03-09-2021,projected
12,AZ- PHOENIX,80.32,14,12,16,80.13,80.61,14 [12 - 16],80.32% [80.13% - 80.61%],24,10,46,03-09-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.12,80.25,0 [0 - 0],80.12% [80.12% - 80.25%],1,1,2,03-09-2021,projected
15,AZ- TUCSON,80.55,4,2,6,80.0,80.55,4 [2 - 6],80.55% [80.0% - 80.55%],14,0,14,03-09-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.66,0 [0 - 1],80.0% [80.0% - 80.66%],0,0,6,03-09-2021,projected
19,AR- LITTLE ROCK,80.5,16,15,22,80.21,81.77,16 [15 - 22],80.5% [80.21% - 81.77%],29,12,102,03-09-2021,projected
21,AR- SPRINGDALE,81.14,9,8,10,80.57,82.93,9 [8 - 10],81.14% [80.57% - 82.93%],12,6,31,03-09-2021,projected
22,AR- TEXARKANA,80.0,0,0,1,80.0,81.22,0 [0 - 1],80.0% [80.0% - 81.22%],0,0,12,03-09-2021,projected
23,CA- ORANGE CO.,80.08,7,6,7,80.03,80.14,7 [6 - 7],80.08% [80.03% - 80.14%],6,2,11,03-09-2021,projected
25,CA- BAKERSFIELD,80.14,0,0,1,80.0,80.14,0 [0 - 1],80.14% [80.0% - 80.14%],5,0,5,03-09-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
33,CA- CONTRA COSTA CO.,80.3,7,6,7,80.25,80.55,7 [6 - 7],80.3% [80.25% - 80.55%],6,5,11,03-09-2021,projected
43,CA- FRESNO,80.26,3,2,4,80.0,80.31,3 [2 - 4],80.26% [80.0% - 80.31%],6,0,7,03-09-2021,projected
56,CA- LOS ANGELES,80.11,11,10,14,80.04,80.19,11 [10 - 14],80.11% [80.04% - 80.19%],27,10,48,03-09-2021,projected
58,CA- MODESTO,80.35,2,1,3,80.0,80.47,2 [1 - 3],80.35% [80.0% - 80.47%],6,0,8,03-09-2021,projected
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.03,0 [0 - 0],80.0% [80.0% - 80.03%],0,0,1,03-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
73,CA- REDDING,80.37,0,0,1,80.0,81.02,0 [0 - 1],80.37% [80.0% - 81.02%],4,0,11,03-09-2021,projected
77,CA- SACRAMENTO,80.17,7,6,8,80.06,80.36,7 [6 - 8],80.17% [80.06% - 80.36%],8,3,17,03-09-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
79,CA- SAN BERNARDINO,80.09,0,0,1,80.0,80.1,0 [0 - 1],80.09% [80.0% - 80.1%],5,0,6,03-09-2021,projected
80,CA- SAN DIEGO,80.21,7,6,9,80.09,80.38,7 [6 - 9],80.21% [80.09% - 80.38%],15,6,27,03-09-2021,projected
81,CA- SAN FRANCISCO,80.02,0,0,1,80.02,80.18,0 [0 - 1],80.02% [80.02% - 80.18%],1,1,9,03-09-2021,projected
82,CA- SAN JOSE,80.36,7,6,8,80.2,80.59,7 [6 - 8],80.36% [80.2% - 80.59%],11,6,18,03-09-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
85,CA- SAN MATEO CO.,80.26,7,6,7,80.11,80.45,7 [6 - 7],80.26% [80.11% - 80.45%],7,3,12,03-09-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.62,0 [0 - 1],80.0% [80.0% - 80.62%],0,0,6,03-09-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
89,CA- SANTA ROSA,80.32,7,6,7,80.05,80.54,7 [6 - 7],80.32% [80.05% - 80.54%],6,1,10,03-09-2021,projected
91,CA- STOCKTON,80.19,0,0,1,80.0,80.47,0 [0 - 1],80.19% [80.0% - 80.47%],2,0,5,03-09-2021,projected
96,CA- VENTURA,80.0,0,0,0,80.0,80.13,0 [0 - 0],80.0% [80.0% - 80.13%],0,0,2,03-09-2021,projected
101,CO- BOULDER,81.26,7,6,7,80.63,82.32,7 [6 - 7],81.26% [80.63% - 82.32%],6,3,11,03-09-2021,projected
102,CO- COLORADO SPRINGS,82.61,14,13,18,81.16,84.93,14 [13 - 18],82.61% [81.16% - 84.93%],27,12,51,03-09-2021,projected
103,CO- DENVER,82.7,89,81,105,81.3,85.74,89 [81 - 105],82.7% [81.3% - 85.74%],129,62,274,03-09-2021,projected
104,CO- FORT COLLINS,82.19,9,8,11,81.1,84.54,9 [8 - 11],82.19% [81.1% - 84.54%],14,7,29,03-09-2021,projected
105,CO- GRAND JUNCTION,80.76,0,0,2,80.13,82.02,0 [0 - 2],80.76% [80.13% - 82.02%],6,1,16,03-09-2021,projected
106,CO- GREELEY,81.8,8,7,10,80.9,83.09,8 [7 - 10],81.8% [80.9% - 83.09%],14,7,24,03-09-2021,projected
107,CO- PUEBLO,80.13,0,0,1,80.0,80.63,0 [0 - 1],80.13% [80.0% - 80.63%],1,0,5,03-09-2021,projected
109,CT- BRIDGEPORT,81.24,14,13,16,80.47,82.24,14 [13 - 16],81.24% [80.47% - 82.24%],21,8,38,03-09-2021,projected
110,CT- HARTFORD,80.37,7,6,9,80.09,80.74,7 [6 - 9],80.37% [80.09% - 80.74%],12,3,24,03-09-2021,projected
111,CT- NEW HAVEN,81.06,25,22,29,80.42,82.0,25 [22 - 29],81.06% [80.42% - 82.0%],41,16,77,03-09-2021,projected
112,DE- WILMINGTON,81.24,11,10,14,80.43,82.36,11 [10 - 14],81.24% [80.43% - 82.36%],23,8,44,03-09-2021,projected
113,DC- WASHINGTON,81.44,52,48,63,80.77,83.33,52 [48 - 63],81.44% [80.77% - 83.33%],79,42,183,03-09-2021,projected
