region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.31,135,126,155,81.41,83.97,135 [126 - 155],82.31% [81.41% - 83.97%],195,119,335,03-03-2021,projected
2,AL- DOTHAN,80.6,7,6,8,80.0,80.98,7 [6 - 8],80.6% [80.0% - 80.98%],8,0,13,03-03-2021,projected
5,AL- HUNTSVILLE,82.18,28,26,32,81.28,83.67,28 [26 - 32],82.18% [81.28% - 83.67%],41,24,69,03-03-2021,projected
6,AL- MOBILE,82.52,53,50,58,81.75,83.75,53 [50 - 58],82.52% [81.75% - 83.75%],72,50,107,03-03-2021,projected
7,AL- MONTGOMERY,81.68,17,15,18,81.23,82.26,17 [15 - 18],81.68% [81.23% - 82.26%],26,19,35,03-03-2021,projected
9,AL- TUSCALOOSA,82.3,16,15,18,81.6,83.61,16 [15 - 18],82.3% [81.6% - 83.61%],23,16,36,03-03-2021,projected
11,AZ- MESA,82.83,35,33,38,82.07,83.99,35 [33 - 38],82.83% [82.07% - 83.99%],56,41,79,03-03-2021,projected
12,AZ- PHOENIX,81.82,88,82,95,81.35,82.57,88 [82 - 95],81.82% [81.35% - 82.57%],138,102,195,03-03-2021,projected
14,AZ- SUN CITY,80.99,7,6,7,80.74,81.36,7 [6 - 7],80.99% [80.74% - 81.36%],8,6,11,03-03-2021,projected
15,AZ- TUCSON,81.74,28,26,31,81.11,82.42,28 [26 - 31],81.74% [81.11% - 82.42%],44,28,61,03-03-2021,projected
16,AR- FORT SMITH,80.86,2,1,4,80.16,81.25,2 [1 - 4],80.86% [80.16% - 81.25%],11,2,16,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.88,0 [0 - 2],80.0% [80.0% - 81.88%],0,0,17,03-03-2021,projected
19,AR- LITTLE ROCK,81.75,69,63,90,80.88,84.21,69 [63 - 90],81.75% [80.88% - 84.21%],101,51,243,03-03-2021,projected
21,AR- SPRINGDALE,83.69,28,26,32,82.27,86.15,28 [26 - 32],83.69% [82.27% - 86.15%],39,24,65,03-03-2021,projected
22,AR- TEXARKANA,81.84,14,12,17,81.02,83.37,14 [12 - 17],81.84% [81.02% - 83.37%],18,10,33,03-03-2021,projected
23,CA- ORANGE CO.,80.55,25,23,27,80.38,80.76,25 [23 - 27],80.55% [80.38% - 80.76%],42,29,58,03-03-2021,projected
25,CA- BAKERSFIELD,80.8,16,14,18,80.44,81.08,16 [14 - 18],80.8% [80.44% - 81.08%],29,16,39,03-03-2021,projected
31,CA- CHICO,80.16,0,0,1,80.0,80.94,0 [0 - 1],80.16% [80.0% - 80.94%],1,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.45,16,15,19,80.95,82.05,16 [15 - 19],81.45% [80.95% - 82.05%],29,19,41,03-03-2021,projected
43,CA- FRESNO,81.62,23,21,25,80.96,82.1,23 [21 - 25],81.62% [80.96% - 82.1%],37,22,48,03-03-2021,projected
56,CA- LOS ANGELES,80.85,120,112,128,80.56,81.12,120 [112 - 128],80.85% [80.56% - 81.12%],210,139,278,03-03-2021,projected
58,CA- MODESTO,82.21,22,20,25,81.45,83.2,22 [20 - 25],82.21% [81.45% - 83.2%],38,25,55,03-03-2021,projected
62,CA- NAPA,81.89,3,2,4,80.0,81.89,3 [2 - 4],81.89% [80.0% - 81.89%],11,0,11,03-03-2021,projected
65,CA- ALAMEDA CO.,80.41,8,7,9,80.24,80.5,8 [7 - 9],80.41% [80.24% - 80.5%],14,8,17,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,0,80.19,80.28,0 [0 - 0],80.28% [80.19% - 80.28%],3,2,3,03-03-2021,projected
73,CA- REDDING,81.66,8,7,10,80.74,82.13,8 [7 - 10],81.66% [80.74% - 82.13%],18,8,23,03-03-2021,projected
77,CA- SACRAMENTO,81.25,39,35,42,80.86,81.71,39 [35 - 42],81.25% [80.86% - 81.71%],60,41,82,03-03-2021,projected
78,CA- SALINAS,80.76,7,6,7,80.63,81.01,7 [6 - 7],80.76% [80.63% - 81.01%],6,5,8,03-03-2021,projected
79,CA- SAN BERNARDINO,80.71,23,21,24,80.47,80.95,23 [21 - 24],80.71% [80.47% - 80.95%],41,27,55,03-03-2021,projected
80,CA- SAN DIEGO,81.22,52,49,56,80.8,81.64,52 [49 - 56],81.22% [80.8% - 81.64%],86,56,115,03-03-2021,projected
81,CA- SAN FRANCISCO,80.51,14,12,16,80.28,80.67,14 [12 - 16],80.51% [80.28% - 80.67%],26,14,34,03-03-2021,projected
82,CA- SAN JOSE,81.55,29,27,32,81.09,82.21,29 [27 - 32],81.55% [81.09% - 82.21%],47,33,67,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.32,7,6,7,81.32,81.75,7 [6 - 7],81.32% [81.32% - 81.75%],6,6,8,03-03-2021,projected
85,CA- SAN MATEO CO.,80.89,19,18,20,80.63,81.41,19 [18 - 20],80.89% [80.63% - 81.41%],24,17,38,03-03-2021,projected
86,CA- SANTA BARBARA,81.24,10,9,11,80.83,81.76,10 [9 - 11],81.24% [80.83% - 81.76%],12,8,17,03-03-2021,projected
87,CA- SANTA CRUZ,81.39,0,0,1,80.28,81.67,0 [0 - 1],81.39% [80.28% - 81.67%],5,1,6,03-03-2021,projected
89,CA- SANTA ROSA,80.97,9,8,11,80.7,81.5,9 [8 - 11],80.97% [80.7% - 81.5%],18,13,28,03-03-2021,projected
91,CA- STOCKTON,81.41,7,7,8,80.85,81.79,7 [7 - 8],81.41% [80.85% - 81.79%],15,9,19,03-03-2021,projected
96,CA- VENTURA,80.89,9,8,10,80.57,81.14,9 [8 - 10],80.89% [80.57% - 81.14%],14,9,18,03-03-2021,projected
101,CO- BOULDER,83.37,12,11,14,82.32,85.05,12 [11 - 14],83.37% [82.32% - 85.05%],16,11,24,03-03-2021,projected
102,CO- COLORADO SPRINGS,86.76,50,46,57,83.86,90.92,50 [46 - 57],86.76% [83.86% - 90.92%],70,40,113,03-03-2021,projected
103,CO- DENVER,85.92,226,212,251,83.87,89.42,226 [212 - 251],85.92% [83.87% - 89.42%],283,185,450,03-03-2021,projected
