region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.33,40,36,49,80.09,80.76,40 [36 - 49],80.33% [80.09% - 80.76%],28,8,64,02-16-2021
2,AL- DOTHAN,80.15,0,0,1,80.0,80.3,0 [0 - 1],80.15% [80.0% - 80.3%],2,0,4,02-16-2021
5,AL- HUNTSVILLE,80.48,14,12,15,80.16,80.8,14 [12 - 15],80.48% [80.16% - 80.8%],9,3,15,02-16-2021
6,AL- MOBILE,80.42,14,13,18,80.21,80.95,14 [13 - 18],80.42% [80.21% - 80.95%],12,6,27,02-16-2021
7,AL- MONTGOMERY,80.39,7,6,9,80.06,80.97,7 [6 - 9],80.39% [80.06% - 80.97%],6,1,15,02-16-2021
9,AL- TUSCALOOSA,80.4,7,6,8,80.3,81.0,7 [6 - 8],80.4% [80.3% - 81.0%],4,3,10,02-16-2021
11,AZ- MESA,80.45,13,11,15,80.2,80.81,13 [11 - 15],80.45% [80.2% - 80.81%],9,4,16,02-16-2021
12,AZ- PHOENIX,80.24,24,21,28,80.11,80.48,24 [21 - 28],80.24% [80.11% - 80.48%],18,8,36,02-16-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.37,0 [0 - 1],80.25% [80.12% - 80.37%],2,1,3,02-16-2021
15,AZ- TUCSON,80.12,7,6,7,80.0,80.24,7 [6 - 7],80.12% [80.0% - 80.24%],3,0,6,02-16-2021
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.62,0 [0 - 2],80.0% [80.0% - 80.62%],0,0,8,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
19,AR- LITTLE ROCK,80.23,20,18,25,80.05,80.59,20 [18 - 25],80.23% [80.05% - 80.59%],13,3,34,02-16-2021
21,AR- SPRINGDALE,80.47,7,6,7,80.0,80.66,7 [6 - 7],80.47% [80.0% - 80.66%],5,0,7,02-16-2021
22,AR- TEXARKANA,81.12,20,18,22,80.31,81.84,20 [18 - 22],81.12% [80.31% - 81.84%],11,3,18,02-16-2021
23,CA- ORANGE CO.,80.22,23,21,26,80.12,80.38,23 [21 - 26],80.22% [80.12% - 80.38%],17,9,29,02-16-2021
25,CA- BAKERSFIELD,80.44,21,19,25,80.22,80.8,21 [19 - 25],80.44% [80.22% - 80.8%],16,8,29,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
33,CA- CONTRA COSTA CO.,80.2,6,5,7,80.1,80.4,6 [5 - 7],80.2% [80.1% - 80.4%],4,2,8,02-16-2021
43,CA- FRESNO,80.13,3,2,4,80.0,80.22,3 [2 - 4],80.13% [80.0% - 80.22%],3,0,5,02-16-2021
56,CA- LOS ANGELES,80.07,23,20,27,80.03,80.13,23 [20 - 27],80.07% [80.03% - 80.13%],18,7,33,02-16-2021
58,CA- MODESTO,80.47,12,11,14,80.17,80.87,12 [11 - 14],80.47% [80.17% - 80.87%],8,3,15,02-16-2021
62,CA- NAPA,80.17,0,0,1,80.0,80.86,0 [0 - 1],80.17% [80.0% - 80.86%],1,0,5,02-16-2021
65,CA- ALAMEDA CO.,80.15,7,6,8,80.09,80.24,7 [6 - 8],80.15% [80.09% - 80.24%],5,3,8,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,02-16-2021
73,CA- REDDING,80.46,7,7,9,80.18,81.02,7 [7 - 9],80.46% [80.18% - 81.02%],5,2,11,02-16-2021
77,CA- SACRAMENTO,80.21,14,13,16,80.1,80.42,14 [13 - 16],80.21% [80.1% - 80.42%],10,5,20,02-16-2021
78,CA- SALINAS,80.25,7,6,7,80.25,80.63,7 [6 - 7],80.25% [80.25% - 80.63%],2,2,5,02-16-2021
79,CA- SAN BERNARDINO,80.07,7,6,8,80.03,80.16,7 [6 - 8],80.07% [80.03% - 80.16%],4,2,9,02-16-2021
80,CA- SAN DIEGO,80.23,22,19,25,80.1,80.38,22 [19 - 25],80.23% [80.1% - 80.38%],16,7,27,02-16-2021
81,CA- SAN FRANCISCO,80.2,7,7,10,80.06,80.32,7 [7 - 10],80.2% [80.06% - 80.32%],10,3,16,02-16-2021
